GRIDCODE,CID,Fracc,Fracv
287463,14061,0.000909378,0.000527498
287463,32031,0.004264029,0.001499054
287463,32031,5.34603E-05,1.87944E-05
287464,32031,0.00068383,0.000240406
287464,32031,0.009111207,0.003203118
287465,32031,0.010534015,0.003703318
287466,32031,0.000983271,0.000345677
287492,32055,0.001949976,0.000242945
287493,32055,0.013770593,0.001715659
287494,32055,0.019067627,0.002375608
287496,32055,0.024149185,0.003008713
287497,1008,0.006173557,0.003298094
287497,32055,0.023375182,0.002912281
287498,1008,0.020178171,0.010779766
287499,1008,0.020178171,0.010779766
287500,1008,0.020178171,0.010779766
287501,1008,0.006135814,0.00327793
287501,1008,0.01168593,0.006242964
287502,1008,0.002705997,0.001445622
288472,18010,0.011202262,0.000980537
288473,18010,0.054748177,0.004792124
288474,18010,0.031086292,0.002720992
288475,18010,0.006265793,0.000548447
288476,18009,0.000242348,0.000150743
288477,18009,0.002791122,0.001736109
288478,18009,0.00269419,0.001675817
288479,18009,0.000627387,0.000390242
288479,18009,0.000113569,7.06415E-05
288480,18009,0.001209546,0.000752351
288481,18009,0.000754889,0.000469549
288482,18009,0.001846887,0.001148785
288483,18009,0.000802223,0.000498992
288483,18009,0.00207833,0.001292745
288484,18009,0.001423536,0.000885455
288484,18009,0.001457018,0.000906282
288485,18009,0.001286842,0.000800431
288485,18009,0.001593711,0.000991306
288486,18009,0.001890264,0.001175766
288486,18009,0.000990289,0.000615971
288487,18009,0.001187449,0.000738606
288488,18009,0.000210993,0.00013124
288488,18009,0.000812115,0.000505145
288489,18009,0.002030395,0.001262929
288490,18009,0.000296107,0.000184182
288490,18009,0.000344918,0.000214543
288491,18009,0.000581443,0.000361664
288493,18009,0.000542204,0.000337257
288494,18009,0.002461478,0.001531067
288495,18009,0.002722355,0.001693335
288496,18009,0.001132766,0.000704593
288497,18009,2.60893E-05,1.62278E-05
288497,18009,0.002377404,0.001478772
288497,18009,7.87688E-05,4.89951E-05
288498,18009,0.002520566,0.00156782
288498,18009,0.00034645,0.000215496
288498,14061,2.19108E-05,1.27097E-05
288499,18009,0.000263995,0.000164208
288499,18009,1.3032E-05,8.10604E-06
288499,14061,0.001147705,0.000665743
288499,14061,0.003066174,0.001778578
288500,14061,0.001575973,0.000914166
288500,14061,0.003086281,0.001790242
288501,14061,0.004662255,0.002704408
288502,14061,0.003404444,0.001974797
288502,14061,0.00125781,0.000729611
288503,14061,1.90704E-05,1.10621E-05
288503,14061,0.004643184,0.002693346
288504,14061,0.003903075,0.002264035
288505,14061,0.000456027,0.000264525
288506,14061,0.000122721,7.11863E-05
288506,14061,3.12412E-05,1.81219E-05
288507,14061,0.004045185,0.002346468
288507,14061,0.000324543,0.000188256
288508,14061,0.002455563,0.001424384
288508,14061,0.002206692,0.001280024
288509,14061,0.004553416,0.002641275
288509,14061,0.000108838,6.31332E-05
288510,14061,0.004662255,0.002704408
288511,14061,0.003798829,0.002203565
288511,14061,0.000863426,0.000500843
288512,14061,6.54736E-05,3.79789E-05
288512,14061,0.004596781,0.002666429
288513,14061,7.6293E-05,4.42549E-05
288513,14061,0.003516892,0.002040024
288513,32049,0.000156443,8.26705E-05
288513,32049,0.000535862,0.00028317
288514,14061,0.000140457,8.14742E-05
288514,32049,3.94149E-05,2.08283E-05
288514,32049,0.002888796,0.00152655
288515,14061,0.001191575,0.00069119
288515,32049,0.000594815,0.000314323
288515,32049,0.001577135,0.000833418
288516,14061,0.000305575,0.000177253
288521,14061,4.53791E-05,2.63228E-05
288522,14061,0.00255978,0.001484837
288522,14061,0.001364067,0.000791247
288522,32031,0.000381411,0.000134088
288522,32031,0.00039597,0.000139206
288523,14061,0.000723606,0.000419738
288523,32031,0.013692442,0.004813688
288524,32031,0.01620801,0.005698056
288525,32031,0.009738197,0.003423541
288551,32055,1.70553E-06,2.12489E-07
288552,32055,0.020780438,0.002589005
288553,32055,0.029041806,0.003618277
288555,1008,0.002239178,0.001196234
288555,32055,0.010951391,0.001364418
288556,1008,0.018938443,0.010117468
288556,32055,0.002069237,0.000257803
288557,1008,0.020178171,0.010779766
288558,1008,0.020178171,0.010779766
288559,1008,0.020178171,0.010779766
288560,1008,0.010049314,0.005368636
288560,1008,0.010128857,0.00541113
288561,1008,0.012909036,0.006896383
289530,18010,0.001077119,9.42806E-05
289531,18010,0.053964418,0.004723521
289532,18010,0.010602811,0.000928067
289532,18010,0.034636794,0.003031768
289533,18010,0.036544524,0.003198753
289534,18010,0.002422048,0.000212003
289535,18009,0.00018542,0.000115333
289536,18009,0.00208554,0.00129723
289537,18009,0.002880553,0.001791737
289538,18009,0.002872907,0.001786981
289539,18009,0.001186326,0.000737908
289539,18009,0.000787806,0.000490024
289540,18009,0.001283444,0.000798316
289540,18009,0.000718157,0.000446702
289541,18009,0.001582141,0.00098411
289541,18009,0.001215341,0.000755956
289542,18009,0.000866062,0.0005387
289542,18009,0.002014491,0.001253037
289543,18009,0.00111765,0.000695191
289543,18009,0.001762904,0.001096546
289544,18009,0.001048707,0.000652307
289544,18009,0.001831847,0.001139429
289545,18009,0.001755286,0.001091808
289545,18009,0.001125267,0.000699929
289546,18009,0.001075296,0.000668846
289546,18009,0.00159844,0.000994248
289547,18009,0.002727609,0.001696604
289547,18009,6.24026E-05,3.88151E-05
289548,18009,0.000390286,0.000242762
289548,18009,0.002166017,0.001347287
289549,18009,0.000772911,0.000480759
289553,18009,0.001159761,0.000721384
289554,18009,0.001096914,0.000682293
289555,18009,0.002373056,0.001476068
289556,18009,0.00193892,0.00120603
289556,18009,0.000332085,0.000206561
289557,18009,0.000635789,0.000395468
289557,18009,0.002244764,0.001396269
289558,18009,0.001787712,0.001111977
289558,18009,4.02752E-05,2.50516E-05
289558,14061,0.00158756,0.000920887
289558,14061,0.000116046,6.73144E-05
289559,18009,1.97831E-05,1.23053E-05
289559,14061,0.004223495,0.002449899
289559,14061,0.00040674,0.000235936
289560,14061,0.004662255,0.002704408
289561,14061,0.003976095,0.002306391
289561,14061,0.00068616,0.000398017
289562,14061,0.004662255,0.002704408
289563,14061,0.004662185,0.002704367
289564,14061,0.002129939,0.001235502
289565,14061,0.002155365,0.001250251
289566,14061,0.001600352,0.000928307
289566,14061,0.001789151,0.001037823
289567,14061,0.000514849,0.000298645
289567,14061,0.004147406,0.002405763
289568,14061,0.001507006,0.00087416
289568,14061,0.003155249,0.001830248
289569,14061,0.004514564,0.002618738
289569,14061,0.000147691,8.56703E-05
289570,14061,0.004419849,0.002563797
289570,14061,0.000242405,0.000140611
289571,14061,0.001099577,0.000637825
289571,14061,7.89532E-05,4.57979E-05
289571,14061,0.003483725,0.002020785
289572,14061,0.001450734,0.000841519
289572,14061,6.30082E-05,3.65488E-05
289572,32049,0.001996349,0.001054947
289572,32049,4.25552E-05,2.24878E-05
289573,32049,0.000646497,0.000341634
289573,32049,0.002372671,0.00125381
289574,14061,0.000220418,0.000127857
289574,14061,0.000570625,0.000330999
289574,32049,0.002297317,0.00121399
289574,32049,0.00020959,0.000110755
289575,14061,0.000175349,0.000101714
289575,14061,0.002522764,0.001463366
289575,32049,3.09378E-05,1.63487E-05
289580,14061,0.000991677,0.000575237
289581,14061,0.002492549,0.001445839
289581,14061,0.002169706,0.001258569
289582,14061,0.003733806,0.002165848
289582,32031,0.003227688,0.00113472
289583,14061,0.000147314,8.54518E-05
289583,32031,0.015695882,0.005518014
289584,32031,0.000184537,6.48755E-05
289584,32031,0.009473454,0.003330469
289611,32055,0.000373525,4.6537E-05
289612,32055,0.029500986,0.003675486
289613,32055,0.023639112,0.002945163
289614,1008,0.000594926,0.000317827
289614,1008,0.002297712,0.001227505
289614,32055,0.002764231,0.000344392
289614,32055,0.021378535,0.002663521
289615,1008,9.76348E-06,5.21593E-06
289615,1008,0.020168408,0.01077455
289616,1008,0.020178171,0.010779766
289617,1008,0.020178171,0.010779766
289618,1008,0.020178171,0.010779766
289619,1008,0.009470785,0.005059569
289619,1008,0.010707386,0.005720197
289620,1008,0.000228645,0.000122149
289620,1008,0.016962748,0.009061994
289621,1008,0.00013318,7.11488E-05
290589,18001,0.007014034,0.002028932
290589,18010,0.00459071,0.000401826
290589,18010,0.007117903,0.000623032
290590,18001,0.000213619,6.17931E-05
290590,18010,0.009399934,0.000822779
290590,18010,0.05139549,0.004498662
290591,18010,0.054092572,0.004734738
290591,18010,0.00729417,0.000638461
290592,18010,0.03198532,0.002799684
290594,18009,0.000633049,0.000393764
290595,18009,0.002260808,0.001406248
290596,18009,0.002880553,0.001791737
290597,18009,0.002880553,0.001791737
290598,18009,0.001740633,0.001082693
290598,18009,0.00113992,0.000709043
290599,18009,0.002075431,0.001290942
290599,18009,0.000805122,0.000500795
290600,18009,0.001691749,0.001052287
290600,18009,0.001188804,0.000739449
290601,18009,0.00202136,0.001257309
290601,18009,0.00011585,7.20597E-05
290601,18009,0.000743344,0.000462368
290602,18009,0.001020786,0.000634941
290602,18009,3.46525E-05,2.15543E-05
290602,18009,0.001825114,0.001135242
290603,18009,0.001994591,0.001240658
290603,18009,0.000885962,0.000551079
290604,18009,0.002880553,0.001791737
290605,18009,0.002531629,0.001574702
290605,18009,0.000308673,0.000191998
290605,18009,4.02511E-05,2.50366E-05
290606,18009,0.001108972,0.000689793
290606,18009,0.000957493,0.000595571
290607,18009,3.13198E-07,1.94813E-07
290607,18009,0.001211565,0.000753607
290608,18009,1.85486E-05,1.15374E-05
290612,18009,0.000439628,0.000273454
290613,18009,0.000302383,0.000188085
290614,18009,5.12178E-05,3.18581E-05
290615,18009,0.001204708,0.000749342
290616,18009,0.002880553,0.001791737
290617,18009,0.000321403,0.000199916
290617,18009,0.00255915,0.001591821
290618,18009,0.001042315,0.000648332
290618,18009,0.000202711,0.000126088
290618,14061,0.002647146,0.001535515
290619,14061,0.004662255,0.002704408
290620,14061,0.004661709,0.002704092
290620,14061,5.45393E-07,3.16363E-07
290621,14061,0.001062552,0.000616348
290621,14061,0.003599703,0.00208806
290622,14061,0.004662255,0.002704408
290623,14061,0.004241573,0.002460385
290624,14061,0.000390177,0.000226328
290624,14061,0.000269974,0.000156602
290625,14061,0.000261172,0.000151496
290625,14061,0.000803479,0.00046607
290626,14061,0.000263699,0.000152963
290626,14061,0.004398555,0.002551445
290627,14061,0.004402629,0.002553808
290627,14061,0.000259626,0.0001506
290628,14061,0.004532714,0.002629266
290628,14061,0.00012954,7.51418E-05
290629,14061,0.00145031,0.000841273
290629,14061,0.003211944,0.001863135
290630,14061,0.00296163,0.001717936
290630,14061,0.001700625,0.000986472
290631,14061,0.001278139,0.000741403
290631,14061,0.000138027,8.00646E-05
290631,32049,6.85891E-05,3.62451E-05
290631,32049,0.002033503,0.001074581
290632,32049,0.003019168,0.001595444
290633,14061,2.03906E-05,1.18279E-05
290633,32049,0.003005963,0.001588466
290634,14061,0.000514799,0.000298616
290634,14061,0.003399365,0.001971851
290634,32049,0.000341801,0.00018062
290634,32049,1.86865E-05,9.87467E-06
290635,14061,6.29338E-05,3.65057E-05
290639,14061,0.001372862,0.000796348
290640,14061,0.003125586,0.001813041
290640,14061,0.000705487,0.000409228
290640,32031,0.002889546,0.001015843
290641,14061,2.8818E-05,1.67163E-05
290641,14061,0.000421888,0.000244722
290641,32031,0.012186406,0.004284229
290641,32031,0.002454754,0.000862989
290642,32031,0.00098933,0.000347807
290642,32031,0.011058456,0.003887689
290642,32031,0.004160225,0.00146256
290643,32031,0.000152964,5.37757E-05
290643,32031,0.001705733,0.000599664
290643,32031,4.98035E-05,1.75088E-05
290671,32055,0.010994684,0.001369812
290671,32055,0.017103622,0.002130916
290672,32055,0.010763831,0.00134105
290672,32055,0.02291567,0.002855031
290673,1008,0.000238877,0.000127615
290673,32055,0.011292242,0.001406884
290673,32055,0.021988549,0.002739522
290674,1008,6.3674E-05,3.40165E-05
290674,1008,0.001692109,0.000903974
290674,32055,0.007743156,0.000964709
290674,32055,0.023005757,0.002866254
290675,32012,0.002584058,0.000783414
290675,1008,0.001526996,0.000815766
290675,32055,0.028828344,0.003591682
290676,32012,0.033313277,0.010099655
290676,1008,0.001298209,0.000693541
290676,32055,0.001829963,0.000227992
290677,32012,0.035796116,0.010852382
290677,1008,0.001069171,0.000571182
290678,32012,0.03482111,0.010556787
290678,1008,0.000920401,0.000491705
290679,32012,0.009941678,0.003014039
290679,32012,6.78113E-05,2.05585E-05
290679,1008,0.000290268,0.000155069
290679,1008,0.001096735,0.000585908
291648,18001,0.017379993,0.005027467
291649,18001,0.003395084,0.000982087
291649,18010,0.051984006,0.004550175
291649,18010,4.81315E-06,4.21297E-07
291650,18010,0.05759736,0.005041513
291651,18010,0.009350861,0.000818484
291652,18009,0.000970632,0.000603744
291653,18009,0.002006711,0.001248197
291654,18009,0.001615063,0.001004587
291655,18009,5.32438E-06,3.31182E-06
291655,18009,0.002875229,0.001788425
291656,18009,0.002880553,0.001791737
291657,18009,0.001918295,0.001193201
291657,18009,0.000962258,0.000598536
291658,18009,0.002551547,0.001587091
291658,18009,0.000329006,0.000204645
291659,18009,0.001816565,0.001129924
291659,18009,0.001063988,0.000661813
291660,18009,0.002880553,0.001791737
291661,18009,0.002880553,0.001791737
291662,18009,0.002845023,0.001769637
291662,18009,3.55303E-05,2.21002E-05
291663,18009,0.002832893,0.001762092
291663,18009,4.766E-05,2.96451E-05
291664,18009,0.00043446,0.000270239
291664,18009,0.002446094,0.001521498
291665,18009,0.00226905,0.001411375
291666,18009,0.000188093,0.000116996
291666,18009,0.000610913,0.000379995
291667,18009,0.002484484,0.001545377
291668,18009,0.000501676,0.000312048
291673,18009,0.001365439,0.000849319
291674,18009,0.002570766,0.001599046
291675,18009,0.002880553,0.001791737
291676,18009,0.000578313,0.000359717
291676,18009,0.00230224,0.001432019
291677,18009,0.00109151,0.000678931
291677,18009,2.78604E-05,1.73295E-05
291677,14061,0.002850524,0.001653487
291678,14061,0.002518638,0.001460973
291678,14061,0.002143616,0.001243436
291679,14061,0.004153359,0.002409216
291679,14061,0.000508896,0.000295192
291680,14061,0.001410784,0.000818345
291680,14061,0.003251471,0.001886063
291681,14061,0.004351247,0.002524004
291682,14061,0.00279285,0.001620033
291683,14061,0.000204907,0.000118859
291684,14061,0.001421337,0.000824467
291685,14061,0.001956038,0.001134628
291685,14061,0.002706216,0.00156978
291686,14061,0.004660741,0.00270353
291686,14061,1.51374E-06,8.78065E-07
291687,14042,0.02037296,0.002975288
291687,14042,0.007345433,0.001072735
291687,14061,0.003069849,0.00178071
291687,14061,1.80415E-07,1.04652E-07
291688,14042,1.41398E-07,2.06499E-08
291688,14042,0.001030395,0.00015048
291688,14042,0.042980151,0.006276866
291688,14061,7.53986E-06,4.37361E-06
291688,14061,0.002126612,0.001233572
291689,14042,0.015106119,0.002206113
291689,14042,0.002541384,0.000371146
291689,14042,0.000426998,6.23592E-05
291689,14061,0.002900356,0.001682393
291689,14061,3.85944E-05,2.23873E-05
291689,14061,0.000656824,0.000381
291689,32049,1.82799E-05,9.65981E-06
291690,14061,0.000453485,0.000263051
291690,14061,1.96003E-07,1.13695E-07
291690,14061,2.84849E-05,1.65231E-05
291690,32049,0.000184183,9.73296E-05
291690,32049,0.000208576,0.00011022
291690,32049,0.002314169,0.001222895
291691,32049,4.98552E-05,2.63454E-05
291691,32049,0.002969313,0.001569098
291692,14061,0.000842528,0.000488721
291692,32049,0.002473566,0.001307127
291693,14061,4.01089E-05,2.32658E-05
291693,14061,0.002324638,0.00134844
291693,14061,0.002130299,0.001235711
291694,14061,0.000306075,0.000177543
291698,14061,9.44661E-06,5.47964E-06
291699,14061,0.002273855,0.001318982
291699,32031,0.005980343,0.002102438
291700,32031,0.01620801,0.005698056
291701,32031,0.010025861,0.003524672
291701,32031,0.006182149,0.002173384
291702,32031,0.005052398,0.001776211
291730,32055,0.016565883,0.00206392
291731,32055,0.033359135,0.004156167
291731,32055,0.000320367,3.99141E-05
291732,32055,0.028111159,0.003502329
291732,32055,0.005568342,0.000693752
291733,32055,0.019269991,0.002400821
291733,32055,0.014409511,0.00179526
291734,32012,0.009552271,0.002895982
291734,32055,0.025168267,0.003135678
291735,32012,0.036984794,0.011212756
291735,32055,0.000725428,9.038E-05
291736,32012,0.037798951,0.011459586
291737,32012,0.017514854,0.005310014
292706,18001,0.001670722,0.000483286
292707,18001,0.016318081,0.00472029
292708,18001,0.00058269,0.000168553
292708,18010,0.029373232,0.002571047
292709,18010,0.055409681,0.004850025
292710,18009,3.43767E-06,2.13827E-06
292710,18010,0.008140045,0.000712501
292711,18009,0.002391857,0.001487762
292712,18009,9.98387E-05,6.21008E-05
292712,18009,0.002780715,0.001729636
292713,18009,0.001235173,0.000768292
292713,18009,0.00164538,0.001023445
292714,18009,0.000186693,0.000116125
292714,18009,0.002354161,0.001464315
292714,18009,0.000339699,0.000211297
292715,18009,0.002216899,0.001378936
292715,18009,0.000213885,0.000133039
292715,18009,0.000449769,0.000279761
292716,18009,0.002808605,0.001746984
292716,18009,3.86339E-05,2.40307E-05
292716,18009,3.33144E-05,2.0722E-05
292717,18009,0.00158943,0.000988643
292717,18009,0.001291124,0.000803094
292718,18009,0.002431268,0.001512276
292718,18009,0.000449285,0.000279461
292719,18009,0.001396391,0.000868571
292719,18009,0.001484162,0.000923166
292720,18009,0.00215777,0.001342157
292720,18009,0.000722783,0.000449579
292721,18009,0.000963138,0.000599083
292721,18009,0.001917415,0.001192654
292722,18009,7.13341E-05,4.43706E-05
292722,18009,0.002809219,0.001747366
292723,18009,0.002191437,0.001363099
292723,18009,0.000595364,0.000370323
292724,18009,1.79157E-05,1.11438E-05
292724,18009,0.001637063,0.001018272
292725,18009,0.000201007,0.000125029
292725,18009,0.002561795,0.001593465
292726,18009,0.002880553,0.001791737
292727,18009,0.001168024,0.000726524
292732,18009,0.001557919,0.000969044
292733,18009,0.002186923,0.001360291
292734,18009,0.002880553,0.001791737
292735,18009,0.001013326,0.0006303
292735,18009,0.001867227,0.001161436
292736,18009,0.000992543,0.000617373
292736,18009,0.000153646,9.55697E-05
292736,14061,0.001908364,0.001106974
292736,32049,0.000387775,0.000204915
292736,32049,0.000194236,0.000102642
292737,14061,0.002451187,0.001421847
292737,14061,0.000924231,0.000536114
292737,32049,0.000450515,0.000238069
292737,32049,0.00038281,0.000202292
292738,14061,2.47213E-06,1.43399E-06
292738,14061,0.004659783,0.002702974
292739,14061,0.001204528,0.000698704
292739,14061,0.003457727,0.002005704
292740,14061,0.002982074,0.001729795
292740,14061,0.000664328,0.000385353
292741,14061,0.003139611,0.001821177
292742,14061,0.001052631,0.000610594
292743,14061,0.00104243,0.000604676
292744,14061,0.001342596,0.000778792
292744,14061,0.003289389,0.001908058
292745,14042,0.003013092,0.000440035
292745,14061,0.003017623,0.001750416
292745,14061,0.001278362,0.000741532
292746,14042,0.043455073,0.006346224
292746,14042,0.032196494,0.004702009
292746,14061,0.000316608,0.000183653
292747,14042,0.081163256,0.011853166
292748,14042,0.037368996,0.005457407
292748,14042,0.033074268,0.0048302
292748,14042,0.010095068,0.001474294
292748,32049,4.95056E-07,2.61606E-07
292749,14042,0.020610609,0.003009995
292749,32049,0.002251822,0.001189949
292750,32049,0.002489715,0.001315661
292750,32049,0.000529452,0.000279783
292751,14061,0.00068974,0.000400094
292751,32049,0.000758934,0.00040105
292751,32049,0.001813574,0.000958362
292752,14061,0.001897847,0.001100873
292752,14061,0.001507625,0.00087452
292752,14061,7.50447E-05,4.35308E-05
292752,32049,6.7757E-05,3.58054E-05
292752,32049,0.000249516,0.000131854
292758,14061,0.002508615,0.001455158
292758,32031,0.001138946,0.000400406
292759,14061,0.000857073,0.000497158
292759,14061,0.002735004,0.001586478
292759,32031,0.001812289,0.000637125
292759,32031,0.001908113,0.000670812
292760,14061,5.99447E-06,3.47718E-06
292760,32031,0.01512193,0.005316236
292760,32031,0.001065241,0.000374494
292761,32031,0.01206245,0.004240651
292769,14041,0.001775979,0.000248404
292770,14041,0.141300975,0.019763586
292771,14041,0.115594155,0.016168006
292772,14041,0.011724461,0.001639885
292789,32055,0.000734456,9.15049E-05
292790,32055,0.025290999,0.003150969
292791,32055,0.033606846,0.004187029
292791,32055,7.26559E-05,9.0521E-06
292792,32012,0.010410585,0.003156198
292792,32055,0.011738506,0.001462484
292792,32055,0.012664989,0.001577913
292793,32012,0.035285399,0.010697547
292793,32055,0.002239618,0.000279031
292794,32012,0.037798951,0.011459586
292795,32012,0.032589168,0.009880125
292796,32012,6.70295E-05,2.03215E-05
293764,18001,0.000173732,5.0255E-05
293765,18001,0.016234039,0.004695979
293766,18001,0.020041597,0.005797382
293767,18001,0.000309324,8.94775E-05
293767,18010,0.003336772,0.000292069
293768,18001,0.002264205,0.000654961
293768,18010,0.006538613,0.000572327
293769,18001,0.000709799,0.000205322
293769,18001,4.22626E-06,1.22252E-06
293769,18010,0.017558021,0.001536859
293770,18009,0.001633193,0.001015864
293771,18009,0.001314383,0.000817561
293771,18009,0.001563498,0.000972514
293772,18009,0.002880553,0.001791737
293773,18009,0.000185817,0.00011558
293773,18009,0.002694736,0.001676156
293774,18009,0.002835808,0.001763905
293774,18009,4.47453E-05,2.78321E-05
293775,18009,0.001016427,0.000632229
293775,18009,0.001864127,0.001159508
293776,18009,0.002880553,0.001791737
293777,18009,0.001820824,0.001132573
293777,18009,0.001059729,0.000659164
293778,18009,0.000346501,0.000215527
293778,18009,0.002534053,0.00157621
293779,18009,0.001083565,0.00067399
293779,18009,0.001796988,0.001117747
293780,18009,0.002503638,0.001557291
293780,18009,9.03639E-06,5.62074E-06
293780,18009,0.000367879,0.000228825
293781,18009,0.000809956,0.000503802
293781,18009,0.002070597,0.001287935
293782,18009,0.000224952,0.000139922
293782,18009,0.002649515,0.001648028
293782,18009,6.08693E-06,3.78614E-06
293783,18009,0.001895598,0.001179083
293783,18009,9.75303E-05,6.0665E-05
293783,18009,0.000887425,0.000551988
293784,18009,0.002059469,0.001281013
293784,18009,0.000678271,0.000421893
293785,18009,1.87697E-06,1.1675E-06
293785,18009,0.002878676,0.001790569
293786,18009,0.000888564,0.000552697
293791,18009,0.000594261,0.000369637
293792,18009,0.000362764,0.000225643
293792,18009,0.001923133,0.00119621
293793,18009,0.000994687,0.000618707
293793,18009,0.001885866,0.00117303
293794,18009,0.001799823,0.00111951
293794,18009,6.46549E-05,4.02161E-05
293794,18009,0.000540335,0.000336094
293794,32049,0.000396802,0.000209685
293794,32049,0.000101832,5.38121E-05
293795,18009,9.76633E-05,6.07477E-05
293795,18009,0.000546563,0.000339968
293795,32049,0.000949782,0.000501901
293795,32049,0.001394159,0.000736727
293796,14061,0.001578733,0.000915767
293796,32049,2.86357E-05,1.51322E-05
293796,32049,0.001968181,0.001040062
293797,14061,1.30352E-05,7.56126E-06
293797,14061,0.00464922,0.002696847
293798,14061,0.003431734,0.001990627
293798,14061,0.001230521,0.000713781
293799,14061,0.003108139,0.001802921
293800,14061,0.00268939,0.001560019
293801,14061,0.000737416,0.000427749
293803,14061,0.000318494,0.000184747
293804,14042,6.90454E-05,1.00835E-05
293804,14042,0.000227047,3.31581E-05
293804,14061,0.000190732,0.000110637
293804,32049,0.000684974,0.000361966
293805,14042,0.039711232,0.005799469
293805,14042,0.007658578,0.001118467
293805,14042,0.029921211,0.004369725
293805,32049,0.000119543,6.3171E-05
293806,14042,0.015048866,0.002197752
293806,14042,0.06611439,0.009655414
293807,14042,0.043141434,0.00630042
293807,14042,0.001062687,0.000155196
293807,14042,0.001474433,0.000215328
293808,14042,0.020764902,0.003032528
293808,32049,0.000281721,0.000148872
293809,14042,0.001008402,0.000147268
293809,32049,0.002935305,0.001551128
293810,32049,0.002659236,0.001405242
293810,32049,0.000359932,0.000190202
293811,14061,0.000919159,0.000533172
293811,32049,0.002166226,0.001144716
293811,32049,8.42096E-05,4.44996E-05
293817,14061,0.00219631,0.001274001
293818,14061,0.001387085,0.000804598
293818,14061,0.00327517,0.00189981
293819,14061,0.000830485,0.000481735
293819,14061,4.71063E-05,2.73247E-05
293819,32031,0.013157123,0.004625492
293820,32031,0.011525111,0.004051745
293826,32031,0.00215282,0.000756841
293827,14041,0.038218384,0.005345556
293827,32031,0.011583873,0.004072404
293828,14041,0.000574209,8.03138E-05
293828,14041,0.051199958,0.007161272
293828,32031,0.002655057,0.000933407
293829,14041,0.200554317,0.028051275
293829,14041,0.000583051,8.15506E-05
293829,32031,0.000103886,3.65221E-05
293829,32031,0.000140392,4.93558E-05
293829,32046,0.001349203,0.000121787
293829,32046,0.000242829,2.19191E-05
293830,14041,0.21212346,0.029669436
293831,14041,0.045517173,0.006366429
293849,32055,0.006954401,0.000866439
293850,32012,1.92141E-05,5.82518E-06
293850,32055,0.025185703,0.003137851
293850,32055,0.005186203,0.000646142
293851,32012,0.000412329,0.000125007
293851,32012,0.02398653,0.007272046
293851,32055,0.000150492,1.87496E-05
293851,32055,0.011789215,0.001468802
293852,32012,0.037798951,0.011459586
293853,32012,0.037798951,0.011459586
293854,32012,0.021469602,0.006508984
294823,18001,0.004206783,0.001216885
294824,18001,0.014845009,0.004294178
294825,18001,0.015889291,0.004596255
294826,18001,0.012736306,0.003684199
294826,18001,7.63013E-06,2.20715E-06
294827,18001,0.017726931,0.005127825
294828,18001,0.01111691,0.003215761
294829,18009,9.53037E-05,5.928E-05
294830,18009,0.000232188,0.000144423
294830,18009,0.002215415,0.001378013
294830,18009,9.86534E-05,6.13635E-05
294831,18009,0.002880553,0.001791737
294832,18009,0.000588528,0.000366071
294832,18009,0.002292026,0.001425666
294833,18009,0.002880553,0.001791737
294834,18009,0.001450541,0.000902253
294834,18009,0.001430012,0.000889484
294835,18009,0.000158385,9.85176E-05
294835,18009,0.001201596,0.000747407
294836,18009,0.00180358,0.001121847
294837,18009,0.002880553,0.001791737
294838,18009,0.002733466,0.001700247
294838,18009,0.000147088,9.14901E-05
294839,18009,0.000121485,7.55653E-05
294839,18009,0.001923233,0.001196273
294839,18009,0.000835835,0.000519899
294840,18009,2.04661E-05,1.27302E-05
294840,18009,0.002860087,0.001779007
294841,18009,0.002027282,0.001260992
294841,18009,0.000853271,0.000530744
294842,18009,0.002759686,0.001716556
294843,18009,0.001175206,0.000730992
294843,18009,9.62755E-05,5.98844E-05
294844,18009,6.31158E-05,3.92587E-05
294844,18009,0.000973648,0.00060562
294844,10014,1.6688E-06,1.23189E-06
294845,18009,0.000391989,0.000243822
294845,10014,5.73607E-05,4.2343E-05
294850,18009,0.000168723,0.000104947
294851,18009,0.001540416,0.000958156
294851,18009,1.14599E-05,7.12818E-06
294852,18009,0.001372298,0.000853585
294852,32049,0.001224059,0.00064684
294852,32049,0.000356775,0.000188534
294853,18009,4.16227E-06,2.58898E-06
294853,32049,0.002229999,0.001178417
294853,32049,0.000784807,0.000414722
294854,32049,0.003019168,0.001595444
294855,14061,0.000180699,0.000104817
294855,14061,0.000477548,0.000277009
294855,32049,0.001676056,0.000885692
294855,32049,0.000916846,0.000484496
294856,14061,0.004367502,0.002533432
294856,14061,0.000189341,0.00010983
294856,32049,6.82625E-05,3.60725E-05
294857,14061,0.001472021,0.000853867
294857,14061,0.002539145,0.001472868
294857,14061,6.50584E-05,3.77381E-05
294857,32049,0.0003795,0.000200542
294858,14061,0.001334355,0.000774012
294858,32049,0.001316917,0.00069591
294859,14061,0.001146561,0.000665079
294861,14061,0.000715316,0.000414929
294862,32049,0.000345533,0.000182593
294863,32049,0.002918619,0.00154231
294864,14042,0.046306066,0.006762586
294864,14042,0.006791246,0.000991801
294864,32049,0.001044017,0.000551698
294865,14042,0.055937537,0.008169176
294865,14042,0.025225719,0.00368399
294866,14042,0.05142019,0.007509458
294868,14042,0.021384033,0.003122946
294868,32049,0.000934515,0.000493834
294869,14042,7.25231E-05,1.05914E-05
294869,32049,0.002004832,0.00105943
