GRIDCODE,CVE_ENTCVE_MUN,LTMxC,Lcelda,Frac
301277,32036,860083.6835,3501.204916,0.004070772
301277,32036,860083.6835,3029.37801,0.00352219
301278,32036,860083.6835,2073.6973,0.002411041
301278,32036,860083.6835,6139.713582,0.007138507
301283,32016,733309.1831,5694.20713,0.007765084
301284,32016,733309.1831,521.8176161,0.000711593
301284,32016,733309.1831,1917.883395,0.002615382
301284,32053,619370.7013,1003.389989,0.001620015
301285,32053,619370.7013,6458.80319,0.010428009
301286,32053,619370.7013,1818.099574,0.002935398
301286,32053,619370.7013,4604.710089,0.007434498
301287,32053,619370.7013,1942.14263,0.003135671
301297,24025,1014532.833,1328.217703,0.001309191
301298,24025,1014532.833,6976.259914,0.006876327
301299,24025,1014532.833,1833.344094,0.001807082
302217,25009,1622797.799,1973.728816,0.001216251
302218,25009,1622797.799,4269.814674,0.002631144
302223,25009,1622797.799,7837.385149,0.004829551
302224,25009,1622797.799,5851.776697,0.00360598
302231,18001,1016477.526,3166.905011,0.003115568
302231,18005,1081197.262,3100.533317,0.002867685
302267,10014,814293.7097,8396.31482,0.010311163
302282,14042,1574985.107,8208.993623,0.005212109
302296,32031,2112179.182,1527.83495,0.000723345
302297,32031,2112179.182,3355.915066,0.00158884
302308,32020,955148.8584,1018.236934,0.001066051
302308,32043,16268.9441,3136.421425,0.192785801
302309,32020,955148.8584,6592.98505,0.006902573
302310,32020,955148.8584,2002.591486,0.002096628
302310,32020,955148.8584,1568.458077,0.001642109
302310,32020,955148.8584,5521.300463,0.005780565
302311,32020,955148.8584,3461.436623,0.003623976
302313,32020,955148.8584,361.884991,0.000378878
302319,32055,2509273.203,6797.641488,0.002709008
302319,32055,2509273.203,1420.831861,0.000566232
302323,32012,746599.2197,3022.966927,0.004048982
302323,32017,647336.4338,3322.230594,0.005132155
302329,32012,746599.2197,4593.182131,0.006152139
302329,32017,647336.4338,1625.704634,0.002511375
302330,32017,647336.4338,3728.652758,0.005759992
302331,32017,647336.4338,1138.927715,0.001759406
302331,32036,860083.6835,5239.298724,0.006091615
302332,32036,860083.6835,6483.389481,0.007538091
302333,32036,860083.6835,1537.982949,0.001788178
302336,32036,860083.6835,900.8024022,0.001047343
302337,32036,860083.6835,2255.472954,0.002622388
302337,32036,860083.6835,3470.460265,0.004035026
302337,32036,860083.6835,5073.530322,0.00589888
302338,32036,860083.6835,2848.336247,0.003311697
302342,32016,733309.1831,2433.778409,0.003318898
302343,32016,733309.1831,3386.756872,0.004618457
302343,32016,733309.1831,2996.83606,0.004086729
302343,32016,733309.1831,1262.798032,0.001722054
302353,24025,1014532.833,2159.92131,0.002128981
302354,24025,1014532.833,1908.094505,0.001880762
302355,24025,1014532.833,6428.763209,0.006336673
302355,24025,1014532.833,711.8561268,0.000701659
302356,24025,1014532.833,5341.811745,0.005265292
302357,24025,1014532.833,1537.223152,0.001515203
303276,25009,1622797.799,6608.290011,0.004072159
303281,25009,1622797.799,5311.257107,0.003272901
303282,25009,1622797.799,713.5304698,0.000439692
303290,18005,1081197.262,6476.386408,0.005990014
303326,10014,814293.7097,5125.442754,0.006294342
303326,10014,814293.7097,431.4859943,0.00052989
303326,10014,814293.7097,1375.044859,0.001688635
303326,32049,3916869.37,7.304771478,1.86495E-06
303327,32049,3916869.37,3653.739666,0.000932821
303328,32049,3916869.37,2850.140627,0.000727658
303329,32049,3916869.37,4445.462564,0.001134953
303330,32049,3916869.37,3173.518502,0.000810218
303331,32049,3916869.37,3019.96404,0.000771015
303337,14042,1574985.107,508.6197414,0.000322936
303338,14042,1574985.107,3542.371262,0.002249146
303339,14042,1574985.107,3339.436443,0.002120297
303340,14042,1574985.107,7029.795673,0.004463405
303340,14042,1574985.107,3556.17362,0.002257909
303340,14042,1574985.107,267.0002529,0.000169526
303341,14042,1574985.107,1423.999492,0.000904135
303356,32031,2112179.182,3358.507928,0.001590068
303370,32020,955148.8584,6540.265386,0.006847378
303372,32020,955148.8584,3522.201051,0.003687594
303375,32020,955148.8584,4945.522469,0.00517775
303376,32020,955148.8584,6699.314451,0.007013896
303377,32020,955148.8584,6205.371767,0.006496759
303378,32020,955148.8584,695.6149359,0.000728279
303378,32055,2509273.203,716.059812,0.000285365
303378,32055,2509273.203,5543.00504,0.002209008
303378,32055,2509273.203,64.6564724,2.5767E-05
303379,32055,2509273.203,5930.888911,0.002363588
303382,32017,647336.4338,2274.948922,0.003514322
303382,32056,481824.2113,4030.177435,0.008364415
303388,32012,746599.2197,1488.471145,0.001993668
303388,32012,746599.2197,4.390013198,5.88001E-06
303388,32017,647336.4338,573.0733093,0.000885279
303388,32017,647336.4338,4037.420581,0.006236974
303388,32017,647336.4338,2575.161762,0.003978089
303389,32017,647336.4338,3452.469389,0.005333346
303395,32036,860083.6835,7142.747687,0.008304712
303397,32036,860083.6835,3980.071615,0.00462754
303398,32016,733309.1831,2520.907417,0.003437714
303398,32036,860083.6835,4270.654443,0.004965394
303399,32016,733309.1831,3873.52551,0.005282254
303401,32016,733309.1831,6712.141656,0.009153222
303407,32053,619370.7013,665.9650033,0.001075228
303408,32053,619370.7013,6124.896393,0.009888902
303409,24025,1014532.833,2555.797844,0.002519187
303409,32053,619370.7013,3568.159653,0.005760944
303410,24025,1014532.833,6069.096657,0.005982159
303411,24025,1014532.833,6057.980414,0.005971202
303412,24025,1014532.833,6056.985358,0.005970221
303413,24025,1014532.833,3870.788337,0.003815341
303413,24025,1014532.833,2230.468196,0.002198518
303413,24025,1014532.833,452.8786689,0.000446391
303414,24025,1014532.833,770.0085435,0.000758978
303414,24025,1014532.833,1939.720664,0.001911935
303414,24025,1014532.833,1347.599971,0.001328296
303414,24025,1014532.833,2825.144552,0.002784675
303414,24025,1014532.833,404.6170964,0.000398821
303414,24025,1014532.833,869.5772684,0.000857121
303414,24025,1014532.833,1019.848622,0.00100524
303415,24025,1014532.833,686.0293878,0.000676202
304335,25009,1622797.799,5886.667987,0.003627481
304340,25009,1622797.799,6002.90827,0.00369911
304349,18005,1081197.262,6162.968326,0.005700133
304350,18005,1081197.262,1305.490611,0.001207449
304387,32049,3916869.37,1248.725217,0.000318807
304388,32049,3916869.37,1151.674901,0.000294029
304389,32049,3916869.37,697.7031799,0.000178128
304390,32049,3916869.37,2951.805899,0.000753614
304391,32049,3916869.37,6386.451283,0.001630499
304392,32049,3916869.37,702.8729033,0.000179448
304396,14042,1574985.107,6178.253877,0.003922738
304399,14042,1574985.107,2836.008461,0.001800657
304400,14042,1574985.107,6868.039294,0.004360701
304401,14042,1574985.107,3192.469382,0.002026984
304415,32031,2112179.182,1752.692658,0.000829803
304416,32031,2112179.182,2080.467663,0.000984986
304416,32049,3916869.37,1417.277251,0.000361839
304417,32049,3916869.37,1301.395437,0.000332254
304429,32020,955148.8584,2470.784512,0.002586806
304429,32020,955148.8584,188.3811348,0.000197227
304429,32020,955148.8584,5397.233896,0.005650673
304430,32020,955148.8584,5658.39561,0.005924098
304430,32020,955148.8584,874.0524858,0.000915096
304430,32020,955148.8584,768.1301709,0.000804199
304431,32020,955148.8584,6153.855036,0.006442823
304431,32020,955148.8584,1031.909449,0.001080365
304432,32020,955148.8584,6201.62339,0.006492834
304433,32020,955148.8584,6217.403146,0.006509355
304434,32020,955148.8584,1341.303873,0.001404288
304438,32055,2509273.203,3829.908639,0.001526302
304438,32056,481824.2113,3591.517606,0.007454
304440,32056,481824.2113,3402.21633,0.007061115
304440,32056,481824.2113,29.57484778,6.1381E-05
304441,32056,481824.2113,5391.540379,0.011189849
304447,32017,647336.4338,2418.941904,0.003736762
304447,32017,647336.4338,3024.641244,0.004672441
304447,32017,647336.4338,3081.25804,0.004759902
304453,32036,860083.6835,4177.239448,0.004856783
304454,32036,860083.6835,2995.607114,0.003482925
304458,32016,733309.1831,2925.007132,0.003988777
304459,32016,733309.1831,6373.585097,0.008691539
304459,32016,733309.1831,830.8584228,0.001133026
304459,32016,733309.1831,795.3965905,0.001084667
304460,32016,733309.1831,4146.660498,0.005654723
304460,32016,733309.1831,966.2580108,0.001317668
304461,32016,733309.1831,1995.727676,0.002721536
304462,32016,733309.1831,3947.982256,0.005383789
304462,32016,733309.1831,2168.876956,0.002957657
304462,32016,733309.1831,825.4352287,0.001125631
304463,32016,733309.1831,4283.818506,0.005841763
304463,32053,619370.7013,143.7416493,0.000232077
304463,32053,619370.7013,1728.195939,0.002790245
304464,32053,619370.7013,6105.066333,0.009856886
304465,24025,1014532.833,2553.593014,0.002517014
304465,24049,313035.0752,478.1126817,0.001527345
304465,24049,313035.0752,3348.270261,0.01069615
304465,32016,733309.1831,303.6104858,0.000414028
304465,32016,733309.1831,981.9153614,0.00133902
304465,32016,733309.1831,1050.838559,0.001433009
304465,32053,619370.7013,765.6350209,0.00123615
304465,32053,619370.7013,1019.664146,0.001646291
304466,24025,1014532.833,1867.105235,0.00184036
304466,32053,619370.7013,3573.167022,0.005769028
304473,24025,1014532.833,2827.563995,0.00278706
304474,24025,1014532.833,3542.942408,0.003492191
304474,24025,1014532.833,419.7689145,0.000413756
305399,25009,1622797.799,6002.889486,0.003699099
305409,18005,1081197.262,3261.854629,0.003016891
305409,18005,1081197.262,4399.87911,0.004069451
305410,18005,1081197.262,7143.696326,0.006607209
305411,18005,1081197.262,3768.883757,0.003485843
305451,32049,3916869.37,3685.539062,0.00094094
305452,14042,1574985.107,648.025093,0.000411448
305452,32049,3916869.37,4668.335316,0.001191854
305453,14042,1574985.107,3073.215508,0.001951266
305453,32049,3916869.37,1459.225944,0.000372549
305454,14042,1574985.107,4623.456545,0.002935556
305455,14042,1574985.107,4252.801135,0.002700217
305460,14042,1574985.107,3736.781302,0.002372582
305461,14042,1574985.107,7843.702293,0.004980176
305462,14042,1574985.107,5190.842917,0.003295804
305462,32049,3916869.37,2473.994747,0.000631626
305463,32049,3916869.37,6268.498365,0.001600385
305464,32049,3916869.37,4611.825202,0.001177426
305465,32049,3916869.37,6648.844607,0.001697489
305466,32049,3916869.37,3517.272503,0.000897981
305475,32049,3916869.37,1789.401409,0.000456845
305476,32049,3916869.37,2694.875398,0.000688018
305488,32020,955148.8584,3308.497937,0.003463856
305488,32020,955148.8584,3811.106483,0.003990065
305497,32056,481824.2113,14.1992474,2.94698E-05
305498,32056,481824.2113,5186.149071,0.010763571
305498,32056,481824.2113,2822.70968,0.005858381
305498,32056,481824.2113,1153.404479,0.002393828
305499,32056,481824.2113,3284.184151,0.006816146
305506,32017,647336.4338,6107.577295,0.009434935
305511,32057,360137.2455,417.5500305,0.001159419
305512,32036,860083.6835,4908.897625,0.005707465
305512,32057,360137.2455,1847.886945,0.005131063
305515,32036,860083.6835,3114.103762,0.003620699
305516,32016,733309.1831,203.4702779,0.000277469
305516,32036,860083.6835,5906.639217,0.006867517
305517,32016,733309.1831,6112.564854,0.00833559
305518,32016,733309.1831,4415.346854,0.006021126
305518,32016,733309.1831,1696.470678,0.002313445
305518,32016,733309.1831,1928.098052,0.002629311
305519,32016,733309.1831,575.3814898,0.000784637
305519,32016,733309.1831,5530.765386,0.007542201
305519,32016,733309.1831,1832.133908,0.002498447
305520,32016,733309.1831,4116.450379,0.005613526
305521,32016,733309.1831,6225.356552,0.008489402
305524,24049,313035.0752,5407.316692,0.017273836
305525,24049,313035.0752,2492.874556,0.007963563
305532,24025,1014532.833,3224.63583,0.003178444
305533,24025,1014532.833,3106.889596,0.003062384
306458,25009,1622797.799,6043.231685,0.003723959
306470,18005,1081197.262,3890.340322,0.003598178
306471,18005,1081197.262,8837.139364,0.008173476
306472,18005,1081197.262,5651.606317,0.005227174
306522,32049,3916869.37,564.8278398,0.000144204
306523,32049,3916869.37,4123.546774,0.001052766
306525,32049,3916869.37,2719.21091,0.000694231
306526,32049,3916869.37,6143.476138,0.001568466
306527,32049,3916869.37,6953.833679,0.001775355
306534,32049,3916869.37,3220.186715,0.000822133
306547,32020,955148.8584,6780.375479,0.007098763
306557,32056,481824.2113,1544.547285,0.003205624
306558,32056,481824.2113,5410.861088,0.011229949
306564,32017,647336.4338,2941.209887,0.004543557
306565,32017,647336.4338,3185.623318,0.004921125
306570,32057,360137.2455,5740.931376,0.015940954
306570,32057,360137.2455,1403.676643,0.003897616
306570,32057,360137.2455,3412.330443,0.009475083
306571,32057,360137.2455,6120.475227,0.016994841
306572,32057,360137.2455,6114.475828,0.016978182
306573,32036,860083.6835,4225.296546,0.004912657
306573,32057,360137.2455,1902.880023,0.005283763
306574,32036,860083.6835,2999.871725,0.003487884
306577,32016,733309.1831,3502.90442,0.004776845
306578,32016,733309.1831,131.0358819,0.000178691
306578,32016,733309.1831,603.6199128,0.000823145
306580,24049,313035.0752,2194.945118,0.007011818
306580,32016,733309.1831,3961.714506,0.005402516
306584,24049,313035.0752,7252.164285,0.023167258
306591,24025,1014532.833,3001.704361,0.002958706
306592,24025,1014532.833,1148.141621,0.001131695
306593,24025,1014532.833,1773.579673,0.001748174
306593,24025,1014532.833,1319.846833,0.00130094
307517,25009,1622797.799,6011.150995,0.00370419
307531,18005,1081197.262,5243.181644,0.004849422
307532,18005,1081197.262,4171.66604,0.003858376
307586,32049,3916869.37,6255.457872,0.001597056
307593,32049,3916869.37,3761.919096,0.00096044
307606,32020,955148.8584,4008.90992,0.004197157
307607,32020,955148.8584,2816.023143,0.002948256
307617,32056,481824.2113,6481.239422,0.013451461
307618,32056,481824.2113,490.4698328,0.001017944
307620,32056,481824.2113,2959.870388,0.00614305
307621,32017,647336.4338,57.39598815,8.86649E-05
307621,32056,481824.2113,648.1989099,0.001345302
307621,32056,481824.2113,878.9214105,0.001824154
307621,32056,481824.2113,941.2524356,0.001953518
307621,32056,481824.2113,587.0175898,0.001218323
307621,32056,481824.2113,2729.155373,0.005664214
307622,32017,647336.4338,1149.243836,0.001775342
307622,32017,647336.4338,5596.398938,0.008645271
307622,32017,647336.4338,884.0704004,0.001365705
307623,32017,647336.4338,1544.31055,0.002385638
307623,32017,647336.4338,2650.085531,0.00409383
307623,32017,647336.4338,2318.639948,0.003581816
307623,32017,647336.4338,5620.958031,0.00868321
307623,32017,647336.4338,1329.496691,0.002053796
307623,32017,647336.4338,948.2110028,0.001464789
307624,32017,647336.4338,6000.386452,0.009269348
307625,32017,647336.4338,6000.142163,0.00926897
307626,32017,647336.4338,2260.239336,0.003491599
307626,32017,647336.4338,3776.996906,0.005834674
307626,32017,647336.4338,393.697124,0.00060818
307627,32017,647336.4338,828.4135592,0.001279726
307627,32057,360137.2455,5307.282216,0.014736832
307628,32057,360137.2455,7201.051415,0.019995298
307629,32057,360137.2455,3287.843645,0.009129419
307633,32036,860083.6835,102.2009345,0.000118827
307637,32016,733309.1831,1366.537149,0.001863521
307639,24049,313035.0752,6051.030191,0.019330199
307643,24049,313035.0752,2076.968099,0.006634937
307644,24049,313035.0752,3443.1959,0.010999393
307644,24049,313035.0752,442.6579905,0.001414084
307650,24025,1014532.833,3004.401445,0.002961364
307651,24025,1014532.833,1915.257629,0.001887822
307652,24025,1014532.833,4714.043622,0.004646517
308576,25009,1622797.799,7263.090113,0.004475659
308591,18005,1081197.262,6556.839704,0.006064425
308645,32049,3916869.37,428.4680136,0.00010939
308646,32049,3916869.37,241.0075017,6.15306E-05
308646,32049,3916869.37,5745.591733,0.001466884
308651,32049,3916869.37,491.1286891,0.000125388
308652,32049,3916869.37,3579.640371,0.000913903
308666,32020,955148.8584,6277.05325,0.006571806
308677,32056,481824.2113,7063.199032,0.014659286
308678,32056,481824.2113,3111.296332,0.006457327
308678,32056,481824.2113,611.7376904,0.001269628
308678,32056,481824.2113,308.7265582,0.000640745
308678,32056,481824.2113,2367.565579,0.004913754
308678,32056,481824.2113,829.5288472,0.001721642
308678,32056,481824.2113,313.4756171,0.000650602
308678,32056,481824.2113,233.9067646,0.000485461
308678,32056,481824.2113,1718.870649,0.003567423
308679,32056,481824.2113,944.7612226,0.001960801
308679,32056,481824.2113,2331.20933,0.004838298
308679,32056,481824.2113,1901.215619,0.00394587
308679,32056,481824.2113,1660.581454,0.003446447
308679,32056,481824.2113,5445.435918,0.011301707
308679,32056,481824.2113,961.8107242,0.001996186
308680,32056,481824.2113,6664.441753,0.013831687
308680,32056,481824.2113,4167.721587,0.00864988
308680,32056,481824.2113,1892.907503,0.003928627
308681,32017,647336.4338,885.1297113,0.001367341
308681,32017,647336.4338,2155.289691,0.003329474
308681,32017,647336.4338,3184.110922,0.004918788
308681,32017,647336.4338,71.68801275,0.000110743
