GRIDCODE,CVENTMUN,Fa
1991202,22008,0.004148647
1991203,22008,0.004286147
1991203,22012,1.84544E-05
1991204,22008,0.003604777
1991204,22012,0.001144184
1991205,22008,0.00032864
1991205,22012,0.004413039
1991206,22012,0.004740948
1991207,22012,0.004740948
1991208,22012,0.004740948
1991209,22012,0.004740948
1991210,22012,0.004740948
1991211,22012,0.004740948
1991212,22012,0.004669236
1991213,22012,0.001906136
1991214,22012,0.003930379
1991215,22012,0.004740948
1991216,22012,0.004740948
1991217,22012,0.004740948
1991218,22012,0.004740948
1991219,22012,0.004740888
1991220,22012,0.002934301
1991221,22012,0.003346785
1991222,22012,0.002098985
1991222,22016,0.001148809
1991223,22016,0.002061515
1991224,22016,0.002061515
1991225,22016,0.001956545
1991226,22016,0.000350613
1991227,22016,8.54066E-05
1991232,22017,0.000585459
1991233,22017,0.004668175
1991234,22017,0.004668175
1991235,22017,0.004478417
1991236,22017,0.004067843
1991237,22017,0.004668175
1991238,22017,0.002198424
1991239,22017,0.003634672
1991240,22017,0.004516527
1991241,22017,0.003246879
1991242,22017,0.002781275
1991243,22017,0.002029482
1991250,13059,0.00068486
1991251,13059,0.007678303
1991252,13059,0.005492284
1991253,13059,0.006985252
1991254,13059,0.000133202
1991258,13059,0.003638886
1991259,13059,0.010054412
1991260,13059,5.95E-03
1991261,13059,0.005854947
1991262,13059,0.006373479
1991263,13059,0.008809865
1991264,13059,0.004438475
1994188,14033,0.000866612
1994189,14033,0.007316283
1994189,14048,0.000138184
1994190,14033,0.001479011
1994190,14048,0.001578976
1994191,14033,2.27E-03
1994192,14033,7.36E-03
1994193,14033,0.015277775
1994194,14033,0.01859923
1994195,14033,1.01E-02
1994200,11023,0.000104466
1994201,11023,0.000717725
1994202,11023,8.6017E-06
1994204,11023,3.57965E-06
1994209,11023,1.32E-04
1994210,11023,3.67E-04
1994211,11023,2.52193E-05
1994218,11023,0.000185566
1994219,11023,0.000275466
1994221,11023,0.00011618
1994222,11023,6.30E-04
1994226,11023,1.42207E-05
1994227,11023,2.13662E-08
1994237,11012,0.001025743
1994237,11023,0.000482063
1994238,11012,0.001461217
1994238,11023,0.000399567
1994239,11001,2.27506E-05
1994239,11012,0.001561673
1994239,11023,0.000573045
1994240,11001,0.001453586
1994240,11012,0.001061094
1994240,11023,0.000137138
1994241,11001,0.002024713
1994242,11001,0.002024713
1994243,11001,0.002024713
1994244,11001,0.002024713
1994245,11001,2.02E-03
1994246,11001,0.002024713
1994247,11001,0.002024713
1994248,11001,0.002024713
1994249,11001,0.002024713
1994250,11001,0.001840468
1994250,11017,0.000155981
1994251,11001,4.5492E-06
1994251,11017,0.001710261
1994252,11017,0.001714112
1994253,11017,0.001714112
1994254,11017,0.001714112
1994255,11017,0.001714112
1994256,11017,0.001714112
1994257,11017,0.001714112
1994258,11017,0.001714112
1994259,11017,0.001714112
1994260,11017,0.001714112
1994261,11017,0.00060275
1994261,11024,0.013094641
1994262,11024,0.020196546
1994263,11024,0.019517708
1994264,11024,0.006418748
1994264,11042,0.000173687
1994265,11024,0.001001258
1994265,11042,0.001608761
1994266,11042,0.001693097
1994267,11042,0.001693097
1994268,11042,0.001693097
1994269,11042,0.001693097
1994270,11027,0.000119634
1994270,11042,0.001592063
1994271,11027,9.72973E-05
1994271,11042,0.000953525
1994272,11042,0.000907389
1994273,11027,0.000893196
1994273,11042,0.000837927
1994274,11027,0.000962393
1994275,11027,0.001103176
1994276,11027,0.00176998
1994277,11027,0.001585399
1994278,11027,0.001917741
1994279,11027,0.002004783
1994280,11027,0.001632889
1994281,11027,0.001623186
1994282,11027,0.002004783
1994283,11027,0.002004783
1994284,11027,0.002004783
1994285,11027,0.002004783
1994286,11027,0.001353422
1994287,11027,0.000731196
1994288,11027,0.001459926
1994289,11027,0.001787586
1994290,11027,0.002004783
1994291,11027,0.002004783
1994292,11027,0.002004783
1994293,11027,0.002004783
1994294,11027,0.00119826
1994294,11044,0.00332429
1994295,11027,0.000824536
1994295,11044,0.00276414
1994296,11044,0.005206243
1994297,11044,0.008120591
1994298,11044,0.008263218
1994299,11044,0.008263218
1994300,11044,0.008263218
1994301,11044,0.008263218
1994302,11044,0.007774254
1994303,11044,0.004634232
1994304,11044,0.007873597
1994305,11044,0.008263218
1994306,11044,0.008263218
1994307,11044,0.008263218
1994308,11044,0.008263218
1994309,11044,0.008263218
1994310,11044,0.003968066
1994311,11044,0.004653365
1994312,11007,0.000459077
1994312,11044,0.006817045
1994313,11007,6.58E-04
1994313,11044,0.002899588
1994314,11007,0.002146381
1994315,11007,0.002504669
1994316,11007,0.002503898
1994317,11007,0.001095189
1994318,11007,9.08572E-05
1994319,11007,1.98095E-05
1994325,11007,0.000157501
1994326,11007,0.001410025
1994327,11005,0.001111958
1994327,11007,0.001654775
1994328,11005,0.003012187
1994329,11005,0.003012187
1994330,11005,0.003012187
1994331,11005,0.003012187
1994332,11005,0.003012187
1994333,11005,0.00296185
1994334,11005,0.002379926
1994335,11005,0.002998622
1994336,11005,0.003009068
1994337,11005,0.002976899
1994338,11005,0.003012187
1994339,11005,0.003012187
1994340,11005,0.003012187
1994341,11005,0.003012187
1994342,11005,0.003012187
1994343,11005,0.003012187
1994344,11005,0.003012187
1994345,11005,0.003012187
1994346,11005,0.003012187
1994347,11005,0.003012187
1994348,11004,0.001140995
1994348,11005,0.001669418
1994349,11004,0.002523094
1994350,11004,0.002826856
1994351,11004,0.002999803
1994352,11004,0.00368326
1994353,11004,0.00368326
1994354,11004,0.001908989
1994354,22006,0.003343753
1994355,22006,0.006941394
1994356,22006,0.006941394
1994357,22006,0.004734913
1994358,22006,0.004642883
1994359,22006,0.00145171
1994361,22006,5.37E-04
1994362,22006,8.42337E-05
1994363,22006,0.001352763
1994364,22006,6.38E-04
1994365,22006,0.001779372
1994366,22006,0.004879524
1994367,22006,0.001258607
1994367,22008,1.33398E-05
1994370,22008,7.82133E-06
1994371,22008,0.000913895
1994372,22008,2.96346E-05
1994372,22011,0.000227359
1994373,22011,0.002004555
1994374,22011,0.002442246
1994375,22011,0.001465935
1994380,22008,0.000651179
1994381,22008,0.004440743
1994382,22008,0.00475151
1994383,22008,0.003270234
1994383,22012,0.001477983
1994384,22008,7.64778E-05
1994384,22012,0.00466464
1994385,22011,0.000201886
1994385,22012,0.004408614
1994386,22011,0.000218261
1994386,22012,0.004381658
1994387,22012,0.004740948
1994388,22012,0.004558744
1994389,22012,0.00471606
1994390,22012,0.004740948
1994391,22012,0.004740948
1994392,22012,0.004740948
1994393,22012,0.004740948
1994394,22012,0.004442699
1994395,22012,0.0045617
1994396,22012,0.004740948
1994397,22012,0.003364886
1994399,22012,0.00112066
1994400,22012,0.000854806
1994400,22016,0.001689818
1994401,22016,0.002061515
1994402,22016,0.002061515
1994403,22016,0.001605009
1994410,22017,0.001012474
1994411,22017,0.004668175
1994412,22017,0.004668175
1994413,22017,0.004668175
1994414,22017,0.004668175
1994415,22017,0.004668175
1994416,22017,0.004668175
1994417,22017,0.002571797
1994418,22017,0.00077326
1994419,22017,0.003683178
1994420,22017,0.004668175
1994421,22017,0.003028764
1994428,13059,0.000814753
1994429,13059,0.008257639
1994430,13059,0.009178817
1994431,13059,0.006571349
1994432,13059,0.000929507
1994436,13059,0.00373254
1994437,13059,8.65E-03
1994438,13059,0.005360694
1994439,13059,0.004127366
1994440,13059,3.18E-03
1994441,13059,0.008408714
1994442,13059,0.010358208
1997366,14033,0.00044992
1997366,14048,6.0089E-05
1997367,14033,0.008841914
1997367,14048,0.001772187
1997368,14033,2.53027E-05
1997368,14048,0.011517574
1997369,14033,0.004944772
1997369,14048,0.008515517
1997370,14033,3.83E-03
1997370,14048,0.00433047
1997371,14033,0.008886201
1997371,14048,0.001122925
1997372,14033,1.77E-02
1997373,14033,0.006167915
1997378,11023,6.36793E-05
1997378,14048,7.21E-06
1997379,11023,8.02523E-05
1997380,11023,0.000289018
1997387,11023,0.000220993
1997388,11023,1.27234E-05
1997391,11023,4.31341E-05
1997392,11023,0.000361785
1997393,11023,2.53654E-06
1997398,11023,4.46E-04
1997399,11023,0.000158332
1997414,11023,0.000597226
1997415,11012,0.004676038
1997415,11023,8.88415E-05
1997416,11012,0.006921407
1997417,11012,0.006921407
1997418,11001,2.29708E-05
1997418,11012,0.006842882
1997419,11001,0.000672167
1997419,11012,0.004623627
1997420,11001,0.00187292
1997420,11012,0.000518897
1997421,11001,0.002024713
1997422,11001,0.002024713
1997423,11001,0.002024713
1997424,11001,0.002024713
1997425,11001,0.002024713
1997426,11001,0.002024713
1997427,11001,0.002024713
1997428,11001,0.001272415
1997428,11017,0.000636892
1997429,11017,0.001714112
1997430,11017,0.001714112
1997431,11017,0.00153893
1997432,11017,0.001501767
1997433,11017,0.001714112
1997434,11017,0.001315283
1997435,11017,0.001714112
1997436,11017,0.001714112
1997437,11017,0.001714112
1997438,11017,0.001714112
1997439,11017,0.000411468
1997439,11024,0.015348424
1997440,11024,0.020196546
1997441,11024,0.020196546
1997442,11024,0.020183903
1997443,11024,0.016720409
1997443,11042,0.000291408
1997444,11024,0.004782641
1997444,11042,0.001292163
1997445,11024,0.002145702
1997445,11042,0.001513221
1997446,11042,0.001693097
1997447,11024,0.002435963
1997447,11042,0.001488888
1997448,11024,0.001452758
1997448,11027,0.000231811
1997448,11042,0.00137554
1997449,11027,0.00125578
1997449,11042,0.000602586
1997450,11027,0.000902708
1997450,11042,0.000929313
1997451,11027,0.001348152
1997451,11042,0.000554544
1997452,11027,0.001442668
1997453,11027,0.001946225
1997454,11027,0.002004783
1997455,11027,0.002004783
1997456,11027,0.002004783
1997457,11027,0.001904188
1997458,11027,0.000599092
1997459,11027,0.000560065
1997460,11027,0.001841018
1997461,11027,0.002004783
1997462,11027,0.002004783
1997463,11027,0.002004783
1997464,11027,0.002004783
1997465,11027,0.001972377
1997466,11027,0.001985315
1997467,11027,0.000640981
1997468,11027,0.001448868
1997469,11027,0.002004783
1997470,11027,0.001913369
1997471,11027,0.002004783
1997472,11027,0.000502344
1997472,11044,0.006192681
1997473,11044,0.005327489
1997474,11044,0.007727109
1997475,11044,0.008263218
1997476,11044,0.008263218
1997477,11044,0.008263218
1997478,11044,0.006063307
1997479,11044,0.00807412
1997480,11044,0.008263218
1997481,11044,0.008263218
1997482,11044,0.008263218
1997483,11044,0.008263218
1997484,11044,0.008263218
1997485,11044,0.008263218
1997486,11044,0.008263218
1997487,11044,0.008263218
1997488,11044,0.007803926
1997489,11044,0.007683135
1997490,11007,0.000676276
1997490,11044,0.00613283
1997491,11007,0.000634374
1997491,11044,0.005888199
1997492,11007,0.000609322
1997492,11044,0.006328576
1997493,11007,0.0026231
1997494,11007,0.0026231
1997495,11007,0.0026231
1997496,11007,0.000898228
1997501,11007,0.000142918
1997502,11007,0.001974421
1997503,11007,0.00247677
1997504,11007,0.002610733
1997505,11005,0.000242895
1997505,11007,0.002411579
1997506,11005,0.001718451
1997506,11007,8.49942E-05
1997507,11005,0.00149572
1997508,11005,0.001528031
1997509,11005,0.003012187
1997510,11005,0.003012187
1997511,11005,0.003012187
1997512,11005,0.003012187
1997513,11005,0.003012187
1997514,11005,0.002424078
1997515,11005,0.002567445
1997516,11005,0.003012187
1997517,11005,0.003012187
1997518,11005,0.003012187
1997519,11005,0.003012187
1997520,11005,0.003012187
1997521,11005,0.003012187
1997522,11005,0.003012187
1997523,11005,0.003012187
1997524,11005,0.003012187
1997525,11005,0.003012187
1997526,11004,0.000139661
1997526,11005,0.002871642
1997527,11004,0.000993394
1997527,11005,9.1125E-05
1997528,11004,0.002233285
1997528,11005,0.000789885
1997529,11004,0.000741204
1997529,11005,0.002239443
1997530,11004,0.001353616
1997530,11005,0.001905193
1997531,11004,0.003403551
1997531,11005,0.000228747
1997532,11004,0.000604048
1997532,22006,0.005803019
1997533,22006,0.006933818
1997534,22006,0.00675165
1997535,22006,0.005720082
1997536,22006,0.000168652
1997538,22006,0.002103779
1997539,22006,4.16E-03
1997540,22006,0.005046821
1997541,22006,0.002720107
1997542,22006,4.90E-03
1997543,22006,0.003186887
1997544,22006,0.00272225
1997545,22006,0.000163918
1997548,22008,3.30495E-06
1997549,22008,0.001493042
1997550,22008,0.000188614
1997551,22011,4.61886E-05
1997552,22011,0.001353704
1997553,22011,0.001533518
1997558,22008,0.002422797
1997559,22008,0.004684236
1997560,22008,0.003656362
1997560,22012,5.9012E-05
1997561,22008,0.002768022
1997561,22012,0.001979079
1997562,22008,2.33117E-05
1997562,22012,0.004717688
1997563,22011,0.00053254
1997563,22012,0.003864309
1997564,22011,0.002537511
1997564,22012,0.000563828
1997565,22011,0.002012532
1997565,22012,0.001428021
1997566,22011,0.000727569
1997566,22012,0.001728686
1997567,22012,0.003674665
1997568,22012,0.004740948
1997569,22012,0.004740948
1997570,22012,0.004740948
1997571,22012,4.74E-03
1997572,22012,2.33E-03
1997573,22012,0.002000548
1997574,22012,0.003556084
1997575,22012,0.00273812
1997576,22012,0.000704627
1997577,22012,0.001469452
1997577,22016,3.32644E-07
1997577,22017,2.10986E-05
1997578,22012,4.49E-04
1997578,22016,1.75E-03
1997578,22017,0.000274071
1997579,22016,0.002061515
1997580,22016,0.002061515
1997581,22016,0.001131522
1997581,22017,0.000216524
1997582,22016,1.18812E-05
1997582,22017,3.57291E-06
1997588,22017,0.001696403
1997589,22017,0.004668175
1997590,22017,0.004668175
1997591,22017,0.004668175
1997592,22017,0.004668175
1997593,22017,0.004668175
1997594,22017,0.003736295
1997595,22017,0.000250294
1997597,22017,0.000490157
1997598,22017,0.004668175
1997599,22017,0.002468495
1997607,13059,0.00428256
1997608,13059,0.010358149
1997609,13059,5.64E-03
1997615,13059,0.005156852
1997616,13059,0.010358208
1997617,13059,0.010358208
1997618,13059,0.010358208
1997619,13059,0.010358208
1997620,13059,0.010230331
2000544,14048,0.00014216
2000545,14048,8.03E-04
2000546,14048,0.006561845
2000547,14048,0.011669781
2000548,14048,0.011431604
2000549,14033,0.003093571
2000549,14048,0.008292986
2000550,14033,5.97E-03
2000557,11023,2.54E-05
2000558,11023,0.000213481
2000569,11008,0.000743657
2000569,11023,4.17259E-05
2000570,11008,0.000180653
2000570,11023,0.000404082
2000571,11023,1.41257E-05
2000572,11023,1.75024E-05
2000573,11023,6.39E-04
2000574,11023,0.000728831
2000575,11023,0.000600391
2000576,11023,0.000300796
2000577,11023,6.07E-04
2000578,11023,0.000322054
2000593,11012,0.004121516
2000593,11023,1.91306E-07
2000594,11012,0.006921407
2000595,11012,0.006921407
2000596,11012,0.006921407
2000597,11001,5.15147E-05
2000597,11012,0.006745305
2000598,11001,0.001682973
2000598,11012,0.001168227
2000599,11001,0.002024713
2000600,11001,0.002024713
2000601,11001,0.002024713
2000602,11001,0.002024713
2000603,11001,0.002024713
2000604,11001,0.002024713
2000605,11001,0.002024713
2000606,11001,0.001154095
2000606,11017,0.000737061
2000607,11017,0.001714112
2000608,11017,0.001714112
2000609,11017,0.001655612
2000610,11017,0.000504833
2000611,11017,0.000980824
2000612,11017,0.000882394
2000613,11017,0.001714112
2000614,11017,0.001714112
2000615,11017,0.001572325
2000615,11024,0.001670609
2000616,11017,0.001066482
2000616,11024,0.007630712
2000617,11017,0.000320277
2000617,11024,0.016422877
2000618,11024,0.020195952
2000619,11024,0.020170171
2000620,11024,0.020196546
2000621,11024,0.020196546
2000622,11024,0.020196546
2000623,11024,0.010894964
2000623,11042,0.000779761
2000624,11024,0.010359633
2000624,11042,0.000824638
2000625,11024,0.019013734
2000625,11042,9.91563E-05
2000626,11024,0.010083078
2000626,11027,0.000834852
2000626,11042,0.000142766
2000627,11027,0.002004783
2000628,11027,0.002004783
2000629,11027,2.00E-03
2000630,11027,0.001914873
2000631,11027,0.001875265
2000632,11027,0.002004783
2000633,11027,0.002004783
2000634,11027,0.002003348
2000635,11027,0.001601768
2000636,11027,4.32949E-06
2000638,11027,0.000627959
2000639,11027,0.000949483
2000640,11027,0.001942545
2000641,11027,0.002004783
2000642,11027,0.002004783
2000643,11027,0.002004783
2000644,11027,0.002004783
2000645,11027,0.001756236
2000646,11027,0.001973809
2000647,11027,0.001983771
2000648,11027,0.00119205
2000649,11027,0.002004783
2000650,11027,0.001170981
2000650,11044,0.003436724
2000651,11044,0.008263218
2000652,11044,0.008263218
2000653,11044,0.008263218
2000654,11044,0.008263218
2000655,11044,0.008263218
2000656,11044,0.008263218
2000657,11044,0.008263218
2000658,11044,0.008263218
2000659,11044,0.008263218
2000660,11044,0.008263218
2000661,11044,0.008263218
2000662,11044,0.008263218
2000663,11044,0.008263218
2000664,11044,0.008263218
2000665,11044,0.008263218
2000666,11044,0.008263218
2000667,11044,0.008263218
2000668,11007,0.001495728
2000668,11044,0.003551416
2000669,11007,0.0026231
2000670,11007,2.39E-03
2000670,11044,0.00073155
2000671,11007,0.0026231
2000672,11007,0.0026231
2000673,11007,0.0026231
2000674,11007,0.002489389
2000675,11007,0.000617462
2000679,11007,3.05764E-06
2000680,11007,0.001844083
2000681,11007,0.002588775
2000682,11007,0.002619736
2000683,11007,0.002621487
2000684,11005,0.000831405
2000684,11007,0.001114633
2000686,11005,0.000802788
2000687,11005,0.001631793
2000688,11005,0.002947936
2000689,11005,0.003012187
2000690,11005,0.003006483
2000691,11005,0.002238715
2000692,11005,0.00220769
2000693,11005,0.002990324
2000694,11005,0.003012187
2000695,11005,0.003012187
2000696,11005,0.003012187
2000697,11005,0.003012187
2000698,11005,0.003012187
2000699,11005,0.003012187
2000700,11005,0.003012187
2000701,11005,0.003012187
2000702,11005,0.003012187
2000703,11005,0.003012187
2000704,11005,0.003012187
2000705,11004,8.91812E-05
2000705,11005,0.002009311
2000706,11004,7.29372E-05
2000706,11005,0.002249169
2000707,11005,0.002530388
2000708,11005,0.00192173
2000709,11004,0.001540187
2000709,11005,0.001509752
2000710,11004,0.000656724
2000710,22006,0.004539183
2000711,22006,0.003550418
2000712,22006,0.002410298
2000713,22006,0.001776319
2000714,22006,0.001203089
2000715,22006,0.001248249
2000716,22006,0.00319801
2000717,22006,0.002069335
2000718,22006,0.006088452
2000719,22006,0.002222317
2000720,22006,0.004377316
2000721,22006,0.004226297
2000722,22006,0.001029839
2000725,22008,7.43E-04
2000725,22014,0.000465369
2000726,22008,0.002210548
2000727,22008,0.00186981
2000729,22011,0.000901991
2000730,22011,0.001615176
2000731,22011,0.001949453
2000733,22011,2.52079E-05
2000734,22011,0.000845868
2000735,22011,0.00063559
2000736,22008,0.000721069
2000736,22011,0.001860755
2000737,22008,0.001067056
2000737,22011,0.002233251
2000738,22008,0.000949444
2000738,22011,0.002108378
2000738,22012,0.000322912
2000739,22011,0.000812622
2000739,22012,0.002945681
2000740,22011,0.000312596
2000740,22012,0.004075859
2000741,22011,0.000742379
2000741,22012,0.003518881
2000742,22011,0.001428439
2000742,22012,0.002389526
2000743,22011,0.002750143
2000743,22012,0.000213805
2000744,22011,0.000523319
2000744,22012,0.003727381
2000745,22012,0.004307609
2000746,22012,0.004740948
2000747,22012,0.004740948
2000748,22012,0.004740948
2000749,22012,0.004740948
2000750,22012,0.00466431
2000751,22012,0.004393511
2000752,22012,0.002765603
2000753,22012,0.003243791
2000754,22012,0.002766488
2000754,22017,0.000217328
2000755,22012,0.00080839
2000755,22017,2.68E-03
2000756,22016,0.001068479
2000756,22017,0.002248668
2000757,22016,0.002061515
2000758,22016,0.002061515
2000759,22016,0.000927796
2000759,22017,2.57E-03
2000760,22016,6.0241E-05
2000760,22017,0.003974262
2000761,22016,0.00092961
2000761,22017,0.001039498
2000762,22016,0.0007119
2000762,22017,0.000986639
2000763,22017,2.71338E-05
2000765,22017,0.000759096
2000766,22017,0.003595054
2000767,22017,0.004668175
2000768,22017,0.004668175
2000769,22017,0.004668175
2000770,22017,4.67E-03
2000771,22017,3.72E-03
2000772,22017,0.000591863
2000775,22017,0.001606399
2000776,22017,0.004668175
2000777,22017,0.00319258
2000778,22017,0.000164454
2000779,22017,6.35363E-08
2000780,22017,6.76486E-07
2000784,13059,0.001339522
2000785,13059,0.004122187
2000786,13059,0.006107185
2000790,13059,0.002931419
2000791,13059,0.006085889
2000792,13059,0.005320935
2000793,13059,0.009637455
2000794,13059,0.010358208
2000795,13059,0.010358208
2000796,13059,1.04E-02
2000797,13059,0.009653701
2000798,13059,0.005998719
2003722,14048,0.000324151
2003724,14048,0.002487783
2003725,14048,9.38E-03
2003726,14048,9.46E-03
2003727,14033,1.46E-04
2003727,14048,0.007272222
2003728,14033,0.000375322
2003728,14048,0.005134845
2003742,11008,0.000179057
2003742,11023,1.79286E-06
2003743,11008,8.71435E-06
2003743,11023,5.76726E-06
2003747,11008,0.000281995
2003748,11008,6.13E-05
2003750,11023,0.000189793
2003751,11023,0.001064966
2003752,11023,0.000873221
2003753,11023,7.71E-04
2003754,11023,0.000603928
2003755,11023,0.000267624
2003756,11023,2.18853E-05
2003757,11023,0.000217738
2003769,11012,0.001749781
2003770,11012,0.005277528
2003770,11023,5.0194E-06
2003771,11012,6.41E-03
2003772,11012,0.006921407
2003773,11012,0.006921407
2003774,11012,0.006921407
2003775,11001,0.000347125
2003775,11012,0.005734772
2003776,11001,0.002022904
2003776,11012,6.18362E-06
2003777,11001,0.002024713
2003778,11001,0.002024713
2003779,11001,0.002024713
2003780,11001,0.002024713
2003781,11001,0.002024713
2003782,11001,0.001994963
2003783,11001,0.001997532
2003784,11001,0.000678867
2003784,11017,0.001139387
2003785,11017,0.001714112
2003786,11017,0.001714112
2003787,11017,0.001714112
2003788,11017,0.001705293
2003789,11017,0.001558559
2003790,11017,0.001393882
2003791,11017,0.000704826
2003792,11017,0.001664795
2003793,11017,0.001398072
2003793,11024,0.003723748
2003794,11017,8.53603E-05
2003794,11024,0.019190787
2003795,11024,1.56E-02
2003796,11024,0.012327455
2003797,11024,0.007392531
2003798,11024,0.013451658
2003799,11024,0.013179227
2003800,11024,0.01923983
2003801,11024,0.020160708
2003801,11042,3.00434E-06
2003802,11024,0.020196546
2003803,11024,0.020196546
2003804,11024,0.017481498
2003804,11027,0.000269506
2003805,11024,0.002834229
2003805,11027,0.001723447
2003806,11027,0.002004783
2003807,11027,2.00E-03
2003808,11027,0.002004783
2003809,11027,0.002004783
2003810,11027,0.002004783
2003811,11027,0.00185327
2003812,11027,0.000130136
2003813,11027,0.000334578
2003814,11027,5.29411E-05
2003818,11027,0.000696924
2003819,11027,0.001557959
2003820,11027,0.00153292
2003821,11027,0.00137075
2003822,11027,0.00152323
2003823,11027,0.002004783
2003824,11027,0.002004783
2003825,11027,0.002004783
2003826,11027,0.002004783
2003827,11027,0.002004783
2003828,11027,0.001802016
2003828,11044,0.000835755
2003829,11044,0.008263218
2003830,11044,0.008263218
2003831,11035,0.000281562
2003831,11044,0.007654026
2003832,11044,0.008097337
2003833,11044,0.006759503
2003834,11044,0.008263218
2003835,11044,0.008263218
2003836,11044,0.008263218
2003837,11044,0.008263218
2003838,11044,0.008263218
2003839,11044,0.008263218
2003840,11044,0.008263218
2003841,11044,0.008263218
2003842,11044,0.008263218
2003843,11044,0.008263218
2003844,11044,0.008263218
2003845,11044,0.008263218
2003846,11007,0.001192934
2003846,11044,0.002829309
2003847,11007,0.001107784
2003848,11007,2.38E-03
2003849,11007,0.0026231
2003850,11007,0.0026231
2003851,11007,0.002488766
2003852,11007,0.002241368
2003853,11007,0.000132194
2003858,11007,0.000264128
2003859,11007,3.28E-05
2003860,11007,0.001441629
2003861,11007,0.002513116
2003862,11005,0.000187509
2003862,11007,0.002317249
2003863,11005,0.000148116
2003863,11007,0.000329152
2003864,11005,2.65563E-05
2003865,11005,0.001663076
2003866,11005,0.002941645
2003867,11005,0.003012187
2003868,11005,0.002967572
2003869,11005,0.000868741
2003870,11005,0.000718642
2003871,11005,0.002999635
2003872,11005,0.003012187
2003873,11005,0.003012187
2003874,11005,0.003012187
2003875,11005,0.003012187
2003876,11005,0.003012187
2003877,11005,0.003012187
2003878,11005,0.003012187
2003879,11005,0.003012187
2003880,11005,0.003012187
2003881,11005,0.002455893
2003882,11005,0.001866596
2003883,11005,0.000520902
2003884,11005,0.000103881
2003885,11005,0.000615684
2003886,11005,0.002445756
2003887,11004,0.00027118
2003887,11005,0.00259254
2003888,11004,0.001220393
2003888,11005,0.000137608
2003888,22006,0.00432436
2003889,22006,0.006929493
2003890,22006,6.94E-03
2003891,22006,0.006534217
2003892,22006,0.003474497
2003893,22006,4.46E-03
2003894,22006,0.005294767
2003895,22006,0.00040679
2003896,22006,0.000316187
2003897,22006,3.68048E-05
2003898,22006,0.002088034
2003899,22006,0.000109685
2003903,22014,1.39578E-06
2003907,22011,0.001109407
2003908,22011,0.001292868
2003909,22011,0.001656251
2003912,22011,0.000560414
2003913,22011,0.002880025
2003914,22011,0.002880025
2003915,22011,0.002880025
2003916,22011,0.002880025
2003917,22011,0.001837147
2003918,22011,0.002317108
2003919,22011,0.002696586
2003920,22011,0.002575985
2003921,22011,0.001336729
2003921,22012,0.000685366
2003922,22012,0.00472531
2003923,22012,0.004391449
2003924,22012,0.004740948
2003925,22012,0.004740948
2003926,22012,0.004740948
2003927,22012,4.74E-03
2003928,22012,0.004740948
2003929,22012,0.004740948
2003930,22012,0.004740948
2003931,22012,0.004740948
2003932,22012,0.000687783
2003932,22017,0.003990949
2003933,22016,1.41E-05
2003933,22017,0.004636235
2003934,22016,0.001262921
2003934,22017,0.001808367
2003935,22016,1.79E-03
2003935,22017,0.000625009
2003936,22016,2.06E-03
2003936,22017,4.95687E-06
2003937,22016,0.000603492
2003937,22017,0.003301604
2003938,22017,0.003851337
2003939,22016,3.02766E-05
2003939,22017,0.000503652
2003940,22016,4.79434E-05
2003940,22017,0.001586207
2003941,22017,0.001493867
2003943,22017,0.000768055
2003944,22017,0.004414808
2003945,22017,0.004668175
2003946,22017,0.004668175
2003947,22017,0.004668175
2003948,22017,0.004668175
2003949,22017,0.004173173
2003950,22017,0.001352547
2003951,22017,0.001811189
2003952,22017,0.001258305
2003953,22017,0.004474914
2003954,22017,0.004668175
2003955,22007,0.000912743
2003955,22017,0.003914848
2003956,22007,0.000233913
2003956,22017,0.003132642
2003957,22017,0.00337012
2003958,13059,0.00059816
2003958,22017,0.00225518
2003959,13059,8.37302E-07
2003962,13059,0.002024104
2003963,13059,0.003946958
2003966,13059,0.001178901
2003967,13059,0.00145205
2003968,13059,0.003160999
2003969,13059,0.010358208
2003970,13059,1.04E-02
2003971,13059,1.04E-02
2003972,13059,0.010358208
2003973,13059,0.010358208
2003974,13059,0.010358208
2003975,13059,0.01009761
2003976,13059,5.63E-03
2006900,14048,0.000315022
2006903,14048,0.000247101
2006904,14048,7.58E-03
2006905,14048,1.16E-02
2006906,14048,0.009216206
2006907,14048,0.007341706
2006908,14048,6.3747E-05
2006920,11008,0.001447079
2006921,11008,0.001034504
2006921,11023,9.99586E-06
2006924,11008,1.40899E-07
2006925,11008,0.000570258
2006926,11008,9.62738E-05
2006927,11023,4.45518E-05
2006928,11023,0.000542482
2006929,11023,0.000883707
2006930,11023,0.000317549
2006931,11023,0.000612318
2006932,11023,0.000763513
2006933,11023,0.000978098
2006934,11023,0.000637231
2006935,11023,0.000706817
2006936,11023,0.000242605
2006947,11012,0.002222725
2006948,11012,0.006921407
2006949,11012,0.006921407
2006950,11012,0.006921407
2006951,11012,0.006921407
2006952,11012,0.006921407
2006953,11001,0.000781421
2006953,11012,0.004250146
2006954,11001,0.001992639
2006954,11012,0.000109643
2006955,11001,0.002024713
2006956,11001,0.002024713
2006957,11001,0.002024713
2006958,11001,0.002024713
2006959,11001,0.002024713
2006960,11001,0.001714589
2006961,11001,0.001511487
2006962,11001,0.001285602
2006962,11017,0.000625728
2006963,11001,0.000528875
2006963,11017,0.001266369
2006964,11001,8.85385E-05
