GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
1844940,11028,1134249.956,489.8705236
1844954,11002,1526433.86,28.0481804
1844955,11002,1526433.86,2817.800258
1844963,11002,1526433.86,10493.81197
1844969,11002,1526433.86,410.759578
1844970,11002,1526433.86,63.15026889
1844986,11019,1092242.109,10787.94628
1844993,11019,1092242.109,457.7809597
1844994,11019,1092242.109,11373.77005
1844995,11019,1092242.109,4774.801466
1845014,16031,440205.7643,3980.697625
1845015,16031,440205.7643,5520.96433
1845020,16031,440205.7643,1335.267632
1845021,22001,1713114.646,19.62006017
1845022,22001,1713114.646,135.2186201
1845027,22001,1713114.646,1083.706055
1845028,22001,1713114.646,6943.677114
1845030,22001,1713114.646,146.415876
1845031,22001,1713114.646,338.4423139
1845032,22001,1713114.646,255.1944325
1845033,22001,1713114.646,4082.773428
1845034,22001,1713114.646,6244.491558
1845035,22001,1713114.646,5876.256432
1845036,22001,1713114.646,1525.631044
1845037,22001,1713114.646,4490.784413
1845038,22001,1713114.646,6384.097618
1845039,22001,1713114.646,6931.698161
1845043,22001,1713114.646,4405.089909
1845044,22001,1713114.646,3209.029731
1845053,15003,1221991.737,67.20168509
1845054,15003,1221991.737,3349.185137
1845055,15003,1221991.737,11173.49792
1845056,15003,1221991.737,4081.884585
1845057,15003,1221991.737,5832.491943
1845058,15003,1221991.737,4869.209996
1845059,15003,1221991.737,8082.709495
1845060,15003,1221991.737,3232.874265
1845062,15003,1221991.737,3034.607328
1845063,15003,1221991.737,841.0763233
1845064,15003,1221991.737,4193.445193
1845065,15003,1221991.737,490.8266424
1845066,15003,1221991.737,3851.49947
1845067,15003,1221991.737,7896.648373
1845068,15003,1221991.737,9237.17751
1845069,15003,1221991.737,7706.305986
1845070,15003,1221991.737,7782.14456
1845071,15003,1221991.737,5987.870518
1845072,15003,1221991.737,3916.762526
1845073,15003,1221991.737,7844.856027
1845073,15045,2735489.344,517.8035897
1845074,15003,1221991.737,4529.410728
1845074,15045,2735489.344,2607.371723
1845075,15045,2735489.344,2369.419793
1848005,16028,215997.8654,4826.643456
1848016,16067,344903.0021,2680.732944
1848017,16067,344903.0021,23070.36564
1848018,16067,344903.0021,17214.0064
1848019,16067,344903.0021,519.1338224
1848020,16067,344903.0021,5865.706132
1848021,16067,344903.0021,498.9643841
1848033,16004,229089.7791,2881.485831
1848054,16071,1046956.792,3049.436383
1848060,16071,1046956.792,2207.595828
1848061,16071,1046956.792,810.2469424
1848073,11046,960533.589,1063.773845
1848074,11046,960533.589,24331.44244
1848075,11046,960533.589,20193.57606
1848076,11046,960533.589,4156.742126
1848077,11046,960533.589,5923.674912
1848078,11046,960533.589,7982.892615
1848079,11046,960533.589,222.402696
1848089,11021,427356.5544,1175.857941
1848090,11021,427356.5544,3311.194323
1848093,11021,427356.5544,5686.476692
1848094,11021,427356.5544,1803.862553
1848095,11021,427356.5544,2998.57056
1848095,11041,614723.4449,477.2730458
1848096,11021,427356.5544,1301.567075
1848096,11041,614723.4449,16704.89781
1848097,11041,614723.4449,9967.619083
1848098,11041,614723.4449,13578.00072
1848099,11041,614723.4449,2955.845517
1848117,11028,1134249.956,1916.465262
1848118,11028,1134249.956,71.32198766
1848123,11028,1134249.956,9068.444413
1848124,11028,1134249.956,1058.882626
1848130,11002,1526433.86,2385.682184
1848131,11002,1526433.86,7091.888909
1848132,11002,1526433.86,1502.975336
1848133,11002,1526433.86,22228.18257
1848134,11002,1526433.86,305.173503
1848136,11002,1526433.86,96.58962252
1848137,11002,1526433.86,9133.852585
1848138,11002,1526433.86,2545.415631
1848143,11002,1526433.86,397.867421
1848144,11002,1526433.86,134.3836671
1848147,11002,1526433.86,8281.049667
1848148,11002,1526433.86,9271.158505
1848152,11002,1526433.86,2253.955408
1848156,11002,1526433.86,112.5761171
1848157,11002,1526433.86,5096.222018
1848168,11019,1092242.109,4017.543094
1848171,11019,1092242.109,621.0033393
1848172,11019,1092242.109,2855.796109
1848192,16031,440205.7643,268.9623324
1848193,16031,440205.7643,813.5494615
1848196,16031,440205.7643,1404.199373
1848199,22001,1713114.646,13227.18831
1848200,22001,1713114.646,11486.52393
1848201,22001,1713114.646,6171.895869
1848203,22001,1713114.646,2064.466942
1848205,22001,1713114.646,14343.99233
1848206,22001,1713114.646,2969.591042
1848211,22001,1713114.646,3047.134538
1848212,22001,1713114.646,956.5807452
1848213,22001,1713114.646,3157.044598
1848214,22001,1713114.646,88.88006847
1848215,22001,1713114.646,4245.90487
1848216,22001,1713114.646,9096.010425
1848217,22001,1713114.646,6193.425406
1848221,22001,1713114.646,1274.10439
1848235,15003,1221991.737,6479.396299
1848236,15003,1221991.737,15699.80466
1848237,15003,1221991.737,25750.4902
1848238,15003,1221991.737,12694.3265
1848239,15003,1221991.737,2469.428095
1848240,15003,1221991.737,13613.11099
1848241,15003,1221991.737,2868.266296
1848242,15003,1221991.737,493.6517638
1848243,15003,1221991.737,285.9217808
1848244,15003,1221991.737,9140.029309
1848245,15003,1221991.737,1702.812427
1848246,15003,1221991.737,6095.808319
1848247,15003,1221991.737,13284.50656
1848248,15003,1221991.737,7051.154788
1848249,15003,1221991.737,1379.5883
1848250,15045,2735489.344,199.5492145
1848251,15045,2735489.344,9575.589722
1848252,15045,2735489.344,5731.779075
1851180,16028,215997.8654,7946.024079
1851181,16028,215997.8654,2494.668332
1851182,16028,215997.8654,1695.072033
1851183,16028,215997.8654,47.91992256
1851190,16109,112466.695,3066.527833
1851191,16109,112466.695,5191.874485
1851193,16067,344903.0021,1098.121511
1851196,16067,344903.0021,1254.322749
1851210,16004,229089.7791,520.5861563
1851211,16004,229089.7791,4378.423887
1851252,11046,960533.589,12509.78848
1851253,11046,960533.589,14431.01819
1851254,11046,960533.589,371.1654973
1851256,11046,960533.589,2.487641621
1851270,11021,427356.5544,10.0731344
1851271,11021,427356.5544,29438.09893
1851272,11021,427356.5544,29411.99665
1851273,11021,427356.5544,22032.25932
1851274,11021,427356.5544,7519.781243
1851274,11041,614723.4449,9027.31737
1851275,11041,614723.4449,25087.69069
1851276,11041,614723.4449,19750.62395
1851283,11041,614723.4449,1274.041253
1851288,11046,960533.589,992.2657958
1851289,11046,960533.589,2713.184711
1851301,11028,1134249.956,6336.381704
1851302,11028,1134249.956,590.34062
1851308,11002,1526433.86,6288.0076
1851309,11002,1526433.86,820.6928805
1851311,11002,1526433.86,2431.677567
1851312,11002,1526433.86,693.4900441
1851321,11002,1526433.86,4780.734956
1851322,11002,1526433.86,16169.11514
1851325,11002,1526433.86,1727.813841
1851326,11002,1526433.86,5412.446514
1851327,11002,1526433.86,96.93001813
1851329,11002,1526433.86,40.49954516
1851330,11002,1526433.86,13137.24892
1851331,11002,1526433.86,801.2259295
1851335,11002,1526433.86,7425.487423
1851339,11019,1092242.109,8284.855392
1851346,11019,1092242.109,1728.026083
1851349,11019,1092242.109,410.4685559
1851350,11019,1092242.109,1235.064097
1851364,16031,440205.7643,1044.416444
1851371,16031,440205.7643,2905.523305
1851372,16031,440205.7643,5411.902015
1851373,16031,440205.7643,4716.736489
1851374,16031,440205.7643,2735.782802
1851377,22001,1713114.646,7296.191918
1851378,22001,1713114.646,3852.667563
1851381,22001,1713114.646,12289.87379
1851382,22001,1713114.646,4099.346665
1851383,22001,1713114.646,7394.114849
1851384,22001,1713114.646,3837.947309
1851385,22001,1713114.646,4672.606859
1851386,22001,1713114.646,3544.696695
1851390,22001,1713114.646,7528.423426
1851392,22001,1713114.646,204.968182
1851393,22001,1713114.646,2320.500549
1851394,22001,1713114.646,2312.5898
1851398,22001,1713114.646,1971.568684
1851399,22001,1713114.646,89.26882633
1851400,22001,1713114.646,373.6236023
1851407,15003,1221991.737,1224.525168
1851408,15003,1221991.737,5475.23853
1851409,15003,1221991.737,4722.39595
1851410,15003,1221991.737,5118.180647
1851413,15003,1221991.737,1511.831344
1851414,15003,1221991.737,13027.09944
1851415,15003,1221991.737,21634.61703
1851416,15003,1221991.737,5361.87504
1851417,15003,1221991.737,4559.838623
1851418,15003,1221991.737,5617.366436
1851419,15003,1221991.737,4139.965605
1851421,15003,1221991.737,6047.390188
1851422,15003,1221991.737,10681.35424
1851423,15003,1221991.737,7735.476563
1851424,15003,1221991.737,14630.824
1851425,15003,1221991.737,11319.21348
1851426,15003,1221991.737,5260.173619
1851429,15045,2735489.344,12925.16545
1851430,15045,2735489.344,13207.45805
1854357,16028,215997.8654,211.3946223
1854358,16028,215997.8654,3463.543107
1854359,16028,215997.8654,2512.811734
1854360,16028,215997.8654,3751.957066
1854368,16109,112466.695,995.2933352
1854369,16109,112466.695,2420.781046
1854372,16067,344903.0021,655.846633
1854381,16067,344903.0021,112.8116881
1854382,16067,344903.0021,3073.228189
1854383,16067,344903.0021,2640.415766
1854384,16067,344903.0021,7300.599426
1854385,16067,344903.0021,271.7004307
1854393,16004,229089.7791,3991.16096
1854394,16004,229089.7791,31.26433804
1854417,16071,1046956.792,5403.165526
1854418,16071,1046956.792,2486.98522
1854430,11046,960533.589,821.3710418
1854431,11046,960533.589,840.0189827
1854432,11046,960533.589,176.8888097
1854434,11046,960533.589,2681.303651
1854435,11046,960533.589,2026.70555
1854440,11046,960533.589,1966.648424
1854441,11046,960533.589,6183.422813
1854445,11021,427356.5544,2079.137134
1854446,11021,427356.5544,370.084399
1854449,11021,427356.5544,22591.89501
1854450,11021,427356.5544,33765.70989
1854451,11021,427356.5544,33467.08498
1854452,11021,427356.5544,20692.57497
1854452,11041,614723.4449,10904.29039
1854453,11041,614723.4449,30003.7011
1854454,11041,614723.4449,4892.503799
1854461,11041,614723.4449,3561.787851
1854467,11036,116481.3738,49.76711025
1854468,11036,116481.3738,4073.544191
1854472,11036,116481.3738,1965.218632
1854473,11036,116481.3738,9322.212311
1854474,11028,1134249.956,230.3213447
1854475,11028,1134249.956,5980.511239
1854486,11002,1526433.86,9666.337384
1854487,11002,1526433.86,6791.185694
1854499,11002,1526433.86,1413.892914
1854500,11002,1526433.86,6482.616791
1854504,11002,1526433.86,118.1812115
1854524,11019,1092242.109,4838.692987
1854527,11019,1092242.109,4922.377421
1854528,11019,1092242.109,1164.600302
1854538,16031,440205.7643,1186.438897
1854540,16031,440205.7643,415.9971679
1854541,16031,440205.7643,3539.228611
1854542,16031,440205.7643,2842.956121
1854543,16031,440205.7643,951.8106877
1854544,16031,440205.7643,12728.92468
1854545,16031,440205.7643,4455.869226
1854546,16031,440205.7643,2187.461984
1854549,16031,440205.7643,4947.973698
1854550,16031,440205.7643,3058.155504
1854551,16031,440205.7643,144.7861557
1854552,16031,440205.7643,3552.36948
1854553,16031,440205.7643,2883.299788
1854555,22001,1713114.646,4519.477607
1854556,22001,1713114.646,3879.968096
1854559,22001,1713114.646,4052.18503
1854560,22001,1713114.646,7610.796755
1854561,22001,1713114.646,580.0980413
1854562,22001,1713114.646,11053.24861
1854563,22001,1713114.646,10400.81818
1854564,22001,1713114.646,5119.165882
1854565,22001,1713114.646,3131.900917
1854569,22001,1713114.646,785.6820034
1854570,22001,1713114.646,1206.833459
1854571,22001,1713114.646,1894.272621
1854572,22001,1713114.646,735.8248086
1854575,22001,1713114.646,729.0446243
1854576,22001,1713114.646,1787.650871
1854577,22001,1713114.646,320.0423341
1854578,22001,1713114.646,10177.06829
1854579,22001,1713114.646,4906.897333
1854584,15003,1221991.737,2854.135083
1854585,15003,1221991.737,4673.65848
1854586,15003,1221991.737,7152.253119
1854587,15003,1221991.737,271.8839557
1854588,15003,1221991.737,5727.796165
1854589,15003,1221991.737,89.97644204
1854591,15003,1221991.737,3012.2573
1854592,15003,1221991.737,4020.148827
1854593,15003,1221991.737,3032.882018
1854594,15003,1221991.737,9165.776112
1854595,15003,1221991.737,9058.265598
1854596,15003,1221991.737,1403.940339
1854597,15003,1221991.737,1295.559284
1854599,15003,1221991.737,1524.917084
1854600,15003,1221991.737,5089.948596
1854601,15003,1221991.737,9573.827045
1854602,15003,1221991.737,2372.497243
1854603,15003,1221991.737,5070.743453
1854604,15003,1221991.737,16787.15074
1854605,15003,1221991.737,141.3090818
1854607,15045,2735489.344,8053.151615
1854608,15045,2735489.344,3238.916662
1857535,16028,215997.8654,8780.688039
1857536,16028,215997.8654,1138.599846
1857538,16028,215997.8654,941.8229037
1857546,16109,112466.695,3259.470986
1857547,16109,112466.695,233.4007343
1857550,16067,344903.0021,3036.354011
1857551,16067,344903.0021,955.7636746
1857555,16067,344903.0021,2976.806688
1857556,16067,344903.0021,11478.62996
1857559,16067,344903.0021,371.2762064
1857560,16067,344903.0021,10632.33174
1857562,16067,344903.0021,538.4001247
1857564,16067,344903.0021,773.5310609
1857565,16067,344903.0021,782.7659956
1857574,16004,229089.7791,1243.918848
1857575,16004,229089.7791,1273.393002
1857576,16004,229089.7791,3379.200491
1857577,16004,229089.7791,376.7316801
1857578,16004,229089.7791,7292.45195
1857582,16071,1046956.792,762.4570495
1857583,16071,1046956.792,1106.85391
1857595,16071,1046956.792,474.0944287
1857596,16071,1046956.792,1345.459817
1857597,16071,1046956.792,2987.158963
1857598,16071,1046956.792,628.0826656
1857601,16071,1046956.792,6132.200897
1857605,16071,1046956.792,3238.264308
1857606,16071,1046956.792,1806.788392
1857617,11046,960533.589,5347.889412
1857618,11046,960533.589,5333.656026
1857619,11046,960533.589,5866.477484
1857620,11046,960533.589,3201.147249
1857621,11021,427356.5544,893.8267349
1857622,11021,427356.5544,7067.398475
1857623,11021,427356.5544,3620.772563
1857624,11021,427356.5544,2220.418057
1857626,11021,427356.5544,5512.44168
1857627,11021,427356.5544,12323.17084
1857628,11021,427356.5544,26143.59667
1857629,11021,427356.5544,22872.58047
1857630,11021,427356.5544,10075.44966
1857630,11041,614723.4449,13696.86456
1857631,11041,614723.4449,16219.9537
1857632,11041,614723.4449,22013.95773
1857641,11046,960533.589,80.52719532
1857646,11036,116481.3738,1973.949033
1857651,11036,116481.3738,8.67763723
1857657,11028,1134249.956,1521.083973
1857663,11028,1134249.956,3098.873515
1857664,11002,1526433.86,252.7178811
1857673,11002,1526433.86,481.3984257
1857674,11002,1526433.86,3.457715553
1857683,11002,1526433.86,2793.065376
1857684,11002,1526433.86,5926.348059
1857692,11019,1092242.109,602.4456728
1857693,11019,1092242.109,2970.075198
1857694,11019,1092242.109,253.3791194
1857703,11019,1092242.109,1006.839788
1857705,11019,1092242.109,1105.011204
1857706,11019,1092242.109,3795.627361
1857707,11019,1092242.109,117.3835024
1857716,16031,440205.7643,4357.875666
1857719,16031,440205.7643,4182.632527
1857720,16031,440205.7643,2406.638615
1857721,16031,440205.7643,751.5827694
1857722,16031,440205.7643,1342.13002
1857723,16031,440205.7643,2100.77578
1857724,16031,440205.7643,1273.068228
1857733,22001,1713114.646,2285.775464
1857738,22001,1713114.646,141.3770044
1857739,22001,1713114.646,1510.517429
1857740,22001,1713114.646,2526.343312
1857741,22001,1713114.646,4170.447996
1857742,22001,1713114.646,3182.741035
1857743,22001,1713114.646,1862.311042
1857744,22001,1713114.646,2689.794042
1857745,22001,1713114.646,3897.075143
1857746,22001,1713114.646,4374.174269
1857747,22001,1713114.646,2283.996213
1857748,22001,1713114.646,956.6902289
1857749,22001,1713114.646,441.3960763
1857752,22001,1713114.646,4297.191918
1857753,22001,1713114.646,1824.425535
1857754,22001,1713114.646,3768.487095
1857755,22001,1713114.646,1395.153277
1857756,22001,1713114.646,6291.254365
1857757,22001,1713114.646,3506.039575
1857758,22001,1713114.646,3550.517186
1857762,15003,1221991.737,575.4815239
1857766,15003,1221991.737,2195.438201
1857769,15003,1221991.737,620.3792606
1857772,15003,1221991.737,4585.40323
1857773,15003,1221991.737,861.3998871
1857777,15003,1221991.737,3067.974674
1857778,15003,1221991.737,6452.938407
1857779,15003,1221991.737,6938.940543
1857781,15003,1221991.737,1779.612412
1857782,15003,1221991.737,1420.863081
1857783,15003,1221991.737,534.2681729
1857784,15045,2735489.344,4169.649983
1857785,15045,2735489.344,2028.499322
1857786,15045,2735489.344,2385.751767
1860715,16028,215997.8654,7978.855508
1860716,16028,215997.8654,21411.80718
1860724,16109,112466.695,3434.974388
1860728,16067,344903.0021,318.9506562
1860734,16067,344903.0021,940.7176004
1860752,16004,229089.7791,19232.84091
1860753,16004,229089.7791,12948.02257
1860754,16004,229089.7791,5349.086311
1860755,16004,229089.7791,4486.76194
1860756,16004,229089.7791,14680.35586
1860757,16004,229089.7791,11482.85872
1860759,16004,229089.7791,2438.366717
1860759,16071,1046956.792,3755.264366
1860760,16071,1046956.792,10211.67171
1860761,16071,1046956.792,23760.02613
1860762,16071,1046956.792,11054.439
1860764,16071,1046956.792,2208.418076
1860775,16071,1046956.792,11952.87029
1860776,16071,1046956.792,11518.91052
1860779,16071,1046956.792,3737.942808
1860783,16071,1046956.792,7136.139362
1860784,16071,1046956.792,7383.116174
1860791,11046,960533.589,3090.633465
1860792,11046,960533.589,4422.672882
1860797,11046,960533.589,4535.332549
1860798,11046,960533.589,19801.75356
1860800,11021,427356.5544,505.7493504
1860803,11021,427356.5544,6132.428166
1860804,11021,427356.5544,670.3682482
1860806,11021,427356.5544,7441.891892
1860806,11041,614723.4449,7197.100587
1860807,11021,427356.5544,5075.598412
1860807,11041,614723.4449,35625.4933
1860808,11021,427356.5544,593.9132567
1860808,11041,614723.4449,20518.36871
1860809,11041,614723.4449,17322.75943
1860810,11041,614723.4449,16547.20185
1860811,11041,614723.4449,14886.67041
1860812,11041,614723.4449,2905.362936
1860813,11041,614723.4449,9199.552736
1860814,11041,614723.4449,2197.07537
1860819,11046,960533.589,5979.776503
1860820,11046,960533.589,16.82523423
1860824,11036,116481.3738,8503.860284
1860835,11028,1134249.956,6036.251883
1860836,11028,1134249.956,2069.065609
1860837,11028,1134249.956,8864.021412
1860838,11028,1134249.956,6837.593473
1860839,11028,1134249.956,4313.410367
1860840,11028,1134249.956,3095.104939
1860841,11028,1134249.956,2641.965526
1860851,11002,1526433.86,21072.56263
1860852,11002,1526433.86,23484.84923
1860853,11002,1526433.86,19.49616723
1860861,11002,1526433.86,2014.925593
1860862,11002,1526433.86,958.6522598
1860865,11002,1526433.86,3342.888384
1860866,11002,1526433.86,7970.177231
1860870,11019,1092242.109,740.4620123
1860871,11019,1092242.109,13734.55382
1860872,11019,1092242.109,417.7047038
1860874,11019,1092242.109,1298.392454
1860875,11019,1092242.109,15248.06204
1860876,11019,1092242.109,299.5882658
1860877,11019,1092242.109,565.5650155
1860878,11019,1092242.109,9411.32413
1860879,11019,1092242.109,3584.381152
1860883,11019,1092242.109,1565.16153
1860884,11019,1092242.109,3093.382312
1860885,11019,1092242.109,1494.406395
1860886,11019,1092242.109,195.8399515
1860893,16031,440205.7643,2115.25352
1860894,16031,440205.7643,4318.76251
1860900,16031,440205.7643,14070.75581
1860901,16031,440205.7643,12696.49398
1860902,16031,440205.7643,1151.338174
1860910,22001,1713114.646,2371.673301
1860911,22001,1713114.646,816.2893669
1860918,22001,1713114.646,3944.511918
1860919,22001,1713114.646,76.43619016
1860920,22001,1713114.646,947.0204875
1860921,22001,1713114.646,492.1677939
1860922,22001,1713114.646,1194.578008
1860923,22001,1713114.646,3870.800899
1860924,22001,1713114.646,5442.66944
1860925,22001,1713114.646,5764.355673
1860930,22001,1713114.646,7128.918743
1860931,22001,1713114.646,7704.843962
1860932,22001,1713114.646,7452.831812
1860933,22001,1713114.646,4962.323074
1860934,22001,1713114.646,4738.367303
1860935,22001,1713114.646,7722.796652
1860936,22001,1713114.646,6116.584622
1860943,15003,1221991.737,3861.04556
1860944,15003,1221991.737,3521.253955
1860955,15003,1221991.737,2661.424082
1860956,15003,1221991.737,7942.272353
1860958,15003,1221991.737,2070.632672
1860959,15003,1221991.737,5738.245608
1860960,15003,1221991.737,1770.184495
1860961,15045,2735489.344,585.7341506
1860962,15045,2735489.344,7357.789988
1863893,16028,215997.8654,7465.527169
1863894,16028,215997.8654,29712.27584
1863924,16004,229089.7791,1972.353545
1863930,16004,229089.7791,14830.91553
1863931,16004,229089.7791,17797.97169
1863937,16004,229089.7791,266.7695259
1863937,16071,1046956.792,165.9062697
1863938,16071,1046956.792,7301.333445
1863939,16071,1046956.792,10110.02356
1863940,16071,1046956.792,184.2461339
1863954,16071,1046956.792,2528.362801
1863965,11046,960533.589,178.7278388
1863969,11046,960533.589,6145.581292
1863970,11046,960533.589,11751.74674
1863975,11046,960533.589,990.9874293
1863976,11046,960533.589,2772.638714
1863984,11041,614723.4449,3392.128902
1863985,11041,614723.4449,31942.99082
1863986,11041,614723.4449,25585.94527
1863987,11041,614723.4449,19988.69465
1863988,11041,614723.4449,25067.44257
1863990,11041,614723.4449,358.39932
1863991,11041,614723.4449,1622.960846
1863992,11041,614723.4449,876.4860622
1864002,11036,116481.3738,2945.099886
1864003,11036,116481.3738,4919.358702
1864014,11028,1134249.956,781.3904177
1864015,11028,1134249.956,3556.533549
1864016,11028,1134249.956,5442.630988
1864018,11028,1134249.956,1168.157069
1864019,11028,1134249.956,4470.287826
1864029,11002,1526433.86,13401.87671
1864030,11002,1526433.86,17104.05867
1864031,11002,1526433.86,1728.360697
1864039,11002,1526433.86,8299.912051
1864040,11002,1526433.86,2710.998222
1864041,11002,1526433.86,6393.723794
1864049,11019,1092242.109,2030.392523
1864055,11019,1092242.109,10159.89546
1864056,11019,1092242.109,25384.82814
1864057,11019,1092242.109,6632.436371
1864060,11019,1092242.109,701.2836479
1864061,11019,1092242.109,1095.461789
1864062,11019,1092242.109,4388.236792
1864063,11019,1092242.109,3514.867831
1864064,11019,1092242.109,1399.062382
1864067,11010,298331.2587,1470.795107
1864070,11010,298331.2587,489.7344537
1864075,16031,440205.7643,99.33821058
1864078,16031,440205.7643,1234.344732
1864079,16031,440205.7643,1404.889561
1864080,16031,440205.7643,119.2462933
1864092,22001,1713114.646,309.7729893
1864100,22001,1713114.646,1257.977458
1864103,22001,1713114.646,3239.948578
1864104,22001,1713114.646,1411.660299
1864107,22001,1713114.646,3131.894325
1864108,22001,1713114.646,3985.165641
1864109,22001,1713114.646,3544.180058
1864111,22001,1713114.646,7778.56511
1864112,22001,1713114.646,5130.811985
1864113,22001,1713114.646,8839.213223
1864114,22001,1713114.646,15078.70926
1864115,22001,1713114.646,1635.223154
1864117,15003,1221991.737,3942.699523
1864118,15003,1221991.737,299.0350624
1864120,15003,1221991.737,3250.598126
1864121,15003,1221991.737,14138.28054
1864122,15003,1221991.737,10995.6588
1864123,15003,1221991.737,3268.133482
1864124,15003,1221991.737,580.3688979
1864125,15003,1221991.737,271.6957765
1864129,15003,1221991.737,5518.25601
1864130,15003,1221991.737,1195.385699
1864133,15003,1221991.737,2567.435885
1864134,15003,1221991.737,2542.052683
1864136,15003,1221991.737,2216.820924
1864137,15003,1221991.737,8622.992812
1864138,15003,1221991.737,2174.704659
1864140,15045,2735489.344,3458.441892
1867071,16028,215997.8654,131.8115597
1867072,16028,215997.8654,3208.780369
1867078,16109,112466.695,159.2487047
1867079,16109,112466.695,6183.667255
1867080,16109,112466.695,336.6458073
1867083,16067,344903.0021,4308.393315
1867084,16067,344903.0021,1489.165524
1867085,16067,344903.0021,3004.637366
1867086,16067,344903.0021,8048.785479
1867089,16067,344903.0021,4402.146959
1867090,16067,344903.0021,7876.83951
1867102,16004,229089.7791,927.9727775
1867108,16004,229089.7791,854.5753197
1867109,16004,229089.7791,44.83058798
1867143,11046,960533.589,8243.555438
1867147,11046,960533.589,8941.369696
1867148,11046,960533.589,8246.656907
1867163,11041,614723.4449,8765.236149
1867164,11041,614723.4449,25086.60418
1867165,11041,614723.4449,5447.36797
1867166,11041,614723.4449,13350.01686
1867172,11046,960533.589,708.2974012
1867173,11046,960533.589,1244.850799
1867179,11046,960533.589,5495.606309
1867180,11046,960533.589,313.7339641
1867194,11028,1134249.956,1410.344526
1867195,11028,1134249.956,7416.930466
1867213,11002,1526433.86,3567.083596
1867216,11002,1526433.86,3897.178474
1867218,11002,1526433.86,142.6726947
1867219,11002,1526433.86,2822.435897
1867227,11019,1092242.109,720.2436006
1867228,11019,1092242.109,67.78037117
1867229,11019,1092242.109,1559.891706
1867233,11019,1092242.109,371.1023246
1867234,11019,1092242.109,25670.43452
1867235,11019,1092242.109,3767.60455
1867240,11019,1092242.109,1071.725751
1867245,11010,298331.2587,1314.926383
1867248,11010,298331.2587,3998.681067
1867249,16031,440205.7643,1814.397672
1867252,16031,440205.7643,592.9608166
1867253,16031,440205.7643,4501.46388
1867256,16031,440205.7643,300.1272722
1867257,16031,440205.7643,2226.866825
1867258,16031,440205.7643,248.6589848
1867265,22001,1713114.646,460.7791518
1867270,22001,1713114.646,10184.04253
1867271,22001,1713114.646,10069.00244
1867274,22001,1713114.646,4512.860952
1867275,22001,1713114.646,1036.574537
1867280,22001,1713114.646,75.1634553
1867281,22001,1713114.646,11102.56868
1867282,22001,1713114.646,6393.299771
1867283,22001,1713114.646,2799.934231
1867285,22001,1713114.646,4524.051884
1867286,22001,1713114.646,9434.53484
1867287,22001,1713114.646,6811.518396
1867288,22001,1713114.646,5177.732926
1867289,22001,1713114.646,12193.68538
1867290,22001,1713114.646,10796.82296
1867291,22001,1713114.646,6011.749009
1867292,22001,1713114.646,5016.408462
1867293,22001,1713114.646,444.7039412
1867295,15003,1221991.737,721.4765653
1867296,15003,1221991.737,3155.361607
1867297,15003,1221991.737,13459.67492
1867298,15003,1221991.737,11696.31458
1867299,15003,1221991.737,10165.34097
1867300,15003,1221991.737,2260.630334
1867301,15003,1221991.737,6700.443164
1867302,15003,1221991.737,6118.810655
1867303,15003,1221991.737,3893.046911
1867304,15003,1221991.737,152.4446416
1867307,15003,1221991.737,2544.383354
1867308,15003,1221991.737,9477.922379
1867309,15003,1221991.737,480.1796349
1867314,15003,1221991.737,6362.423034
1867314,15071,387604.9834,6327.167731
1867315,15003,1221991.737,12646.10149
1867316,15003,1221991.737,5917.901099
1870253,16109,112466.695,1276.564798
1870254,16109,112466.695,3178.224924
1870256,16109,112466.695,3340.028692
1870257,16109,112466.695,22896.02014
1870258,16109,112466.695,12880.04701
1870259,16109,112466.695,640.4183632
1870261,16067,344903.0021,5616.363105
1870262,16067,344903.0021,1038.000431
1870263,16067,344903.0021,3497.410994
1870264,16067,344903.0021,857.6928254
1870269,16067,344903.0021,3161.178193
1870286,16004,229089.7791,1663.129661
1870287,16004,229089.7791,4077.42943
1870306,16071,1046956.792,529.698299
1870307,16071,1046956.792,7243.551384
1870311,16071,1046956.792,4043.338934
1870312,16071,1046956.792,3647.714231
1870315,16071,1046956.792,888.5698297
1870316,16071,1046956.792,3125.612179
1870320,11046,960533.589,1053.187782
1870341,11041,614723.4449,1987.743649
1870342,11041,614723.4449,5647.760426
1870344,11041,614723.4449,11384.12739
1870350,11046,960533.589,2570.297662
1870351,11046,960533.589,13827.95214
1870352,11046,960533.589,8498.137417
1870353,11046,960533.589,96.72264673
1870357,11046,960533.589,1340.243791
1870360,11036,116481.3738,1215.530557
1870361,11036,116481.3738,17714.94689
1870362,11036,116481.3738,8348.906248
1870372,11028,1134249.956,4836.960569
1870373,11028,1134249.956,8814.993664
1870391,11002,1526433.86,2667.289885
1870392,11002,1526433.86,1207.574108
1870393,11002,1526433.86,3096.329957
1870398,11019,1092242.109,832.6153072
1870400,11019,1092242.109,7946.175606
1870401,11019,1092242.109,3969.583873
1870405,11019,1092242.109,8393.410053
1870406,11019,1092242.109,20850.53351
1870407,11019,1092242.109,5549.048267
1870412,11019,1092242.109,16602.95151
1870413,11019,1092242.109,5503.281855
1870417,11019,1092242.109,154.7296474
1870418,11019,1092242.109,3784.340213
1870424,11010,298331.2587,3488.767465
1870432,16031,440205.7643,1020.400359
1870433,16031,440205.7643,205.8120418
1870434,16031,440205.7643,808.3639946
