GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
714882,02004,1709,1516958,0.001126597
714882,02004,408,1516958,0.000268959
714882,02004,12,1516958,7.91057E-06
714883,02004,132,1516958,8.70163E-05
714883,02004,2861,1516958,0.001886011
714883,02004,2370,1516958,0.001562337
714883,02004,419,1516958,0.000276211
714883,02004,46,1516958,3.03238E-05
714883,02004,356,1516958,0.00023468
714883,02004,5,1516958,3.29607E-06
714883,02004,200,1516958,0.000131843
714883,02004,2386,1516958,0.001572885
714883,02004,67,1516958,4.41673E-05
714883,02004,2617,1516958,0.001725163
714883,02004,502,1516958,0.000330925
714883,02004,2145,1516958,0.001414014
714883,02004,1089,1516958,0.000717884
714883,02004,2861,1516958,0.001886011
714883,02004,1182,1516958,0.000779191
714883,02004,786,1516958,0.000518142
714883,02004,2358,1516958,0.001554427
714883,02004,2143,1516958,0.001412696
714883,02004,150,1516958,9.88821E-05
714883,02004,2030,1516958,0.001338204
714883,02004,699,1516958,0.000460791
714883,02004,1902,1516958,0.001253825
714883,02004,16,1516958,1.05474E-05
714883,02004,1450,1516958,0.00095586
714883,02004,614,1516958,0.000404757
714883,02004,506,1516958,0.000333562
714883,02004,163,1516958,0.000107452
714884,02004,2348,1516958,0.001547835
714884,02004,289,1516958,0.000190513
714884,02004,0,1516958,0
714884,02004,1960,1516958,0.00129206
714884,02004,565,1516958,0.000372456
714884,02004,2048,1516958,0.00135007
714884,02004,3248,1516958,0.002141127
714884,02004,1033,1516958,0.000680968
714884,02004,1771,1516958,0.001167468
714884,02004,9590,1516958,0.006321863
714884,02004,4409,1516958,0.002906475
714884,02004,1326,1516958,0.000874118
714884,02004,641,1516958,0.000422556
714884,02004,698,1516958,0.000460131
714884,02004,32,1516958,2.10948E-05
714884,02004,2596,1516958,0.00171132
714884,02004,376,1516958,0.000247864
714884,02004,1338,1516958,0.000882028
714884,02004,741,1516958,0.000488478
714884,02004,178,1516958,0.00011734
714884,02004,140,1516958,9.229E-05
714884,02004,20,1516958,1.31843E-05
714884,02004,0,1516958,0
714884,02004,3108,1516958,0.002048837
714884,02004,1080,1516958,0.000711951
714885,02004,1327,1516958,0.000874777
714885,02004,358,1516958,0.000235999
714885,02004,1319,1516958,0.000869503
714885,02004,4970,1516958,0.003276294
714885,02004,15,1516958,9.88821E-06
714885,02004,760,1516958,0.000501003
714885,02004,1797,1516958,0.001184608
714885,02004,1,1516958,6.59214E-07
714885,02004,2818,1516958,0.001857665
714885,02004,2225,1516958,0.001466751
714885,02004,1597,1516958,0.001052765
714885,02004,3001,1516958,0.001978301
714885,02004,3280,1516958,0.002162222
714885,02004,6735,1516958,0.004439807
714885,02004,1426,1516958,0.000940039
714885,02004,2367,1516958,0.00156036
714885,02004,2765,1516958,0.001822727
714885,02004,2535,1516958,0.001671108
714885,02004,1449,1516958,0.000955201
714885,02004,311,1516958,0.000205016
714885,02004,51,1516958,3.36199E-05
714885,02004,354,1516958,0.000233362
714885,02004,2576,1516958,0.001698135
714885,02004,250,1516958,0.000164804
714886,02004,679,1516958,0.000447606
714886,02004,1691,1516958,0.001114731
714886,02004,2068,1516958,0.001363255
714886,02004,1057,1516958,0.000696789
714886,02004,513,1516958,0.000338177
714886,02004,496,1516958,0.00032697
714886,02004,2706,1516958,0.001783833
714886,02004,534,1516958,0.00035202
714886,02004,4953,1516958,0.003265087
714886,02004,5317,1516958,0.003505041
714886,02004,574,1516958,0.000378389
714886,02004,1189,1516958,0.000783805
714886,02004,3983,1516958,0.002625649
714886,02004,3952,1516958,0.002605214
714886,02004,3074,1516958,0.002026424
714886,02004,835,1516958,0.000550444
714886,02004,478,1516958,0.000315104
714886,02004,444,1516958,0.000292691
714886,02004,27,1516958,1.77988E-05
714886,02004,206,1516958,0.000135798
714886,02004,1,1516958,6.59214E-07
714886,02004,3532,1516958,0.002328344
714887,02004,2640,1516958,0.001740325
714887,02004,208,1516958,0.000137117
714887,02004,19,1516958,1.25251E-05
714887,02004,722,1516958,0.000475953
714887,02004,959,1516958,0.000632186
714887,02004,3485,1516958,0.002297361
714887,02004,1850,1516958,0.001219546
714887,02004,2788,1516958,0.001837889
714887,02004,514,1516958,0.000338836
714887,02004,4725,1516958,0.003114786
714887,02004,839,1516958,0.000553081
714887,02004,939,1516958,0.000619002
714887,02004,803,1516958,0.000529349
714887,02004,2718,1516958,0.001791744
714887,02004,5302,1516958,0.003495153
714887,02004,3514,1516958,0.002316478
714887,02004,1607,1516958,0.001059357
714887,02004,2889,1516958,0.001904469
714887,02004,1126,1516958,0.000742275
714887,02004,226,1516958,0.000148982
714887,02004,1755,1516958,0.001156921
714887,02004,560,1516958,0.00036916
714887,02004,2878,1516958,0.001897218
714887,02004,432,1516958,0.00028478
714887,02004,1023,1516958,0.000674376
714887,02004,1112,1516958,0.000733046
714887,02004,861,1516958,0.000567583
714887,02004,335,1516958,0.000220837
714887,02004,1578,1516958,0.00104024
714888,02004,1963,1516958,0.001294037
714888,02004,2174,1516958,0.001433131
714888,02004,1242,1516958,0.000818744
714888,02004,150,1516958,9.88821E-05
714888,02004,644,1516958,0.000424534
714888,02004,106,1516958,6.98767E-05
714888,02004,1250,1516958,0.000824018
714888,02004,1135,1516958,0.000748208
714888,02004,62,1516958,4.08713E-05
714888,02004,25,1516958,1.64804E-05
714888,02004,2698,1516958,0.001778559
714888,02004,1,1516958,6.59214E-07
714888,02004,1046,1516958,0.000689538
714888,02004,959,1516958,0.000632186
714888,02004,4378,1516958,0.002886039
714889,02004,11,1516958,7.25135E-06
714889,02004,0,1516958,0
714889,02004,3,1516958,1.97764E-06
714889,02004,24,1516958,1.58211E-05
714893,02003,20,78210,0.000255722
714893,02003,15,78210,0.000191791
714894,02003,400,78210,0.005114435
714894,02003,4306,78210,0.055056898
714894,02003,1898,78210,0.024267996
714894,02003,356,78210,0.004551848
714894,02003,934,78210,0.011942207
714894,02003,449,78210,0.005740954
714894,02003,1166,78210,0.014908579
714894,02003,1171,78210,0.01497251
714894,02003,27,78210,0.000345224
714894,02003,16,78210,0.000204577
714894,02003,68,78210,0.000869454
714894,02003,111,78210,0.001419256
714895,02003,48,78210,0.000613732
714895,02003,2164,78210,0.027669096
714895,02003,44,78210,0.000562588
714895,02003,424,78210,0.005421302
714895,02003,1479,78210,0.018910625
714895,02003,444,78210,0.005677023
714895,02003,3203,78210,0.040953842
714895,02003,3,78210,3.83583E-05
714895,02003,120,78210,0.001534331
714896,02003,762,78210,0.009743
714896,02003,17,78210,0.000217364
714896,02003,1749,78210,0.022362869
714896,02003,127,78210,0.001623833
714896,02003,813,78210,0.01039509
714928,02002,424,838116,0.000505897
714928,02002,2320,838116,0.002768113
714928,02002,147,838116,0.000175393
714928,02002,680,838116,0.000811344
714928,02002,36,838116,4.29535E-05
714928,02002,90,838116,0.000107384
714928,02002,1515,838116,0.001807626
714928,02002,479,838116,0.00057152
714928,02002,288,838116,0.000343628
714928,02002,1068,838116,0.001274287
714928,02002,911,838116,0.001086962
714928,02002,340,838116,0.000405672
714928,02002,1574,838116,0.001878022
714928,02002,2449,838116,0.00292203
714928,02002,344,838116,0.000410444
714928,02002,1208,838116,0.001441328
714928,02002,671,838116,0.000800605
714928,02002,638,838116,0.000761231
714928,02002,1474,838116,0.001758706
714928,02002,1420,838116,0.001694276
714928,02002,48,838116,5.72713E-05
714928,02002,649,838116,0.000774356
714929,02002,2509,838116,0.002993619
714929,02002,2624,838116,0.003130832
714929,02002,154,838116,0.000183745
714929,02002,6,838116,7.15891E-06
714929,02002,29,838116,3.46014E-05
714929,02002,1608,838116,0.001918589
714929,02002,1934,838116,0.002307556
714929,02002,1420,838116,0.001694276
714929,02002,268,838116,0.000319765
714929,02002,50,838116,5.96576E-05
714929,02002,33,838116,3.9374E-05
714929,02002,3,838116,3.57946E-06
714929,02002,346,838116,0.000412831
714929,02002,2,838116,2.3863E-06
714929,02002,271,838116,0.000323344
714929,02002,140,838116,0.000167041
714929,02002,371,838116,0.000442659
714929,02002,51,838116,6.08508E-05
714929,02002,135,838116,0.000161076
714930,02002,401,838116,0.000478454
714930,02002,3058,838116,0.00364866
714930,02002,46,838116,5.4885E-05
714930,02002,2692,838116,0.003211966
714930,02002,1021,838116,0.001218208
714930,02002,1616,838116,0.001928134
714930,02002,1530,838116,0.001825523
714930,02002,1420,838116,0.001694276
714930,02002,230,838116,0.000274425
714930,02002,1743,838116,0.002079664
714930,02002,3359,838116,0.004007798
714930,02002,1605,838116,0.001915009
714930,02002,2082,838116,0.002484143
714930,02002,2799,838116,0.003339633
714930,02002,4430,838116,0.005285665
714930,02002,241,838116,0.00028755
714930,02002,2165,838116,0.002583175
714930,02002,150,838116,0.000178973
714930,02002,1180,838116,0.00140792
714930,02002,3837,838116,0.004578125
714930,02002,2701,838116,0.003222704
714930,02002,1583,838116,0.00188876
714930,02002,447,838116,0.000533339
714930,02002,594,838116,0.000708732
714930,02002,73,838116,8.71001E-05
714930,02002,217,838116,0.000258914
714930,02002,19,838116,2.26699E-05
714930,02002,2246,838116,0.00267982
714931,02002,224,838116,0.000267266
714931,02002,187,838116,0.000223119
714931,02002,44,838116,5.24987E-05
714931,02002,729,838116,0.000869808
714931,02002,1446,838116,0.001725298
714931,02002,2750,838116,0.003281169
714931,02002,1633,838116,0.001948418
714931,02002,1258,838116,0.001500986
714931,02002,1865,838116,0.002225229
714931,02002,1421,838116,0.001695469
714931,02002,1230,838116,0.001467577
714931,02002,645,838116,0.000769583
714931,02002,3007,838116,0.003587809
714931,02002,2012,838116,0.002400622
714931,02002,1561,838116,0.001862511
714931,02002,651,838116,0.000776742
714931,02002,1167,838116,0.001392409
714931,02002,391,838116,0.000466523
714931,02002,219,838116,0.0002613
714931,02002,1128,838116,0.001345876
714931,02002,800,838116,0.000954522
714931,02002,332,838116,0.000396127
714931,02002,841,838116,0.001003441
714931,02002,1376,838116,0.001641778
714931,02002,1020,838116,0.001217015
714931,02002,5,838116,5.96576E-06
714931,02002,118,838116,0.000140792
714932,02002,333,838116,0.00039732
714932,02002,1997,838116,0.002382725
714932,02002,1569,838116,0.001872056
714932,02002,10,838116,1.19315E-05
714932,02002,176,838116,0.000209995
714932,02002,1223,838116,0.001459225
714932,02002,1295,838116,0.001545132
714932,02002,1135,838116,0.001354228
714932,02002,1632,838116,0.001947224
714932,02002,2117,838116,0.002525903
714932,02002,4,838116,4.77261E-06
714932,02002,2243,838116,0.002676241
714932,02002,2584,838116,0.003083105
714932,02002,784,838116,0.000935431
714932,02002,3058,838116,0.00364866
714932,02002,53,838116,6.32371E-05
714932,02002,1701,838116,0.002029552
714932,02002,1564,838116,0.00186609
714932,02002,2232,838116,0.002663116
714932,02002,1482,838116,0.001768252
714932,02002,1093,838116,0.001304115
714932,02002,1078,838116,0.001286218
714932,02002,1503,838116,0.001793308
714932,02002,304,838116,0.000362718
714932,02002,124,838116,0.000147951
714932,02002,23,838116,2.74425E-05
714933,02002,486,838116,0.000579872
714933,02002,2,838116,2.3863E-06
714933,02002,2936,838116,0.003503095
714933,02002,50,838116,5.96576E-05
714933,02002,1686,838116,0.002011655
714933,02002,3934,838116,0.004693861
714933,02002,3094,838116,0.003691613
714933,02002,2569,838116,0.003065208
714933,02002,2601,838116,0.003103389
714933,02002,534,838116,0.000637143
714933,02002,4473,838116,0.00533697
714933,02002,2404,838116,0.002868338
714933,02002,911,838116,0.001086962
714933,02002,5,838116,5.96576E-06
714933,02002,2036,838116,0.002429258
714933,02002,1934,838116,0.002307556
714933,02002,2731,838116,0.003258499
714933,02002,1280,838116,0.001527235
714933,02002,201,838116,0.000239824
714933,02002,534,838116,0.000637143
714933,02002,1749,838116,0.002086823
714933,02002,1545,838116,0.00184342
714933,02002,1004,838116,0.001197925
714933,02002,997,838116,0.001189573
714934,02002,24,838116,2.86357E-05
714934,02002,2,838116,2.3863E-06
714934,02002,261,838116,0.000311413
714934,02002,232,838116,0.000276811
714934,02002,1511,838116,0.001802853
714934,02002,98,838116,0.000116929
714934,02002,262,838116,0.000312606
714934,02002,1330,838116,0.001586893
714934,02002,110,838116,0.000131247
714934,02002,879,838116,0.001048781
714934,02002,3845,838116,0.00458767
714934,02002,1206,838116,0.001438942
714934,02002,158,838116,0.000188518
714934,02002,985,838116,0.001175255
714934,02002,1224,838116,0.001460418
714934,02002,1720,838116,0.002052222
714934,02002,240,838116,0.000286357
714934,02002,675,838116,0.000805378
714934,02002,593,838116,0.000707539
714934,02002,1048,838116,0.001250424
714934,02002,188,838116,0.000224313
714934,02002,2143,838116,0.002556925
714935,02002,248,838116,0.000295902
714935,02002,61,838116,7.27823E-05
714954,02002,182,838116,0.000217154
714955,02002,731,838116,0.000872194
714955,02002,140,838116,0.000167041
715938,02004,1024,1516958,0.000675035
715938,02004,2622,1516958,0.001728459
715938,02004,611,1516958,0.00040278
715938,02004,3299,1516958,0.002174747
715938,02004,1340,1516958,0.000883347
715938,02004,2209,1516958,0.001456204
715938,02004,4302,1516958,0.002835939
715939,02004,1094,1516958,0.00072118
715939,02004,4194,1516958,0.002764744
715939,02004,66,1516958,4.35081E-05
715939,02004,180,1516958,0.000118659
715939,02004,2124,1516958,0.001400171
715939,02004,1349,1516958,0.00088928
715939,02004,214,1516958,0.000141072
715939,02004,1369,1516958,0.000902464
715939,02004,1030,1516958,0.00067899
715939,02004,1376,1516958,0.000907079
715939,02004,4853,1516958,0.003199166
715939,02004,1957,1516958,0.001290082
715939,02004,3897,1516958,0.002568957
715939,02004,2131,1516958,0.001404785
715939,02004,5397,1516958,0.003557778
715939,02004,783,1516958,0.000516165
715939,02004,1503,1516958,0.000990799
715939,02004,2010,1516958,0.00132502
715939,02004,31,1516958,2.04356E-05
715940,02004,1634,1516958,0.001077156
715940,02004,5021,1516958,0.003309914
715940,02004,2301,1516958,0.001516851
715940,02004,3030,1516958,0.001997419
715940,02004,22,1516958,1.45027E-05
715940,02004,2043,1516958,0.001346774
715940,02004,3306,1516958,0.002179362
715940,02004,1909,1516958,0.00125844
715940,02004,374,1516958,0.000246546
715940,02004,472,1516958,0.000311149
715940,02004,4605,1516958,0.003035681
715940,02004,3578,1516958,0.002358668
715940,02004,2415,1516958,0.001592002
715940,02004,2532,1516958,0.00166913
715940,02004,2682,1516958,0.001768012
715940,02004,2828,1516958,0.001864257
715940,02004,2559,1516958,0.001686929
715940,02004,2078,1516958,0.001369847
715940,02004,2929,1516958,0.001930838
715940,02004,3906,1516958,0.00257489
715940,02004,8,1516958,5.27371E-06
715940,02004,97,1516958,6.39438E-05
715940,02004,3298,1516958,0.002174088
715940,02004,1356,1516958,0.000893894
715941,02004,285,1516958,0.000187876
715941,02004,401,1516958,0.000264345
715941,02004,1987,1516958,0.001309858
715941,02004,2213,1516958,0.001458841
715941,02004,2605,1516958,0.001717253
715941,02004,447,1516958,0.000294669
715941,02004,955,1516958,0.000629549
715941,02004,85,1516958,5.60332E-05
715941,02004,37,1516958,2.43909E-05
715941,02004,1766,1516958,0.001164172
715941,02004,1287,1516958,0.000848408
715941,02004,1561,1516958,0.001029033
715941,02004,3452,1516958,0.002275607
715941,02004,1805,1516958,0.001189881
715941,02004,5658,1516958,0.003729833
715941,02004,229,1516958,0.00015096
715941,02004,1328,1516958,0.000875436
715941,02004,1734,1516958,0.001143077
715941,02004,20,1516958,1.31843E-05
715941,02004,2699,1516958,0.001779219
715942,02004,195,1516958,0.000128547
715942,02004,2756,1516958,0.001816794
715942,02004,3138,1516958,0.002068614
715942,02004,2057,1516958,0.001356003
715942,02004,139,1516958,9.16308E-05
715942,02004,1405,1516958,0.000926196
715942,02004,3394,1516958,0.002237372
715942,02004,64,1516958,4.21897E-05
715942,02004,3319,1516958,0.002187931
715942,02004,2011,1516958,0.001325679
715942,02004,1550,1516958,0.001021782
715942,02004,27,1516958,1.77988E-05
715942,02004,1926,1516958,0.001269646
715942,02004,2972,1516958,0.001959184
715942,02004,4681,1516958,0.003085781
715942,02004,852,1516958,0.00056165
715942,02004,695,1516958,0.000458154
715942,02004,2670,1516958,0.001760101
715942,02004,59,1516958,3.88936E-05
715942,02004,1924,1516958,0.001268328
715942,02004,141,1516958,9.29492E-05
715942,02004,2513,1516958,0.001656605
715942,02004,3039,1516958,0.002003351
715942,02004,8,1516958,5.27371E-06
715942,02004,4176,1516958,0.002752878
715943,02004,1032,1516958,0.000680309
715943,02004,4767,1516958,0.003142473
715943,02004,197,1516958,0.000129865
715943,02004,526,1516958,0.000346747
715943,02004,7,1516958,4.6145E-06
715943,02004,3013,1516958,0.001986212
715943,02004,3187,1516958,0.002100915
715943,02004,1754,1516958,0.001156261
715943,02004,94,1516958,6.19661E-05
715943,02004,48,1516958,3.16423E-05
715943,02004,3329,1516958,0.002194524
715943,02004,0,1516958,0
715943,02004,897,1516958,0.000591315
715943,02004,74,1516958,4.87818E-05
715944,02004,1978,1516958,0.001303925
715944,02004,1426,1516958,0.000940039
715944,02004,1596,1516958,0.001052106
715944,02004,49,1516958,3.23015E-05
715944,02004,3737,1516958,0.002463483
715944,02004,576,1516958,0.000379707
715944,02004,16,1516958,1.05474E-05
715944,02004,891,1516958,0.00058736
715944,02004,5120,1516958,0.003375176
715944,02004,2642,1516958,0.001741643
715944,02004,4082,1516958,0.002690912
