X_COORD,Y_COORD,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,GRIDCODE,LONG,LATITUDE,Huso,Pob
,,,,,,,,,,,,,,,,,,,,,,,,,,1594102,-98.83747442,19.35050564,6,1519
,,,,,,,,,,,,,,,,,,,,,,,,,,1594103,-98.82793235,19.35030559,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594104,-98.8183903,19.35010493,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594105,-98.80884829,19.34990368,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594106,-98.7993063,19.34970182,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594107,-98.78976434,19.34949936,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594108,-98.78022242,19.3492963,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594109,-98.77068051,19.34909263,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594110,-98.76113864,19.34888837,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594111,-98.7515968,19.3486835,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594112,-98.74205498,19.34847802,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594113,-98.7325132,19.34827195,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594114,-98.72297144,19.34806527,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594115,-98.71342971,19.34785799,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594116,-98.70388801,19.34765011,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594117,-98.69434634,19.34744162,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594118,-98.6848047,19.34723254,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1594119,-98.67526309,19.34702285,6,965
,,,,,,,,,,,,,,,,,,,,,,,,,,1597220,-99.40987451,19.3704638,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597221,-99.40033027,19.37029989,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597222,-99.39078606,19.37013539,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597223,-99.38124187,19.36997028,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597224,-99.3716977,19.36980456,6,1516
,,,,,,,,,,,,,,,,,,,,,,,,,,1597225,-99.36215356,19.36963825,6,434
,,,,,,,,,,,,,,,,,,,,,,,,,,1597226,-99.35260944,19.36947133,6,3183
,,,,,,,,,,,,,,,,,,,,,,,,,,1597227,-99.34306534,19.36930381,6,2827
,,,,,,,,,,,,,,,,,,,,,,,,,,1597228,-99.33352126,19.36913569,6,1152
,,,,,,,,,,,,,,,,,,,,,,,,,,1597229,-99.32397721,19.36896696,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597230,-99.31443319,19.36879763,6,122
,,,,,,,,,,,,,,,,,,,,,,,,,,1597231,-99.30488919,19.3686277,6,2161
,,,,,,,,,,,,,,,,,,,,,,,,,,1597232,-99.29534521,19.36845716,6,13933
,,,,,,,,,,,,,,,,,,,,,,,,,,1597233,-99.28580125,19.36828603,6,14619
,,,,,,,,,,,,,,,,,,,,,,,,,,1597234,-99.27625732,19.36811429,6,3418
,,,,,,,,,,,,,,,,,,,,,,,,,,1597235,-99.26671342,19.36794194,6,1427
,,,,,,,,,,,,,,,,,,,,,,,,,,1597236,-99.25716953,19.367769,6,2440
,,,,,,,,,,,,,,,,,,,,,,,,,,1597237,-99.24762567,19.36759545,6,11323
,,,,,,,,,,,,,,,,,,,,,,,,,,1597238,-99.23808184,19.3674213,6,16110
,,,,,,,,,,,,,,,,,,,,,,,,,,1597239,-99.22853803,19.36724654,6,14753
,,,,,,,,,,,,,,,,,,,,,,,,,,1597240,-99.21899425,19.36707119,6,12970
,,,,,,,,,,,,,,,,,,,,,,,,,,1597241,-99.20945049,19.36689523,6,14182
,,,,,,,,,,,,,,,,,,,,,,,,,,1597242,-99.19990675,19.36671867,6,17397
,,,,,,,,,,,,,,,,,,,,,,,,,,1597243,-99.19036304,19.3665415,6,10317
,,,,,,,,,,,,,,,,,,,,,,,,,,1597244,-99.18081936,19.36636374,6,9495
,,,,,,,,,,,,,,,,,,,,,,,,,,1597245,-99.17127569,19.36618537,6,14157
,,,,,,,,,,,,,,,,,,,,,,,,,,1597246,-99.16173206,19.36600639,6,9525
,,,,,,,,,,,,,,,,,,,,,,,,,,1597247,-99.15218845,19.36582682,6,15556
,,,,,,,,,,,,,,,,,,,,,,,,,,1597248,-99.14264486,19.36564664,6,17067
,,,,,,,,,,,,,,,,,,,,,,,,,,1597249,-99.1331013,19.36546586,6,11679
,,,,,,,,,,,,,,,,,,,,,,,,,,1597250,-99.12355777,19.36528448,6,12755
,,,,,,,,,,,,,,,,,,,,,,,,,,1597251,-99.11401426,19.36510249,6,16278
,,,,,,,,,,,,,,,,,,,,,,,,,,1597252,-99.10447078,19.3649199,6,12998
,,,,,,,,,,,,,,,,,,,,,,,,,,1597253,-99.09492732,19.36473671,6,13278
,,,,,,,,,,,,,,,,,,,,,,,,,,1597254,-99.08538389,19.36455291,6,9233
,,,,,,,,,,,,,,,,,,,,,,,,,,1597255,-99.07584048,19.36436852,6,10602
,,,,,,,,,,,,,,,,,,,,,,,,,,1597256,-99.0662971,19.36418352,6,13452
,,,,,,,,,,,,,,,,,,,,,,,,,,1597257,-99.05675375,19.36399792,6,12555
,,,,,,,,,,,,,,,,,,,,,,,,,,1597258,-99.04721042,19.36381171,6,6179
,,,,,,,,,,,,,,,,,,,,,,,,,,1597259,-99.03766711,19.3636249,6,12578
,,,,,,,,,,,,,,,,,,,,,,,,,,1597260,-99.02812384,19.36343749,6,18193
,,,,,,,,,,,,,,,,,,,,,,,,,,1597261,-99.01858059,19.36324948,6,14872
,,,,,,,,,,,,,,,,,,,,,,,,,,1597262,-99.00903737,19.36306087,6,12582
,,,,,,,,,,,,,,,,,,,,,,,,,,1597263,-98.99949417,19.36287165,6,17413
,,,,,,,,,,,,,,,,,,,,,,,,,,1597264,-98.989951,19.36268183,6,14497
,,,,,,,,,,,,,,,,,,,,,,,,,,1597265,-98.98040786,19.3624914,6,17991
,,,,,,,,,,,,,,,,,,,,,,,,,,1597266,-98.97086474,19.36230038,6,18125
,,,,,,,,,,,,,,,,,,,,,,,,,,1597267,-98.96132165,19.36210875,6,9098
,,,,,,,,,,,,,,,,,,,,,,,,,,1597268,-98.95177859,19.36191652,6,6505
,,,,,,,,,,,,,,,,,,,,,,,,,,1597269,-98.94223555,19.36172369,6,8295
,,,,,,,,,,,,,,,,,,,,,,,,,,1597270,-98.93269254,19.36153025,6,3992
,,,,,,,,,,,,,,,,,,,,,,,,,,1597271,-98.92314956,19.36133621,6,299
,,,,,,,,,,,,,,,,,,,,,,,,,,1597272,-98.9136066,19.36114157,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597273,-98.90406368,19.36094632,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597274,-98.89452078,19.36075048,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597275,-98.8849779,19.36055403,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597276,-98.87543506,19.36035698,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597277,-98.86589224,19.36015932,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597278,-98.85634945,19.35996106,6,945
,,,,,,,,,,,,,,,,,,,,,,,,,,1597279,-98.84680669,19.3597622,6,15
,,,,,,,,,,,,,,,,,,,,,,,,,,1597280,-98.83726396,19.35956274,6,102
,,,,,,,,,,,,,,,,,,,,,,,,,,1597281,-98.82772125,19.35936268,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597282,-98.81817858,19.35916201,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597283,-98.80863593,19.35896074,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597284,-98.79909331,19.35875887,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597285,-98.78955071,19.35855639,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597286,-98.78000815,19.35835331,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597287,-98.77046561,19.35814963,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597288,-98.76092311,19.35794535,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597289,-98.75138063,19.35774046,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597290,-98.74183818,19.35753497,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597291,-98.73229576,19.35732888,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597292,-98.72275336,19.35712219,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597293,-98.713211,19.35691489,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597294,-98.70366867,19.356707,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597295,-98.69412636,19.3564985,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597296,-98.68458409,19.35628939,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1597297,-98.67504184,19.35607969,6,3076
,,,,,,,,,,,,,,,,,,,,,,,,,,1600398,-99.40970211,19.37952184,6,14
,,,,,,,,,,,,,,,,,,,,,,,,,,1600399,-99.40015724,19.37935792,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600400,-99.39061239,19.3791934,6,11
,,,,,,,,,,,,,,,,,,,,,,,,,,1600401,-99.38106757,19.37902828,6,31
,,,,,,,,,,,,,,,,,,,,,,,,,,1600402,-99.37152276,19.37886255,6,823
,,,,,,,,,,,,,,,,,,,,,,,,,,1600403,-99.36197798,19.37869622,6,939
,,,,,,,,,,,,,,,,,,,,,,,,,,1600404,-99.35243323,19.37852929,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600405,-99.3428885,19.37836176,6,2869
,,,,,,,,,,,,,,,,,,,,,,,,,,1600406,-99.33334379,19.37819362,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600407,-99.3237991,19.37802488,6,7
,,,,,,,,,,,,,,,,,,,,,,,,,,1600408,-99.31425444,19.37785554,6,29
,,,,,,,,,,,,,,,,,,,,,,,,,,1600409,-99.3047098,19.37768559,6,4201
,,,,,,,,,,,,,,,,,,,,,,,,,,1600410,-99.29516519,19.37751505,6,9196
,,,,,,,,,,,,,,,,,,,,,,,,,,1600411,-99.2856206,19.3773439,6,17195
,,,,,,,,,,,,,,,,,,,,,,,,,,1600412,-99.27607604,19.37717214,6,3671
,,,,,,,,,,,,,,,,,,,,,,,,,,1600413,-99.26653149,19.37699979,6,3662
,,,,,,,,,,,,,,,,,,,,,,,,,,1600414,-99.25698698,19.37682683,6,2561
,,,,,,,,,,,,,,,,,,,,,,,,,,1600415,-99.24744248,19.37665327,6,7687
,,,,,,,,,,,,,,,,,,,,,,,,,,1600416,-99.23789801,19.3764791,6,17690
,,,,,,,,,,,,,,,,,,,,,,,,,,1600417,-99.22835357,19.37630433,6,24372
,,,,,,,,,,,,,,,,,,,,,,,,,,1600418,-99.21880915,19.37612896,6,26210
,,,,,,,,,,,,,,,,,,,,,,,,,,1600419,-99.20926476,19.37595299,6,32771
,,,,,,,,,,,,,,,,,,,,,,,,,,1600420,-99.19972039,19.37577642,6,19531
,,,,,,,,,,,,,,,,,,,,,,,,,,1600421,-99.19017604,19.37559924,6,14794
,,,,,,,,,,,,,,,,,,,,,,,,,,1600422,-99.18063172,19.37542146,6,11291
,,,,,,,,,,,,,,,,,,,,,,,,,,1600423,-99.17108742,19.37524307,6,15635
,,,,,,,,,,,,,,,,,,,,,,,,,,1600424,-99.16154315,19.37506409,6,12737
,,,,,,,,,,,,,,,,,,,,,,,,,,1600425,-99.15199891,19.3748845,6,16614
,,,,,,,,,,,,,,,,,,,,,,,,,,1600426,-99.14245469,19.37470431,6,18141
,,,,,,,,,,,,,,,,,,,,,,,,,,1600427,-99.13291049,19.37452351,6,17640
,,,,,,,,,,,,,,,,,,,,,,,,,,1600428,-99.12336632,19.37434211,6,18299
,,,,,,,,,,,,,,,,,,,,,,,,,,1600429,-99.11382218,19.37416011,6,19949
,,,,,,,,,,,,,,,,,,,,,,,,,,1600430,-99.10427806,19.37397751,6,15866
,,,,,,,,,,,,,,,,,,,,,,,,,,1600431,-99.09473397,19.37379431,6,1645
,,,,,,,,,,,,,,,,,,,,,,,,,,1600432,-99.0851899,19.3736105,6,1114
,,,,,,,,,,,,,,,,,,,,,,,,,,1600433,-99.07564586,19.37342609,6,13010
,,,,,,,,,,,,,,,,,,,,,,,,,,1600434,-99.06610185,19.37324107,6,13012
,,,,,,,,,,,,,,,,,,,,,,,,,,1600435,-99.05655786,19.37305546,6,17695
,,,,,,,,,,,,,,,,,,,,,,,,,,1600436,-99.04701389,19.37286924,6,14207
,,,,,,,,,,,,,,,,,,,,,,,,,,1600437,-99.03746996,19.37268242,6,18808
,,,,,,,,,,,,,,,,,,,,,,,,,,1600438,-99.02792605,19.37249499,6,21630
,,,,,,,,,,,,,,,,,,,,,,,,,,1600439,-99.01838216,19.37230697,6,11577
,,,,,,,,,,,,,,,,,,,,,,,,,,1600440,-99.0088383,19.37211834,6,20638
,,,,,,,,,,,,,,,,,,,,,,,,,,1600441,-98.99929447,19.3719291,6,22030
,,,,,,,,,,,,,,,,,,,,,,,,,,1600442,-98.98975067,19.37173927,6,22380
,,,,,,,,,,,,,,,,,,,,,,,,,,1600443,-98.98020689,19.37154883,6,23021
,,,,,,,,,,,,,,,,,,,,,,,,,,1600444,-98.97066314,19.37135779,6,22385
,,,,,,,,,,,,,,,,,,,,,,,,,,1600445,-98.96111941,19.37116615,6,15676
,,,,,,,,,,,,,,,,,,,,,,,,,,1600446,-98.95157571,19.3709739,6,8351
,,,,,,,,,,,,,,,,,,,,,,,,,,1600447,-98.94203204,19.37078105,6,7704
,,,,,,,,,,,,,,,,,,,,,,,,,,1600448,-98.9324884,19.3705876,6,8250
,,,,,,,,,,,,,,,,,,,,,,,,,,1600449,-98.92294478,19.37039355,6,2131
,,,,,,,,,,,,,,,,,,,,,,,,,,1600450,-98.91340119,19.37019889,6,818
,,,,,,,,,,,,,,,,,,,,,,,,,,1600451,-98.90385763,19.37000363,6,246
,,,,,,,,,,,,,,,,,,,,,,,,,,1600452,-98.8943141,19.36980777,6,34
,,,,,,,,,,,,,,,,,,,,,,,,,,1600453,-98.88477059,19.3696113,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600454,-98.87522711,19.36941424,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600455,-98.86568366,19.36921657,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600456,-98.85614024,19.36901829,6,160
,,,,,,,,,,,,,,,,,,,,,,,,,,1600457,-98.84659684,19.36881942,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600458,-98.83705347,19.36861994,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600459,-98.82751013,19.36841986,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600460,-98.81796682,19.36821918,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600461,-98.80842353,19.36801789,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600462,-98.79888028,19.367816,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600463,-98.78933705,19.36761351,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600464,-98.77979385,19.36741042,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600465,-98.77025068,19.36720672,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600466,-98.76070754,19.36700242,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600467,-98.75116443,19.36679752,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600468,-98.74162134,19.36659202,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600469,-98.73207829,19.36638591,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600470,-98.72253526,19.3661792,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600471,-98.71299226,19.36597189,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600472,-98.7034493,19.36576398,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600473,-98.69390636,19.36555546,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600474,-98.68436345,19.36534634,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1600475,-98.67482057,19.36513662,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603576,-99.40952969,19.38857997,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603577,-99.39998418,19.38841604,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603578,-99.3904387,19.3882515,6,84
,,,,,,,,,,,,,,,,,,,,,,,,,,1603579,-99.38089324,19.38808637,6,983
,,,,,,,,,,,,,,,,,,,,,,,,,,1603580,-99.3713478,19.38792063,6,1462
,,,,,,,,,,,,,,,,,,,,,,,,,,1603581,-99.36180239,19.38775429,6,278
,,,,,,,,,,,,,,,,,,,,,,,,,,1603582,-99.352257,19.38758735,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603583,-99.34271163,19.3874198,6,925
,,,,,,,,,,,,,,,,,,,,,,,,,,1603584,-99.33316629,19.38725165,6,422
,,,,,,,,,,,,,,,,,,,,,,,,,,1603585,-99.32362097,19.3870829,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603586,-99.31407567,19.38691354,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603587,-99.3045304,19.38674358,6,4651
,,,,,,,,,,,,,,,,,,,,,,,,,,1603588,-99.29498515,19.38657302,6,3622
,,,,,,,,,,,,,,,,,,,,,,,,,,1603589,-99.28543993,19.38640186,6,14091
,,,,,,,,,,,,,,,,,,,,,,,,,,1603590,-99.27589472,19.38623009,6,10108
,,,,,,,,,,,,,,,,,,,,,,,,,,1603591,-99.26634955,19.38605772,6,4166
,,,,,,,,,,,,,,,,,,,,,,,,,,1603592,-99.2568044,19.38588475,6,6173
,,,,,,,,,,,,,,,,,,,,,,,,,,1603593,-99.24725927,19.38571118,6,4539
,,,,,,,,,,,,,,,,,,,,,,,,,,1603594,-99.23771416,19.385537,6,10708
,,,,,,,,,,,,,,,,,,,,,,,,,,1603595,-99.22816909,19.38536222,6,17458
,,,,,,,,,,,,,,,,,,,,,,,,,,1603596,-99.21862403,19.38518683,6,27136
,,,,,,,,,,,,,,,,,,,,,,,,,,1603597,-99.209079,19.38501085,6,26999
,,,,,,,,,,,,,,,,,,,,,,,,,,1603598,-99.199534,19.38483426,6,16158
,,,,,,,,,,,,,,,,,,,,,,,,,,1603599,-99.18998902,19.38465707,6,14214
,,,,,,,,,,,,,,,,,,,,,,,,,,1603600,-99.18044406,19.38447927,6,11110
,,,,,,,,,,,,,,,,,,,,,,,,,,1603601,-99.17089913,19.38430088,6,10869
,,,,,,,,,,,,,,,,,,,,,,,,,,1603602,-99.16135422,19.38412188,6,12699
,,,,,,,,,,,,,,,,,,,,,,,,,,1603603,-99.15180934,19.38394227,6,17574
,,,,,,,,,,,,,,,,,,,,,,,,,,1603604,-99.14226449,19.38376207,6,19166
,,,,,,,,,,,,,,,,,,,,,,,,,,1603605,-99.13271966,19.38358126,6,13740
,,,,,,,,,,,,,,,,,,,,,,,,,,1603606,-99.12317485,19.38339985,6,17094
,,,,,,,,,,,,,,,,,,,,,,,,,,1603607,-99.11363008,19.38321783,6,26618
,,,,,,,,,,,,,,,,,,,,,,,,,,1603608,-99.10408532,19.38303522,6,22858
,,,,,,,,,,,,,,,,,,,,,,,,,,1603609,-99.09454059,19.382852,6,16616
,,,,,,,,,,,,,,,,,,,,,,,,,,1603610,-99.08499589,19.38266817,6,6541
,,,,,,,,,,,,,,,,,,,,,,,,,,1603611,-99.07545122,19.38248375,6,11243
,,,,,,,,,,,,,,,,,,,,,,,,,,1603612,-99.06590657,19.38229872,6,16255
,,,,,,,,,,,,,,,,,,,,,,,,,,1603613,-99.05636194,19.38211309,6,13205
,,,,,,,,,,,,,,,,,,,,,,,,,,1603614,-99.04681734,19.38192686,6,15755
,,,,,,,,,,,,,,,,,,,,,,,,,,1603615,-99.03727277,19.38174002,6,13763
,,,,,,,,,,,,,,,,,,,,,,,,,,1603616,-99.02772823,19.38155258,6,15211
,,,,,,,,,,,,,,,,,,,,,,,,,,1603617,-99.01818371,19.38136454,6,18619
,,,,,,,,,,,,,,,,,,,,,,,,,,1603618,-99.00863921,19.3811759,6,20451
,,,,,,,,,,,,,,,,,,,,,,,,,,1603619,-98.99909475,19.38098665,6,24452
,,,,,,,,,,,,,,,,,,,,,,,,,,1603620,-98.98955031,19.3807968,6,23909
,,,,,,,,,,,,,,,,,,,,,,,,,,1603621,-98.9800059,19.38060635,6,23411
,,,,,,,,,,,,,,,,,,,,,,,,,,1603622,-98.97046151,19.38041529,6,16985
,,,,,,,,,,,,,,,,,,,,,,,,,,1603623,-98.96091715,19.38022363,6,14155
,,,,,,,,,,,,,,,,,,,,,,,,,,1603624,-98.95137282,19.38003137,6,7016
,,,,,,,,,,,,,,,,,,,,,,,,,,1603625,-98.94182851,19.37983851,6,6108
,,,,,,,,,,,,,,,,,,,,,,,,,,1603626,-98.93228423,19.37964504,6,6873
,,,,,,,,,,,,,,,,,,,,,,,,,,1603627,-98.92273998,19.37945098,6,3134
,,,,,,,,,,,,,,,,,,,,,,,,,,1603628,-98.91319576,19.3792563,6,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,1603629,-98.90365156,19.37906103,6,2714
,,,,,,,,,,,,,,,,,,,,,,,,,,1603630,-98.89410739,19.37886515,6,511
,,,,,,,,,,,,,,,,,,,,,,,,,,1603631,-98.88456325,19.37866867,6,20
,,,,,,,,,,,,,,,,,,,,,,,,,,1603632,-98.87501913,19.37847159,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603633,-98.86547505,19.37827391,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603634,-98.85593099,19.37807562,6,452
,,,,,,,,,,,,,,,,,,,,,,,,,,1603635,-98.84638696,19.37787673,6,2230
,,,,,,,,,,,,,,,,,,,,,,,,,,1603636,-98.83684296,19.37767723,6,394
,,,,,,,,,,,,,,,,,,,,,,,,,,1603637,-98.82729898,19.37747714,6,6
,,,,,,,,,,,,,,,,,,,,,,,,,,1603638,-98.81775503,19.37727644,6,290
,,,,,,,,,,,,,,,,,,,,,,,,,,1603639,-98.80821112,19.37707514,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603640,-98.79866722,19.37687323,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603641,-98.78912336,19.37667073,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603642,-98.77957953,19.37646762,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603643,-98.77003572,19.37626391,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603644,-98.76049195,19.37605959,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603645,-98.7509482,19.37585468,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603646,-98.74140448,19.37564916,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603647,-98.73186079,19.37544303,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603648,-98.72231713,19.37523631,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603649,-98.7127735,19.37502898,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603650,-98.70322989,19.37482105,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603651,-98.69368632,19.37461252,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603652,-98.68414278,19.37440338,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1603653,-98.67459926,19.37419364,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1606754,-99.40935725,19.39763819,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1606755,-99.39981111,19.39747425,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1606756,-99.39026499,19.3973097,6,18
,,,,,,,,,,,,,,,,,,,,,,,,,,1606757,-99.38071889,19.39714455,6,171
,,,,,,,,,,,,,,,,,,,,,,,,,,1606758,-99.37117282,19.3969788,6,6
,,,,,,,,,,,,,,,,,,,,,,,,,,1606759,-99.36162677,19.39681245,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1606760,-99.35208074,19.39664549,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,1606761,-99.34253474,19.39647793,6,47
,,,,,,,,,,,,,,,,,,,,,,,,,,1606762,-99.33298876,19.39630977,6,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,1606763,-99.32344281,19.396141,6,3500
,,,,,,,,,,,,,,,,,,,,,,,,,,1606764,-99.31389688,19.39597164,6,2560
,,,,,,,,,,,,,,,,,,,,,,,,,,1606765,-99.30435097,19.39580167,6,1444
,,,,,,,,,,,,,,,,,,,,,,,,,,1606766,-99.29480509,19.39563109,6,2331
,,,,,,,,,,,,,,,,,,,,,,,,,,1606767,-99.28525923,19.39545991,6,6837
,,,,,,,,,,,,,,,,,,,,,,,,,,1606768,-99.27571339,19.39528813,6,6110
,,,,,,,,,,,,,,,,,,,,,,,,,,1606769,-99.26616758,19.39511575,6,3513
,,,,,,,,,,,,,,,,,,,,,,,,,,1606770,-99.25662179,19.39494277,6,4025
,,,,,,,,,,,,,,,,,,,,,,,,,,1606771,-99.24707603,19.39476918,6,3979
,,,,,,,,,,,,,,,,,,,,,,,,,,1606772,-99.23753029,19.39459499,6,2615
,,,,,,,,,,,,,,,,,,,,,,,,,,1606773,-99.22798457,19.39442019,6,2030
,,,,,,,,,,,,,,,,,,,,,,,,,,1606774,-99.21843889,19.3942448,6,6395
,,,,,,,,,,,,,,,,,,,,,,,,,,1606775,-99.20889322,19.3940688,6,22730
,,,,,,,,,,,,,,,,,,,,,,,,,,1606776,-99.19934758,19.39389219,6,17174
,,,,,,,,,,,,,,,,,,,,,,,,,,1606777,-99.18980196,19.39371499,6,16348
,,,,,,,,,,,,,,,,,,,,,,,,,,1606778,-99.18025637,19.39353718,6,15191
,,,,,,,,,,,,,,,,,,,,,,,,,,1606779,-99.17071081,19.39335877,6,12935
,,,,,,,,,,,,,,,,,,,,,,,,,,1606780,-99.16116527,19.39317976,6,15562
,,,,,,,,,,,,,,,,,,,,,,,,,,1606781,-99.15161975,19.39300014,6,17125
,,,,,,,,,,,,,,,,,,,,,,,,,,1606782,-99.14207426,19.39281992,6,17042
,,,,,,,,,,,,,,,,,,,,,,,,,,1606783,-99.1325288,19.3926391,6,14797
,,,,,,,,,,,,,,,,,,,,,,,,,,1606784,-99.12298336,19.39245767,6,19178
,,,,,,,,,,,,,,,,,,,,,,,,,,1606785,-99.11343794,19.39227564,6,24783
,,,,,,,,,,,,,,,,,,,,,,,,,,1606786,-99.10389256,19.39209301,6,26142
,,,,,,,,,,,,,,,,,,,,,,,,,,1606787,-99.09434719,19.39190978,6,25553
,,,,,,,,,,,,,,,,,,,,,,,,,,1606788,-99.08480186,19.39172594,6,15941
,,,,,,,,,,,,,,,,,,,,,,,,,,1606789,-99.07525655,19.3915415,6,18045
,,,,,,,,,,,,,,,,,,,,,,,,,,1606790,-99.06571126,19.39135646,6,22648
,,,,,,,,,,,,,,,,,,,,,,,,,,1606791,-99.056166,19.39117082,6,17579
,,,,,,,,,,,,,,,,,,,,,,,,,,1606792,-99.04662077,19.39098457,6,17720
,,,,,,,,,,,,,,,,,,,,,,,,,,1606793,-99.03707556,19.39079772,6,20215
