GRIDCODE,CVE_ENTCVE_MUN,Fb
241022,13031,0.014610569
241022,13031,0.001520007
241023,13031,0.01525387
241023,13031,0.000421481
241023,13031,0.005902579
241024,13031,0.001141135
241024,13031,0.008759937
241024,13040,0.022636827
241024,13040,0.00051219
241024,13040,0.000269964
241024,13040,0.007613039
241025,13031,1.97E-06
241025,13040,0.00633833
241025,13040,0.0202138
241025,13040,0.025380691
241025,13071,0.002373902
241025,13071,0.008778724
241026,13040,0.026859893
241026,13040,0.000167853
241026,13071,0.034777541
241026,13071,0.004596772
241986,11025,0.137014389
241986,11025,0.049199683
241986,14072,0.812813854
241986,14072,0.065872912
241986,14072,0.027166125
241986,14109,0.004936265
241986,14109,0.002175229
241987,11025,0.24138326
241987,11031,0.000424076
241988,11025,0.00489011
241989,11020,0.003273059
241989,11025,0.047196287
241990,11020,0.000321844
241997,11020,0.005888587
241998,11020,0.011966645
241999,11020,0.010649254
242000,11020,0.002247417
242001,11037,0.004816634
242001,11037,0.009817249
242002,11037,0.048864322
242003,11015,0.000243822
242003,11037,0.00309856
242003,11037,0.071411137
242004,11015,0.005183867
242004,11015,0.000144673
242004,11015,0.000886071
242004,11037,0.019698154
242004,11037,0.010579034
242005,11015,0.000470062
242005,11015,0.009831559
242006,11015,0.010301621
242007,11015,0.010301621
242008,11015,0.000904675
242008,11015,0.008707002
242009,11015,0.001526483
242009,11015,0.008775138
242010,11015,0.006369229
242010,11015,0.003932391
242011,11015,0.010301621
242012,11014,0.001231752
242012,11014,0.003170617
242012,11015,0.002075904
242012,11015,4.30E-06
242012,11015,0.003924546
242013,11014,0.010550773
242013,11015,3.69E-06
242014,11014,0.00531394
242014,11014,0.00326424
242014,11014,0.001976376
242015,11014,0.010205215
242015,11014,0.000349341
242016,11014,0.003609581
242016,11014,0.000977181
242018,11014,0.001929423
242019,11014,0.00993965
242020,11014,0.010406757
242021,11014,0.00379209
242022,11003,0.003789462
242022,11014,0.000796329
242023,11003,0.0094331
242023,11014,0.000101274
242024,11003,0.009978758
242025,11003,0.009226749
242026,11003,0.004136595
242026,11003,0.000418262
242027,11003,0.010551725
242028,11003,0.009495211
242029,11003,0.000551161
242029,11003,0.002406382
242030,11003,0.006471559
242031,11003,6.23E-06
242032,11003,0.002926631
242033,11003,0.003062293
242033,11032,0.004839028
242034,11032,0.015588879
242035,11032,0.00435652
242036,11032,9.03E-05
242040,11032,0.003627058
242041,11032,0.037707596
242042,11032,0.000948428
242042,11032,0.01414562
242042,11032,0.005229099
242042,11032,0.000959111
242042,11040,0.003527932
242042,11040,2.08E-06
242043,11040,6.56E-05
242043,11040,0.01961828
242043,11040,0.002713377
242044,11040,0.005496849
242044,11040,0.013781255
242044,11040,0.003119143
242045,11040,0.006857294
242045,11040,0.015539953
242046,11040,0.001843658
242046,11040,0.000111218
242046,11040,0.02044237
242047,11040,0.006142831
242047,11040,0.016254416
242048,11040,0.000608659
242048,11040,0.01634533
242048,11040,0.005443258
242049,11034,0.000497838
242049,11040,0.018543488
242049,11040,0.002999574
242049,22018,0.000137119
242049,22018,0.000244914
242050,11034,0.005850804
242050,11040,0.018926931
242050,11040,0.000710951
242051,11034,0.00054815
242051,11034,0.000796447
242051,11040,0.001149498
242051,11040,0.005277757
242051,22013,0.003443563
242051,22013,5.13E-05
242051,22018,0.005615876
242051,22018,0.000153031
242052,22013,0.000154388
242052,22013,0.003046073
242052,22018,8.10E-05
242052,22018,0.010354113
242053,22013,0.000158372
242053,22018,0.013647116
242054,22013,0.000257227
242054,22013,2.15E-05
242054,22018,0.00609532
242054,22018,0.007424711
242055,22013,0.002317916
242055,22013,0.000307724
242055,22018,0.003209529
242055,22018,0.007832539
242056,22013,0.004050447
242056,22013,0.006007473
242056,22018,0.002948806
242056,22018,0.000245942
242057,22013,0.004349994
242057,22013,0.007145199
242057,22013,0.0014691
242057,22018,0.000126076
242058,22013,0.000192585
242058,22013,0.000505978
242058,22013,0.012366364
242058,22018,2.18E-06
242059,22013,0.0130837
242060,22013,0.0130837
242061,22013,0.009395844
242061,22013,0.000837865
242061,22013,0.002849992
242062,22002,0.007830775
242062,22002,0.001049125
242062,22013,0.004612442
242063,22002,0.000245573
242063,22002,0.013469267
242064,22002,0.013714839
242065,22002,1.03E-05
242065,22002,0.013704583
242066,22002,0.003023446
242066,22002,0.010691394
242067,22002,0.000383526
242067,22002,0.013331313
242068,22002,0.011599709
242068,22015,0.00538598
242069,22002,0.002598039
242069,22015,0.026803181
242069,22015,0.001504707
242070,22004,8.62E-05
242070,22015,0.013418809
242070,22015,0.001454963
242070,22015,0.019626263
242071,22015,0.034923551
242072,13047,0.0001785
242072,22015,0.015653853
242072,22015,0.008570628
242072,22015,0.010460291
242073,13047,0.013420078
242073,13047,0.002128071
242073,22015,0.002916154
242073,22015,0.011208732
242074,13047,0.026090151
242074,13047,1.71E-05
242075,13047,0.005475304
242075,13047,0.020631977
242076,13047,0.026107281
242077,13031,0.001449864
242077,13047,0.010743288
242077,13047,0.013685371
242078,13031,0.015842274
242078,13031,0.000385119
242078,13047,0.007319551
242079,13031,0.008527367
242079,13031,0.014022089
242080,13031,0.016159307
242080,13031,0.006390149
242081,13031,0.004782863
242081,13031,0.014823297
242081,13031,0.002943297
242082,13031,6.69E-05
242082,13031,0.010882628
242082,13040,0.000984825
242083,13040,0.050209842
242083,13040,0.000658449
242084,13040,0.042849955
242084,13040,0.018932369
242085,13040,0.036769821
242085,13040,0.025012502
243045,11025,0.00581709
243045,11025,0.005083976
243045,14072,0.000222614
243045,14109,0.085293753
243045,14109,0.010188766
243046,11025,0.005400504
243046,11025,0.065014616
243046,14109,1.00E-04
243046,14109,0.000875344
243047,11025,0.007986131
243048,11020,4.13E-08
243048,11020,0.000718219
243048,11025,0.01660711
243049,11020,0.007849189
243050,11020,0.001557127
243057,11020,0.003470412
243058,11020,0.009502314
243059,11020,6.38E-05
243059,11020,0.002059847
243059,11037,0.006127224
243060,11037,0.06344247
243060,11037,0.004016894
243061,11037,0.018324041
243061,11037,0.057991926
243062,11015,0.000409831
243062,11015,0.006043897
243062,11037,0.028505769
243063,11015,0.008188851
243063,11015,0.000652021
243063,11015,0.001460748
243064,11015,0.00737632
243064,11015,0.0029253
243065,11015,0.004568091
243065,11015,0.005733529
243066,11015,0.010301621
243067,11015,0.007517016
243067,11015,0.002784605
243068,11015,0.009660997
243068,11015,0.000640624
243069,11015,0.010301621
243070,11015,0.00863824
243070,11015,0.001663381
243071,11014,0.002305132
243071,11014,0.000381193
243071,11015,8.20E-05
243071,11015,0.005588294
243071,11015,0.002009338
243072,11014,0.000525404
243072,11014,0.000785612
243072,11014,0.009239356
243072,11015,4.08E-06
243073,11014,0.009192643
243073,11014,0.001361913
243074,11014,0.001019522
243074,11014,0.009535034
243075,11014,1.48E-06
243075,11014,0.007574105
243076,11014,0.004040513
243077,11014,0.007517023
243078,11014,0.002941489
243079,11014,0.000522114
243080,11014,0.007255073
243081,11003,0.001756942
243081,11014,0.00471374
243082,11003,0.00155979
243082,11014,0.008997256
243083,11003,0.008398491
243083,11014,0.002012545
243084,11003,0.00454529
243085,11003,0.002181465
243086,11003,0.009777522
243087,11003,0.00837838
243088,11003,0.00034312
243088,11003,0.002493814
243089,11003,0.001021829
243091,11003,3.16E-06
243092,11003,5.28E-06
243100,11032,0.0123671
243101,11032,0.000189976
243101,11032,0.001723241
243101,11040,0.00035371
243101,11040,0.011685897
243102,11040,0.000564954
243102,11040,0.021832292
243103,11040,0.003397468
243103,11040,0.018999779
243104,11040,0.022397247
243105,11040,0.003319572
243105,11040,0.011451869
243105,11040,0.007625806
243106,11040,0.003485829
243106,11040,0.018136739
243106,11040,8.65E-06
243106,11040,0.000766032
243107,11034,0.000343174
243107,11034,0.000163675
243107,11040,0.00103584
243107,11040,0.01282982
243107,11040,0.008292546
243108,11034,0.031123778
243108,11034,0.006752923
243108,11040,0.003958287
243108,11040,0.000575494
243109,11034,0.043531632
243109,11034,2.85E-06
243109,22013,0.001089731
243110,11034,0.000341189
243110,11034,1.17E-05
243110,22013,0.001031135
243110,22013,0.01020549
243110,22013,0.001749843
243111,22013,0.002312787
243111,22013,0.010766068
243111,22018,5.12E-06
243112,22013,0.00539564
243112,22013,0.003314274
243112,22018,0.001909974
243112,22018,0.002708057
243113,22013,0.000306153
243113,22013,0.003916658
243113,22013,0.006337743
243113,22018,0.002664045
243114,22013,0.011712828
243114,22013,0.000931848
243114,22018,0.000463541
243115,22013,0.007551008
243115,22013,0.005532692
243116,22013,0.012883095
243116,22013,0.000172936
243117,22013,0.010638681
243117,22013,0.000558415
243117,22013,0.001312134
243118,22013,0.00296821
243118,22013,0.01011549
243119,22013,0.00723659
243119,22013,0.00584711
243120,22013,0.012238486
243120,22013,0.000845214
243121,22002,0.004978053
243121,22002,0.001466732
243121,22013,0.006931222
243121,22013,4.27E-06
243122,22002,0.013714839
243123,22002,0.013714839
243124,22002,0.013714839
243125,22002,0.013714839
243126,22002,0.013714839
243127,22002,0.002100569
243127,22002,0.011614271
243128,22002,0.009550752
243128,22002,0.002476335
243128,22015,0.002326558
243128,22015,0.001971145
243129,22002,0.003794907
243129,22015,0.014874805
243129,22015,0.010385372
243130,22002,1.37E-05
243130,22015,0.034531048
243130,22015,0.000357549
243131,13047,0.000507046
243131,22015,0.020333271
243131,22015,0.013912007
243132,13047,0.005338805
243132,13047,0.00016225
243132,13047,0.002593694
243132,13047,0.006099911
243132,22015,0.002771877
243132,22015,0.013163565
243133,13047,0.002639655
243133,13047,0.001335722
243133,13047,0.022131905
243134,13047,0.026107281
243135,13031,1.62E-07
243135,13047,0.000112912
243135,13047,0.025994182
243136,13031,0.016570483
243136,13031,0.003466657
243136,13047,3.95E-05
243136,13047,0.002869161
243137,13031,0.017160543
243137,13031,0.005388913
243138,13031,0.002305146
243138,13031,0.02024431
243139,13031,0.011352002
243139,13031,0.000705166
243139,13031,0.010492288
243140,13031,0.018031866
243140,13031,0.002946052
243140,13040,0.000273351
243141,13031,0.002376834
243141,13040,0.004278555
243141,13040,0.000702387
243142,13040,0.014533715
243142,13040,0.021722699
243143,13040,0.001665206
243143,13040,0.060117117
243144,13018,0.039802836
243144,13040,0.053610358
244104,14109,0.067406134
244104,14109,0.006043247
244105,14109,1.89E-05
244105,14109,0.003523612
244106,11020,0.000284726
244106,11025,0.045571374
244106,14109,0.038500192
244107,11020,0.003386582
244107,11020,0.000119779
244107,11025,0.055468139
244107,14109,3.90E-05
244108,11020,0.009084783
244109,11020,0.01228804
244110,11020,0.004536142
244114,11020,5.24E-05
244115,11020,0.001214819
244116,11020,0.004416694
244117,11020,0.008943555
244118,11020,0.007477996
244118,11037,0.003380484
244118,11037,0.030101548
244119,11037,0.001812841
244119,11037,0.065671442
244119,11037,0.008831683
244120,11015,0.000713434
244120,11015,0.005463767
244120,11037,0.011043823
244120,11037,0.019510505
244121,11015,0.004461113
244121,11015,0.004651167
244121,11037,0.008810815
244122,11015,0.010191787
244122,11015,0.000109834
244123,11015,0.009384359
244123,11015,0.000917262
244124,11015,0.006727862
244124,11015,0.003573759
244125,11015,0.000996357
244125,11015,6.37E-07
244125,11015,0.009304626
244126,11015,0.007462289
244126,11015,0.002839331
244127,11015,0.010301621
244128,11015,0.010301621
244129,11015,0.000167708
244129,11015,0.007826054
244129,11015,0.002307858
244130,11014,0.000713557
244130,11015,0.006729653
244130,11015,0.002875511
244131,11014,0.001046007
244131,11014,0.009264419
244131,11015,0.000238279
244132,11014,0.000623173
244132,11014,0.000363055
244132,11014,0.009568327
244133,11014,2.81E-06
244133,11014,0.001281137
244133,11014,0.009270611
244134,11014,6.98E-05
244134,11014,0.001790775
244134,11014,0.002378051
244135,11014,6.93E-05
244135,11014,0.000455326
244136,11014,0.000646004
244138,11014,0.00110191
244139,11014,0.008240313
244140,11014,0.010414277
244141,11014,0.008719775
244142,11003,0.000183985
244142,11014,0.006008139
244143,11014,0.002866065
244145,11003,1.81E-05
244151,11033,0.000614717
244152,11033,3.95E-07
244160,11013,0.003567512
244160,11040,0.002294486
244161,11013,0.010415101
244161,11040,0.001203688
244161,11040,0.018762201
244162,11040,0.000419345
244162,11040,0.021795654
244162,11043,7.74E-05
244163,11040,0.022397247
244164,11040,0.000585036
244164,11040,0.000980863
244164,11040,0.014380887
244164,11040,0.00645046
244165,11034,0.000471183
244165,11040,0.018277982
244165,11040,0.003897045
244166,11034,0.014286521
244166,11034,2.46E-05
244166,11034,0.001302839
244166,11040,0.015033376
244167,11034,0.001583828
244167,11034,0.031987265
244167,11034,0.008493199
244167,11040,0.002558822
244168,11034,0.03642509
244168,11034,0.00297716
244168,11034,0.001407354
244168,22013,0.000749787
244168,22013,0.001090661
244169,22013,3.10E-05
244169,22013,0.013052725
244170,22013,0.013051379
244170,22013,3.23E-05
244171,22013,0.006780966
244171,22013,0.006071958
244171,22013,0.000230776
244172,22013,0.000441607
244172,22013,1.25E-05
244172,22013,0.012077012
244172,22013,0.000552586
244173,22013,0.001244134
244173,22013,0.011839566
244174,22013,0.007105367
244174,22013,2.76E-05
244174,22013,0.005950759
244175,22013,0.009404384
244175,22013,0.003679316
244176,22013,0.005838882
244176,22013,0.007244818
244177,22013,0.011109003
244177,22013,0.001974697
244178,22013,0.0130837
244179,22013,0.0130837
244180,22002,0.000396048
244180,22002,0.006906579
244180,22002,0.000664623
244180,22013,0.005481524
244180,22013,1.57E-06
244181,22002,0.008850036
244181,22002,0.004864803
244182,22002,0.005121651
244182,22002,0.008593188
244183,22002,0.002771142
244183,22002,0.010943697
244184,22002,0.008677594
244184,22002,0.0050368
244184,22002,4.46E-07
244185,22002,4.75E-06
244185,22002,0.002842521
244185,22002,0.010866617
244185,22002,9.52E-07
244186,22002,0.012520501
244186,22002,0.001177132
244186,22002,1.72E-05
244187,22002,0.001938473
244187,22002,0.002265591
244187,22002,0.002415905
244187,22002,0.00709487
244188,22002,0.004132418
244188,22002,0.009563035
244188,22015,4.94E-05
244189,22002,0.001746871
244189,22015,0.017056869
244189,22015,0.013418438
244190,13047,0.005485048
244190,13047,0.005780963
244190,22015,3.59E-05
244190,22015,0.019817155
244191,13047,0.023985093
244191,13047,0.001246593
244191,22015,0.001096246
244191,22015,7.50E-05
244192,13047,0.023128828
244192,13047,0.002978453
244193,13047,0.00976832
244193,13047,0.016338961
244194,13047,0.021387852
244194,13047,0.004719429
244195,13031,0.009023069
244195,13031,6.40E-07
244195,13047,0.002095685
244195,13047,5.39E-05
244195,13047,0.013510281
244196,13031,0.022549456
244197,13031,0.000594418
244197,13031,0.008956528
244197,13031,0.01299851
244198,13031,0.007202277
244198,13031,0.012094846
244198,13031,0.003252333
244199,13031,0.000967425
244199,13031,0.008800024
244199,13040,0.002916333
244199,13040,0.010721862
244200,13040,8.06E-05
244201,13040,0.021360633
244202,13018,0.027490828
244202,13018,0.012870327
244202,13040,0.038839253
244202,13040,0.008843866
244203,13018,0.025150803
244203,13018,0.229280917
244203,13040,0.009544655
245163,14109,0.021415314
245163,14109,0.026584273
245164,14109,0.042614956
245165,11020,0.004192896
245165,14109,0.047212805
245166,11020,0.003187136
245166,11020,0.009875844
245166,14109,0.006632112
245167,11020,0.000523251
245167,11020,0.000604853
245167,11020,0.013167536
245168,11020,0.007894153
245168,11020,0.005192275
245169,11020,0.000889329
245169,11020,0.00373112
245169,11020,0.00194298
245173,11020,0.007659064
245174,11020,0.013152937
245175,11020,0.012367871
245175,11020,0.000147511
245176,11020,0.014298229
245177,11020,0.006023327
245177,11020,0.004709369
245177,11020,0.000148202
245177,11037,0.017774198
245177,11037,0.000465613
245178,11020,0.000392487
245178,11037,0.030061541
245178,11037,0.002272536
245178,11037,0.04188701
245179,11015,0.004459051
245179,11020,0.005171052
245179,11037,0.015682452
245180,11015,0.000758629
245180,11015,0.004545314
245180,11020,0.006295306
245180,11030,0.000188759
245181,11015,0.006525797
245181,11015,0.000686866
245181,11015,0.001631312
245181,11030,0.000207319
245181,11030,0.000388202
245182,11015,0.000325982
245182,11015,0.001453232
245182,11015,0.008522407
245183,11015,0.000500551
245183,11015,0.00980107
245184,11015,0.002062903
245184,11015,0.008238717
245185,11015,0.009421433
245185,11015,0.000880188
245186,11015,0.010301621
