GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
190181,15112, 0.0000000, 0.0138481, 0.0097814,     0,   439,  13180,  31701,  44881
190182,15095, 0.0000000, 0.0075204, 0.0012195,     0,   108,  74198,  14361,  88559
190183,15060, 0.0095096, 0.1419818, 0.0222476,  3151,  5005, 331351,  35251, 366602
190184,15095, 0.0430066, 0.0233967, 0.0398266,  3191,   336,  74198,  14361,  88559
190184,15060, 0.0053870, 0.0139854, 0.0062138,  1785,   493, 331351,  35251, 366602
190185,15095, 0.0291113, 0.1210222, 0.0440159,  2160,  1738,  74198,  14361,  88559
190186,15121, 0.0003725, 0.0545192, 0.0013993,   187,   529, 501972,   9703, 511675
190186,15095, 0.0757028, 0.0862057, 0.0774060,  5617,  1238,  74198,  14361,  88559
190187,15095, 0.0938570, 0.1389179, 0.1011642,  6964,  1995,  74198,  14361,  88559
190187,15121, 0.0224275, 0.4195610, 0.0299585, 11258,  4071, 501972,   9703, 511675
190190,15024, 0.1914449, 0.2191402, 0.1940896, 24253,  2931, 126684,  13375, 140059
190190,15053, 0.0443377, 0.0009757, 0.0372611,  1864,     8,  42041,   8199,  50240
190192,15109, 0.0436636, 0.1109215, 0.0440396, 22755,   325, 521144,   2930, 524074
190192,15059, 0.0000000, 0.1307244, 0.0411066,     0,  1413,  23565,  10809,  34374
190192,15108, 0.2071315, 0.3441860, 0.2103412, 18571,   740,  89658,   2150,  91808
190192,15053, 0.0000000, 0.8469325, 0.1382166,     0,  6944,  42041,   8199,  50240
190193,15059, 0.0756631, 0.1989083, 0.1144179,  1783,  2150,  23565,  10809,  34374
190193,15125, 0.0000000, 0.8370134, 0.2820086,     0,  2881,   6774,   3442,  10216
190194,15081, 0.0121564, 0.0104616, 0.0121208,  4339,    80, 356932,   7647, 364579
190194,15125, 1.0000000, 0.1592098, 0.7167189,  6774,   548,   6774,   3442,  10216
190194,15059, 0.0000000, 0.0032380, 0.0010182,     0,    35,  23565,  10809,  34374
190195,15081, 0.0604233, 0.0404080, 0.0600035, 21567,   309, 356932,   7647, 364579
190197,15081, 0.0907344, 0.0179155, 0.0892070, 32386,   137, 356932,   7647, 364579
190198,15002, 0.0018546, 0.0125510, 0.0023726,   241,    83, 129945,   6613, 136558
190198,15092, 0.0000000, 0.2393307, 0.0480287,     0,  2546,  42372,  10638,  53010
190199,15092, 0.0447937, 0.2243843, 0.0808338,  1898,  2387,  42372,  10638,  53010
190200,15092, 0.3902577, 0.0628878, 0.3245614, 16536,   669,  42372,  10638,  53010
190201,15092, 0.2645379, 0.0203986, 0.2155442, 11209,   217,  42372,  10638,  53010
190202,15092, 0.0505995, 0.0574356, 0.0519713,  2144,   611,  42372,  10638,  53010
190202,15075, 0.1052919, 0.0010798, 0.0548066,  1349,    13,  12812,  12039,  24851
190203,15075, 0.0000000, 0.0012460, 0.0006036,     0,    15,  12812,  12039,  24851
190203,15065, 0.1217631, 0.0038566, 0.0762152,  2558,    51,  21008,  13224,  34232
190204,15065, 0.1442784, 0.1423926, 0.1435499,  3031,  1883,  21008,  13224,  34232
190205,15065, 0.0157559, 0.1312765, 0.0603821,   331,  1736,  21008,  13224,  34232
190206,15065, 0.0000000, 0.1617514, 0.0624854,     0,  2139,  21008,  13224,  34232
190207,15065, 0.0000000, 0.0223079, 0.0086177,     0,   295,  21008,  13224,  34232
190210,13021, 0.0000000, 0.2720604, 0.0944074,     0,  1261,   8722,   4635,  13357
190213,13008, 0.0000000, 0.0334778, 0.0125226,     0,   533,  26642,  15921,  42563
190215,13008, 0.0000000, 0.0421456, 0.0157649,     0,   671,  26642,  15921,  42563
190216,13008, 0.0000000, 0.0003141, 0.0001175,     0,     5,  26642,  15921,  42563
190217,13007, 0.0000000, 0.1568084, 0.0901364,     0,  1018,   4802,   6492,  11294
190218,13007, 0.0000000, 0.0742452, 0.0426775,     0,   482,   4802,   6492,  11294
190219,13007, 0.0000000, 0.0006161, 0.0003542,     0,     4,   4802,   6492,  11294
190219,29034, 0.0000000, 0.0005933, 0.0003255,     0,    13,  18026,  21913,  39939
190220,29034, 0.0000000, 0.0070278, 0.0038559,     0,   154,  18026,  21913,  39939
190222,29034, 0.0000000, 0.0317620, 0.0174266,     0,   696,  18026,  21913,  39939
190223,29034, 0.0000000, 0.1080637, 0.0592904,     0,  2368,  18026,  21913,  39939
190225,29034, 0.0000000, 0.1087026, 0.0596410,     0,  2382,  18026,  21913,  39939
190227,29034, 0.0000000, 0.0000456, 0.0000250,     0,     1,  18026,  21913,  39939
190227,21053, 0.0000000, 0.0076411, 0.0046798,     0,   271,  22443,  35466,  57909
190228,29034, 0.0000000, 0.0005020, 0.0002754,     0,    11,  18026,  21913,  39939
190230,21083, 0.0000000, 0.0002400, 0.0002369,     0,     6,    328,  24998,  25326
190231,21083, 0.0000000, 0.0584447, 0.0576878,     0,  1461,    328,  24998,  25326
190232,21083, 0.0000000, 0.0172414, 0.0170181,     0,   431,    328,  24998,  25326
190233,21083, 0.0000000, 0.0028802, 0.0028429,     0,    72,    328,  24998,  25326
190234,21083, 0.0000000, 0.0029202, 0.0028824,     0,    73,    328,  24998,  25326
190235,21083, 0.0000000, 0.0172414, 0.0170181,     0,   431,    328,  24998,  25326
190236,21083, 0.0000000, 0.0066005, 0.0065150,     0,   165,    328,  24998,  25326
190238,21083, 0.0000000, 0.0060405, 0.0059623,     0,   151,    328,  24998,  25326
190239,21083, 0.0000000, 0.0062805, 0.0061992,     0,   157,    328,  24998,  25326
190241,21212, 0.0000000, 0.0530961, 0.0399218,     0,   776,   4823,  14615,  19438
190243,21212, 0.0000000, 0.0057475, 0.0043214,     0,    84,   4823,  14615,  19438
190244,21044, 0.0000000, 0.0282402, 0.0185462,     0,   285,   5275,  10092,  15367
190244,21212, 0.0000000, 0.0032843, 0.0024694,     0,    48,   4823,  14615,  19438
191214,16093, 0.0000000, 0.0381178, 0.0332403,     0,   917,   3530,  24057,  27587
191215,15064, 0.0000000, 0.0027206, 0.0022644,     0,    78,   5776,  28670,  34446
191216,15124, 0.0264930, 0.0317372, 0.0313537,   177,  2687,   6681,  84664,  91345
191216,15064, 0.0000000, 0.0176840, 0.0147187,     0,   507,   5776,  28670,  34446
191217,15124, 0.0000000, 0.0272371, 0.0252450,     0,  2306,   6681,  84664,  91345
191218,15074, 0.0000000, 0.0079479, 0.0048437,     0,   588,  47414,  73982, 121396
191219,15074, 0.0000000, 0.0335217, 0.0204290,     0,  2480,  47414,  73982, 121396
191219,15048, 0.0000000, 0.0029249, 0.0014542,     0,    89,  30776,  30428,  61204
191220,15074, 0.0000000, 0.0470114, 0.0286500,     0,  3478,  47414,  73982, 121396
191221,15074, 0.0042603, 0.0198967, 0.0137896,   202,  1472,  47414,  73982, 121396
191222,15074, 0.0122959, 0.0056365, 0.0082375,   583,   417,  47414,  73982, 121396
191223,15074, 0.0000000, 0.0268173, 0.0163432,     0,  1984,  47414,  73982, 121396
191223,15048, 0.0000000, 0.0001643, 0.0000817,     0,     5,  30776,  30428,  61204
191225,15048, 0.0000000, 0.0239911, 0.0119273,     0,   730,  30776,  30428,  61204
191226,15048, 0.0000000, 0.1277771, 0.0635253,     0,  3888,  30776,  30428,  61204
191227,15048, 0.0308357, 0.0082490, 0.0196066,   949,   251,  30776,  30428,  61204
191230,15048, 0.0000000, 0.0451229, 0.0224332,     0,  1373,  30776,  30428,  61204
191231,15048, 0.0000000, 0.0117326, 0.0058330,     0,   357,  30776,  30428,  61204
191231,15056, 0.0000000, 0.0223128, 0.0125237,     0,   356,  12471,  15955,  28426
191232,15056, 0.0000000, 0.0544657, 0.0305706,     0,   869,  12471,  15955,  28426
191233,15056, 0.1705557, 0.0080226, 0.0793288,  2127,   128,  12471,  15955,  28426
191234,15056, 0.0635073, 0.2240677, 0.1536270,   792,  3575,  12471,  15955,  28426
191236,15112, 0.0000000, 0.0282010, 0.0199193,     0,   894,  13180,  31701,  44881
191237,15112, 0.0000000, 0.0368758, 0.0260467,     0,  1169,  13180,  31701,  44881
191238,15112, 0.2507587, 0.0000631, 0.0736837,  3305,     2,  13180,  31701,  44881
191239,15112, 0.3475721, 0.0293051, 0.1227691,  4581,   929,  13180,  31701,  44881
191240,15112, 0.0000000, 0.0670641, 0.0473697,     0,  2126,  13180,  31701,  44881
191241,15095, 0.0000000, 0.0385071, 0.0062444,     0,   553,  74198,  14361,  88559
191243,15095, 0.0023990, 0.0905229, 0.0166894,   178,  1300,  74198,  14361,  88559
191244,15095, 0.0000000, 0.0042476, 0.0006888,     0,    61,  74198,  14361,  88559
191245,15095, 0.0000000, 0.0017408, 0.0002823,     0,    25,  74198,  14361,  88559
191246,15095, 0.0473867, 0.0820277, 0.0530042,  3516,  1178,  74198,  14361,  88559
191247,15095, 0.3330548, 0.0616252, 0.2890390, 24712,   885,  74198,  14361,  88559
191248,15024, 0.0000000, 0.1857944, 0.0177425,     0,  2485, 126684,  13375, 140059
191249,15024, 0.0086278, 0.2983178, 0.0362918,  1093,  3990, 126684,  13375, 140059
191249,15053, 0.0251421, 0.0003659, 0.0210987,  1057,     3,  42041,   8199,  50240
191250,15053, 0.4799362, 0.1492865, 0.4259753, 20177,  1224,  42041,   8199,  50240
191250,15024, 0.0000000, 0.0115140, 0.0010995,     0,   154, 126684,  13375, 140059
191251,15059, 0.0000000, 0.0186881, 0.0058765,     0,   202,  23565,  10809,  34374
191251,15053, 0.0777574, 0.0024393, 0.0654658,  3269,    20,  42041,   8199,  50240
191252,15059, 0.1450881, 0.3954112, 0.2238029,  3419,  4274,  23565,  10809,  34374
191253,15059, 0.1562062, 0.0041632, 0.1083959,  3681,    45,  23565,  10809,  34374
191254,15081, 0.0000000, 0.0014385, 0.0000302,     0,    11, 356932,   7647, 364579
191255,15081, 0.0038523, 0.0214463, 0.0042213,  1375,   164, 356932,   7647, 364579
191256,15081, 0.0381950, 0.2828560, 0.0433267, 13633,  2163, 356932,   7647, 364579
191257,15081, 0.0011963, 0.0007846, 0.0011877,   427,     6, 356932,   7647, 364579
191258,15092, 0.0000000, 0.0575296, 0.0115450,     0,   612,  42372,  10638,  53010
191259,15092, 0.0000000, 0.0007520, 0.0001509,     0,     8,  42372,  10638,  53010
191259,15075, 0.0000000, 0.0285738, 0.0138425,     0,   344,  12812,  12039,  24851
191260,15092, 0.0000000, 0.0539575, 0.0108281,     0,   574,  42372,  10638,  53010
191260,15075, 0.4836872, 0.2864856, 0.3881534,  6197,  3449,  12812,  12039,  24851
191261,15075, 0.3360131, 0.0318133, 0.1886443,  4305,   383,  12812,  12039,  24851
191262,15075, 0.0000000, 0.1601462, 0.0775824,     0,  1928,  12812,  12039,  24851
191262,15065, 0.1220011, 0.0144434, 0.0804510,  2563,   191,  21008,  13224,  34232
191263,15016, 0.1081787, 0.0292568, 0.0753551,  1615,   311,  14929,  10630,  25559
191263,15065, 0.2847963, 0.0252571, 0.1845349,  5983,   334,  21008,  13224,  34232
191264,15065, 0.0537414, 0.0014368, 0.0335359,  1129,    19,  21008,  13224,  34232
191264,15016, 0.0036841, 0.0022578, 0.0030909,    55,    24,  14929,  10630,  25559
191266,15016, 0.0000000, 0.0029163, 0.0012129,     0,    31,  14929,  10630,  25559
191269,13021, 0.0000000, 0.3389428, 0.1176162,     0,  1571,   8722,   4635,  13357
191270,13061, 0.0000000, 0.0002543, 0.0000387,     0,     2,  43800,   7864,  51664
191271,13008, 0.0000000, 0.0523208, 0.0195710,     0,   833,  26642,  15921,  42563
191272,13008, 0.0000000, 0.0005025, 0.0001880,     0,     8,  26642,  15921,  42563
191273,13008, 0.0576533, 0.0255009, 0.0456265,  1536,   406,  26642,  15921,  42563
191274,13008, 0.8290669, 0.0357390, 0.5323168, 22088,   569,  26642,  15921,  42563
191274,13007, 0.0000000, 0.1320086, 0.0758810,     0,   857,   4802,   6492,  11294
191275,13008, 0.0000000, 0.0021355, 0.0007988,     0,    34,  26642,  15921,  42563
191275,13007, 0.5056227, 0.0070856, 0.2190544,  2428,    46,   4802,   6492,  11294
191276,13007, 0.4943773, 0.0468269, 0.2371171,  2374,   304,   4802,   6492,  11294
191277,13007, 0.0000000, 0.0009242, 0.0005313,     0,     6,   4802,   6492,  11294
191278,13007, 0.0000000, 0.1155268, 0.0664069,     0,   750,   4802,   6492,  11294
191279,29034, 0.0000000, 0.0202163, 0.0110919,     0,   443,  18026,  21913,  39939
191286,29034, 0.0000000, 0.0000456, 0.0000250,     0,     1,  18026,  21913,  39939
191287,29034, 0.0000000, 0.0006389, 0.0003505,     0,    14,  18026,  21913,  39939
191287,21053, 0.0000000, 0.0062595, 0.0038336,     0,   222,  22443,  35466,  57909
191289,21083, 0.0000000, 0.0371630, 0.0366817,     0,   929,    328,  24998,  25326
191290,21083, 0.0000000, 0.0102008, 0.0100687,     0,   255,    328,  24998,  25326
191291,21083, 0.0000000, 0.0033603, 0.0033167,     0,    84,    328,  24998,  25326
191292,21083, 0.0000000, 0.0047204, 0.0046592,     0,   118,    328,  24998,  25326
191295,21083, 0.0000000, 0.0225218, 0.0222301,     0,   563,    328,  24998,  25326
191296,21083, 0.0000000, 0.0116809, 0.0115297,     0,   292,    328,  24998,  25326
191297,21083, 0.0000000, 0.0244420, 0.0241254,     0,   611,    328,  24998,  25326
191299,21212, 0.0000000, 0.0777284, 0.0584422,     0,  1136,   4823,  14615,  19438
191300,21212, 0.0000000, 0.0838864, 0.0630723,     0,  1226,   4823,  14615,  19438
191301,21212, 0.0000000, 0.0091687, 0.0068937,     0,   134,   4823,  14615,  19438
191302,21212, 0.0000000, 0.0433801, 0.0326165,     0,   634,   4823,  14615,  19438
191303,21212, 0.0000000, 0.0338693, 0.0254656,     0,   495,   4823,  14615,  19438
191303,21044, 0.0000000, 0.0004954, 0.0003254,     0,     5,   5275,  10092,  15367
192273,16093, 0.0000000, 0.0539968, 0.0470874,     0,  1299,   3530,  24057,  27587
192274,15064, 0.0000000, 0.0332403, 0.0276665,     0,   953,   5776,  28670,  34446
192274,16093, 0.0000000, 0.0432722, 0.0377352,     0,  1041,   3530,  24057,  27587
192275,15124, 0.0000000, 0.0021024, 0.0019487,     0,   178,   6681,  84664,  91345
192275,15064, 0.0000000, 0.0593303, 0.0493816,     0,  1701,   5776,  28670,  34446
192276,15074, 0.0000000, 0.0071774, 0.0043741,     0,   531,  47414,  73982, 121396
192276,15124, 0.0000000, 0.0031182, 0.0028901,     0,   264,   6681,  84664,  91345
192276,15064, 0.0000000, 0.0384723, 0.0320211,     0,  1103,   5776,  28670,  34446
192278,15074, 0.0000000, 0.0057987, 0.0035339,     0,   429,  47414,  73982, 121396
192278,15064, 0.0000000, 0.0425532, 0.0354178,     0,  1220,   5776,  28670,  34446
192280,15048, 0.1224331, 0.1809189, 0.1515097,  3768,  5505,  30776,  30428,  61204
192282,15048, 0.1453080, 0.0362166, 0.0910725,  4472,  1102,  30776,  30428,  61204
192283,15014, 0.0000000, 0.0065059, 0.0031371,     0,   294,  48528,  45190,  93718
192284,15048, 0.0000000, 0.0079861, 0.0039703,     0,   243,  30776,  30428,  61204
192284,15014, 0.0000000, 0.0000221, 0.0000107,     0,     1,  48528,  45190,  93718
192285,15014, 0.0900923, 0.0487055, 0.0701359,  4372,  2201,  48528,  45190,  93718
192287,15014, 0.0000206, 0.0401859, 0.0193880,     1,  1816,  48528,  45190,  93718
192290,15056, 0.1811402, 0.0187402, 0.0899880,  2259,   299,  12471,  15955,  28426
192291,15056, 0.0336781, 0.0029458, 0.0164286,   420,    47,  12471,  15955,  28426
192292,15056, 0.0000000, 0.0083359, 0.0046788,     0,   133,  12471,  15955,  28426
192293,15026, 0.0000000, 0.0189356, 0.0101630,     0,   280,  12764,  14787,  27551
192294,15026, 0.0000000, 0.0242781, 0.0130304,     0,   359,  12764,  14787,  27551
192295,15026, 0.0000000, 0.0507202, 0.0272222,     0,   750,  12764,  14787,  27551
192296,15026, 0.0000000, 0.0144722, 0.0077674,     0,   214,  12764,  14787,  27551
192297,15112, 0.0000000, 0.0118293, 0.0083554,     0,   375,  13180,  31701,  44881
192298,15112, 0.0676783, 0.0046371, 0.0231501,   892,   147,  13180,  31701,  44881
192299,15112, 0.0000000, 0.0135012, 0.0095363,     0,   428,  13180,  31701,  44881
192305,15095, 0.0001213, 0.0440081, 0.0072381,     9,   632,  74198,  14361,  88559
192306,15095, 0.0067252, 0.1199777, 0.0250906,   499,  1723,  74198,  14361,  88559
192306,15091, 0.0000000, 0.3533724, 0.0305474,     0,  1928,  57659,   5456,  63115
192307,15024, 0.0000000, 0.2471028, 0.0235972,     0,  3305, 126684,  13375, 140059
192307,15095, 0.0080999, 0.0003482, 0.0068429,   601,     5,  74198,  14361,  88559
192308,15024, 0.0005683, 0.0058318, 0.0010710,    72,    78, 126684,  13375, 140059
192309,15024, 0.0237125, 0.0322991, 0.0245325,  3004,   432, 126684,  13375, 140059
192309,15059, 0.0000000, 0.0020353, 0.0006400,     0,    22,  23565,  10809,  34374
192310,15059, 0.0539784, 0.0137848, 0.0413394,  1272,   149,  23565,  10809,  34374
192311,15059, 0.5244642, 0.0098992, 0.3626578, 12359,   107,  23565,  10809,  34374
192315,15081, 0.0135908, 0.0647313, 0.0146635,  4851,   495, 356932,   7647, 364579
192316,15081, 0.0012495, 0.0653851, 0.0025948,   446,   500, 356932,   7647, 364579
192316,15084, 0.0000000, 0.2652776, 0.0580210,     0,  2088,  28116,   7871,  35987
192317,15092, 0.0000000, 0.0686219, 0.0137710,     0,   730,  42372,  10638,  53010
192317,15084, 0.0000000, 0.0006352, 0.0001389,     0,     5,  28116,   7871,  35987
192318,15092, 0.0000000, 0.0270728, 0.0054329,     0,   288,  42372,  10638,  53010
192318,15075, 0.0000000, 0.1534181, 0.0743230,     0,  1847,  12812,  12039,  24851
192319,15075, 0.0000000, 0.1535842, 0.0744034,     0,  1849,  12812,  12039,  24851
192321,15075, 0.0000000, 0.0098845, 0.0047885,     0,   119,  12812,  12039,  24851
192321,15065, 0.1110053, 0.0196612, 0.0757186,  2332,   260,  21008,  13224,  34232
192321,15016, 0.0000000, 0.1134525, 0.0471849,     0,  1206,  14929,  10630,  25559
192322,15016, 0.1005426, 0.1083725, 0.1037991,  1501,  1152,  14929,  10630,  25559
192322,15075, 0.0000000, 0.0069773, 0.0033801,     0,    84,  12812,  12039,  24851
192323,15016, 0.0103155, 0.0764817, 0.0378340,   154,   813,  14929,  10630,  25559
192323,15061, 0.0000000, 0.8466300, 0.1383924,     0,  1231,   7441,   1454,   8895
192324,15016, 0.0000000, 0.0011289, 0.0004695,     0,    12,  14929,  10630,  25559
192325,15016, 0.0000000, 0.0605833, 0.0251966,     0,   644,  14929,  10630,  25559
192326,15016, 0.2337732, 0.0031044, 0.1378379,  3490,    33,  14929,  10630,  25559
192328,13061, 0.0000000, 0.2236775, 0.0340469,     0,  1759,  43800,   7864,  51664
192329,13061, 0.0000000, 0.1191506, 0.0181364,     0,   937,  43800,   7864,  51664
192330,13061, 0.0000000, 0.0020346, 0.0003097,     0,    16,  43800,   7864,  51664
192331,13008, 0.0000000, 0.1150682, 0.0430421,     0,  1832,  26642,  15921,  42563
192332,13008, 0.0000000, 0.0150744, 0.0056387,     0,   240,  26642,  15921,  42563
192333,13008, 0.1132798, 0.0283902, 0.0815262,  3018,   452,  26642,  15921,  42563
192334,13007, 0.0000000, 0.0009242, 0.0005313,     0,     6,   4802,   6492,  11294
192334,13008, 0.0000000, 0.0022612, 0.0008458,     0,    36,  26642,  15921,  42563
192335,13007, 0.0000000, 0.0020025, 0.0011511,     0,    13,   4802,   6492,  11294
192336,13007, 0.0000000, 0.0001540, 0.0000885,     0,     1,   4802,   6492,  11294
192338,29034, 0.0000000, 0.0000456, 0.0000250,     0,     1,  18026,  21913,  39939
192338,13007, 0.0000000, 0.0224892, 0.0129272,     0,   146,   4802,   6492,  11294
192339,29034, 0.0000000, 0.0150596, 0.0082626,     0,   330,  18026,  21913,  39939
192339,13007, 0.0000000, 0.0167899, 0.0096511,     0,   109,   4802,   6492,  11294
192342,21053, 0.0000000, 0.0418147, 0.0256091,     0,  1483,  22443,  35466,  57909
192343,21053, 0.0000000, 0.0224440, 0.0137457,     0,   796,  22443,  35466,  57909
192345,21053, 0.0000000, 0.0031862, 0.0019513,     0,   113,  22443,  35466,  57909
192346,21053, 0.0000000, 0.0447471, 0.0274051,     0,  1587,  22443,  35466,  57909
192348,21083, 0.0000000, 0.0034403, 0.0033957,     0,    86,    328,  24998,  25326
192350,21016, 0.0000000, 0.0202965, 0.0179664,     0,   141,    901,   6947,   7848
192351,21083, 0.0000000, 0.0046404, 0.0045803,     0,   116,    328,  24998,  25326
192352,21083, 0.0000000, 0.0082407, 0.0081339,     0,   206,    328,  24998,  25326
192354,21083, 0.0000000, 0.0133611, 0.0131880,     0,   334,    328,  24998,  25326
192355,21172, 0.0000000, 0.0011210, 0.0009305,     0,    24,   4383,  21410,  25793
192356,21172, 0.0000000, 0.0142924, 0.0118637,     0,   306,   4383,  21410,  25793
192359,21212, 0.0000000, 0.0136161, 0.0102377,     0,   199,   4823,  14615,  19438
192360,21212, 0.1273067, 0.0345535, 0.0575676,   614,   505,   4823,  14615,  19438
192361,21212, 0.0000000, 0.1063291, 0.0799465,     0,  1554,   4823,  14615,  19438
192362,21212, 0.3647107, 0.1035922, 0.1683815,  1759,  1514,   4823,  14615,  19438
193332,16093, 0.0889518, 0.0966039, 0.0956247,   314,  2324,   3530,  24057,  27587
193333,15064, 0.6632618, 0.0445413, 0.1482901,  3831,  1277,   5776,  28670,  34446
193333,16093, 0.0000000, 0.0078563, 0.0068511,     0,   189,   3530,  24057,  27587
193334,15064, 0.0000000, 0.1653296, 0.1376067,     0,  4740,   5776,  28670,  34446
193335,15064, 0.0000000, 0.0144402, 0.0120188,     0,   414,   5776,  28670,  34446
193336,15064, 0.0000000, 0.1525288, 0.1269523,     0,  4373,   5776,  28670,  34446
193337,15064, 0.0000000, 0.0717824, 0.0597457,     0,  2058,   5776,  28670,  34446
193338,15064, 0.0000000, 0.0748518, 0.0623004,     0,  2146,   5776,  28670,  34446
193340,15048, 0.1583702, 0.0000329, 0.0796517,  4874,     1,  30776,  30428,  61204
193341,15014, 0.0000000, 0.0000885, 0.0000427,     0,     4,  48528,  45190,  93718
193342,15014, 0.1930226, 0.0009294, 0.1003969,  9367,    42,  48528,  45190,  93718
193343,15014, 0.0949349, 0.0716309, 0.0836979,  4607,  3237,  48528,  45190,  93718
193344,15014, 0.0703099, 0.0363355, 0.0539277,  3412,  1642,  48528,  45190,  93718
193345,15014, 0.0167532, 0.0014384, 0.0093685,   813,    65,  48528,  45190,  93718
193346,15014, 0.1207962, 0.0020137, 0.0635203,  5862,    91,  48528,  45190,  93718
193347,15056, 0.0000000, 0.0314635, 0.0176599,     0,   502,  12471,  15955,  28426
193349,15056, 0.1525940, 0.0554058, 0.0980440,  1903,   884,  12471,  15955,  28426
193350,15056, 0.0247775, 0.1126293, 0.0740871,   309,  1797,  12471,  15955,  28426
193351,15056, 0.0000000, 0.0108430, 0.0060860,     0,   173,  12471,  15955,  28426
193352,15026, 0.0000000, 0.0119700, 0.0064244,     0,   177,  12764,  14787,  27551
193354,15026, 0.0000000, 0.0150132, 0.0080578,     0,   222,  12764,  14787,  27551
193356,15112, 0.0000000, 0.0144159, 0.0101825,     0,   457,  13180,  31701,  44881
193356,15026, 0.0000000, 0.0088591, 0.0047548,     0,   131,  12764,  14787,  27551
193357,15112, 0.0000000, 0.0098735, 0.0069740,     0,   313,  13180,  31701,  44881
193358,15112, 0.0000000, 0.0322703, 0.0227936,     0,  1023,  13180,  31701,  44881
193359,15112, 0.0000000, 0.0156777, 0.0110737,     0,   497,  13180,  31701,  44881
193361,15095, 0.0000000, 0.0004874, 0.0000790,     0,     7,  74198,  14361,  88559
193361,15035, 0.0000000, 0.0054348, 0.0005799,     0,    58,  89351,  10672, 100023
193365,15095, 0.1762716, 0.1262447, 0.1681591, 13079,  1813,  74198,  14361,  88559
193366,15091, 0.0785827, 0.0951246, 0.0800127,  4531,   519,  57659,   5456,  63115
193366,15023, 0.3608768, 0.7617059, 0.3953113, 12875,  2554,  35677,   3353,  39030
193367,15091, 0.1030368, 0.5515029, 0.1418046,  5941,  3009,  57659,   5456,  63115
193368,15059, 0.0000000, 0.0054584, 0.0017164,     0,    59,  23565,  10809,  34374
193368,15120, 0.0000000, 0.0318918, 0.0050674,     0,   809, 134280,  25367, 159647
193369,15059, 0.0000000, 0.0014802, 0.0004655,     0,    16,  23565,  10809,  34374
193369,15120, 0.0711200, 0.0105255, 0.0614919,  9550,   267, 134280,  25367, 159647
193370,15120, 0.0096515, 0.0960697, 0.0233828,  1296,  2437, 134280,  25367, 159647
193371,15059, 0.0000000, 0.2162087, 0.0679874,     0,  2337,  23565,  10809,  34374
193371,15120, 0.0206509, 0.0485276, 0.0250803,  2773,  1231, 134280,  25367, 159647
193372,15081, 0.0026280, 0.2876945, 0.0086072,   938,  2200, 356932,   7647, 364579
193374,15081, 0.0398759, 0.0519158, 0.0401285, 14233,   397, 356932,   7647, 364579
193375,15081, 0.0010086, 0.0023539, 0.0010368,   360,    18, 356932,   7647, 364579
193377,15075, 0.0000000, 0.0331423, 0.0160557,     0,   399,  12812,  12039,  24851
193377,15084, 0.1398492, 0.0052090, 0.1104010,  3932,    41,  28116,   7871,  35987
193379,15084, 0.0000000, 0.0957947, 0.0209520,     0,   754,  28116,   7871,  35987
193381,15016, 0.0474915, 0.0488241, 0.0480457,   709,   519,  14929,  10630,  25559
193382,15061, 0.0365542, 0.0061898, 0.0315908,   272,     9,   7441,   1454,   8895
193383,15016, 0.0000000, 0.0353716, 0.0147111,     0,   376,  14929,  10630,  25559
193385,15016, 0.0000000, 0.0859831, 0.0357604,     0,   914,  14929,  10630,  25559
193388,13061, 0.1555936, 0.0104273, 0.1334972,  6815,    82,  43800,   7864,  51664
193390,13008, 0.0000000, 0.0655738, 0.0245283,     0,  1044,  26642,  15921,  42563
193390,13061, 0.0000000, 0.1210580, 0.0184268,     0,   952,  43800,   7864,  51664
193391,13008, 0.0000000, 0.0011934, 0.0004464,     0,    19,  26642,  15921,  42563
193392,13008, 0.0000000, 0.0028265, 0.0010573,     0,    45,  26642,  15921,  42563
193393,13008, 0.0000000, 0.0106149, 0.0039706,     0,   169,  26642,  15921,  42563
193394,13007, 0.0000000, 0.0007702, 0.0004427,     0,     5,   4802,   6492,  11294
193394,13008, 0.0000000, 0.0006281, 0.0002349,     0,    10,  26642,  15921,  42563
193395,13007, 0.0000000, 0.1001232, 0.0575527,     0,   650,   4802,   6492,  11294
193396,13007, 0.0000000, 0.0195625, 0.0112449,     0,   127,   4802,   6492,  11294
193397,13007, 0.0000000, 0.0160197, 0.0092084,     0,   104,   4802,   6492,  11294
193398,13007, 0.0000000, 0.1192237, 0.0685320,     0,   774,   4802,   6492,  11294
193401,21053, 0.0000000, 0.0110810, 0.0067865,     0,   393,  22443,  35466,  57909
193402,21053, 0.0000000, 0.0120115, 0.0073564,     0,   426,  22443,  35466,  57909
193403,21053, 0.0000000, 0.0296904, 0.0181837,     0,  1053,  22443,  35466,  57909
193404,21053, 0.0000000, 0.0055546, 0.0034019,     0,   197,  22443,  35466,  57909
193405,21053, 0.0000000, 0.0596346, 0.0365228,     0,  2115,  22443,  35466,  57909
193408,21016, 0.0000000, 0.0971642, 0.0860092,     0,   675,    901,   6947,   7848
193409,21016, 0.0000000, 0.0981719, 0.0869011,     0,   682,    901,   6947,   7848
193410,21016, 0.0000000, 0.0924140, 0.0818043,     0,   642,    901,   6947,   7848
193411,21016, 0.0000000, 0.0287894, 0.0254842,     0,   200,    901,   6947,   7848
193414,21172, 0.0000000, 0.0211583, 0.0175629,     0,   453,   4383,  21410,  25793
