GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
1587140,14027,279646.0661,3339.723725
1587175,14027,279646.0661,805.0919348
1587193,06008,121545.1459,564.1654568
1587194,06008,121545.1459,1085.378413
1587249,06005,386704.079,1027.539683
1587250,06005,386704.079,1791.274652
1587252,06005,386704.079,4290.491051
1587253,06005,386704.079,79.67673044
1590318,14027,279646.0661,202.4611765
1590326,14027,279646.0661,23.29234118
1590373,06008,121545.1459,11337.31813
1590374,06008,121545.1459,7556.516015
1590401,06003,225489.4163,5761.377254
1590402,06003,225489.4163,8518.075069
1590412,06003,225489.4163,693.0023589
1590414,06003,225489.4163,1816.708346
1590416,06010,931195.9708,1763.924891
1590417,06010,931195.9708,3.801423612
1590427,06005,386704.079,8279.912438
1590428,06005,386704.079,12322.5095
1593503,14027,279646.0661,597.0199974
1593504,14027,279646.0661,3954.351764
1593580,06003,225489.4163,705.8796671
1593582,06003,225489.4163,7933.946
1593583,06003,225489.4163,180.2812813
1593590,06003,225489.4163,2050.446366
1593591,06003,225489.4163,16234.77611
1593592,06003,225489.4163,11072.89753
1593594,06010,931195.9708,549.4765937
1593595,06010,931195.9708,103.7100906
1593606,06005,386704.079,857.6189586
1596734,06008,121545.1459,5249.515044
1596769,06003,225489.4163,2358.182936
1596770,06003,225489.4163,820.783022
1596783,06005,386704.079,14413.22693
1596784,06005,386704.079,28049.97797
1596785,06005,386704.079,4900.68169
1599862,14027,279646.0661,1451.554585
1599863,14027,279646.0661,6434.291691
1599889,14027,279646.0661,1191.281211
1599890,14027,279646.0661,4306.984177
1599891,14027,279646.0661,356.7940522
1599896,14027,279646.0661,339.1377574
1599911,06008,121545.1459,4110.478635
1599912,06008,121545.1459,36328.19439
1599913,06008,121545.1459,853.1014704
1599947,06003,225489.4163,3947.717955
1599948,06003,225489.4163,4432.765528
1599949,06003,225489.4163,68.13429019
1599961,06005,386704.079,13726.80248
1599962,06005,386704.079,9064.054769
1599963,06005,386704.079,246.3684794
1599966,14103,89747.77085,2271.088579
1599967,14103,89747.77085,6546.33161
1603040,14027,279646.0661,4287.999714
1603041,14027,279646.0661,26874.84457
1603042,14027,279646.0661,659.204814
1603074,14027,279646.0661,1775.406762
1603090,06008,121545.1459,4688.309406
1603091,06008,121545.1459,115.0099878
1603121,06003,225489.4163,3793.133288
1603125,06003,225489.4163,101.495718
1603126,06003,225489.4163,87.40886757
1603127,06003,225489.4163,2230.593687
1603130,06010,931195.9708,4161.929368
1603135,06005,386704.079,5927.571051
1603142,14103,89747.77085,5323.537593
1603143,14103,89747.77085,1630.656339
1603149,14103,89747.77085,1527.330592
1606219,14027,279646.0661,1896.996386
1606298,06003,225489.4163,21.23423526
1606299,06003,225489.4163,1231.800328
1606304,06003,225489.4163,6294.072507
1606305,06003,225489.4163,10224.77625
1606309,06010,931195.9708,2981.303001
1606310,06010,931195.9708,619.7019309
1606311,06005,386704.079,2314.173431
1606320,14103,89747.77085,16024.66002
1606321,14103,89747.77085,18295.23098
1606322,14103,89747.77085,385.0042359
1606327,14103,89747.77085,197.615755
1609416,14027,279646.0661,542.9334705
1609417,14027,279646.0661,166.4010303
1609472,06003,225489.4163,1634.633865
1609473,06003,225489.4163,3760.446798
1609477,06003,225489.4163,7955.938989
1609478,06003,225489.4163,1379.015608
1609483,06003,225489.4163,1486.256524
1609498,14103,89747.77085,905.9903286
1612594,14027,279646.0661,697.9545597
1612595,14027,279646.0661,27.64402779
1612610,14027,279646.0661,1934.355906
1612618,14027,279646.0661,2412.222542
1612619,14027,279646.0661,1532.237161
1612627,06008,121545.1459,5385.469559
1615763,14027,279646.0661,5207.077834
1615788,14027,279646.0661,3157.784957
1615791,14027,279646.0661,865.5684675
1615829,14122,90396.58875,751.7069787
1615830,14122,90396.58875,2600.516561
1615858,14103,89747.77085,1240.68947
1615859,14103,89747.77085,7131.800029
1615860,14103,89747.77085,1783.20163
1618941,14027,279646.0661,97.00794319
1618968,14027,279646.0661,2406.170094
1618981,06008,121545.1459,5431.109657
1618986,06008,121545.1459,2231.972154
1618987,06008,121545.1459,718.812818
1618990,06008,121545.1459,1221.948515
1618991,06008,121545.1459,6617.10903
1619007,14122,90396.58875,1018.563855
1619008,14122,90396.58875,3674.602709
1619036,14103,89747.77085,566.6495076
1619037,14103,89747.77085,21462.47113
1619038,14103,89747.77085,1459.998678
1622110,14027,279646.0661,235.7170557
1622125,14027,279646.0661,8909.870062
1622126,14027,279646.0661,10049.39894
1622127,14027,279646.0661,509.0965071
1622141,14027,279646.0661,1243.944991
1622146,14027,279646.0661,420.7737432
1622153,14027,279646.0661,2063.398723
1622165,06008,121545.1459,115.3669554
1622169,06008,121545.1459,215.9823525
1622181,14122,90396.58875,656.0813663
1622182,14122,90396.58875,3618.839137
1622187,14122,90396.58875,2193.378344
1622193,06003,225489.4163,3969.708661
1625288,14027,279646.0661,9253.830633
1625303,14027,279646.0661,5070.116971
1625304,14027,279646.0661,8042.756083
1625308,14027,279646.0661,902.2790434
1625318,14027,279646.0661,720.3868969
1625319,14027,279646.0661,285.0011704
1625320,14027,279646.0661,393.5152198
1625321,14027,279646.0661,4429.367472
1625331,14027,279646.0661,2894.092094
1625365,14122,90396.58875,9092.573605
1625366,14122,90396.58875,10203.94654
1628486,14027,279646.0661,1016.658386
1628496,14027,279646.0661,93.80426965
1628499,14027,279646.0661,2153.231348
1628500,14027,279646.0661,8556.064171
1628506,14027,279646.0661,4118.370819
1628507,14027,279646.0661,435.4442788
1628515,06008,121545.1459,354.0761305
1628539,14122,90396.58875,495.681194
1628547,14122,90396.58875,1584.080304
1628552,06003,225489.4163,4633.798274
1628553,06003,225489.4163,4.884596622
1628568,14103,89747.77085,277.9018957
1631678,14027,279646.0661,3440.106813
1631679,14027,279646.0661,3191.159578
1631680,14027,279646.0661,225.0796331
1631684,14027,279646.0661,9711.560921
1631685,14027,279646.0661,2861.834187
1631692,06008,121545.1459,7316.554457
1631693,06008,121545.1459,1527.862891
1631717,14122,90396.58875,4880.367766
1631746,14103,89747.77085,2717.612468
1634811,14043,431871.3651,6769.764414
1634813,14043,431871.3651,6846.777092
1634814,14043,431871.3651,1480.778748
1634834,14027,279646.0661,3021.199588
1634856,14027,279646.0661,2300.048498
1634857,14027,279646.0661,115.4983266
1634858,14027,279646.0661,3137.540869
1634859,14027,279646.0661,172.3400702
1634874,14099,121634.5681,1847.547444
1634896,14122,90396.58875,2792.943774
1637988,14043,431871.3651,2854.720528
1637994,14043,431871.3651,7829.35507
1637995,14043,431871.3651,2105.716771
1637999,14021,301193.3395,178.5294451
1638008,14027,279646.0661,9547.805258
1638012,14027,279646.0661,2795.984109
1638020,14027,279646.0661,4391.090082
1638021,14027,279646.0661,2601.280838
1638034,14027,279646.0661,3494.641121
1638035,14027,279646.0661,3079.474588
1638045,14027,279646.0661,5212.593167
1638052,14099,121634.5681,1390.103326
1638077,14122,90396.58875,1343.542777
1638078,14122,90396.58875,1671.183779
1641172,14043,431871.3651,7417.108718
1641173,14043,431871.3651,3991.332938
1641176,14021,301193.3395,1336.64894
1641177,14021,301193.3395,11523.3264
1641186,14027,279646.0661,3920.413639
1641198,14027,279646.0661,5763.663602
1641199,14027,279646.0661,2316.16807
1641200,14027,279646.0661,1309.333147
1641209,14027,279646.0661,123.3179074
1641210,14027,279646.0661,1649.274289
1641246,14122,90396.58875,4199.872161
1641247,14122,90396.58875,185.5713126
1641249,14122,90396.58875,1005.85647
1641257,14122,90396.58875,1120.639766
1644350,14043,431871.3651,3206.77064
1644351,14043,431871.3651,1460.698195
1644424,14122,90396.58875,1074.8803
1644425,14122,90396.58875,485.232673
1647558,14027,279646.0661,4119.393701
1647602,14122,90396.58875,413.89394
