GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
175373,15122,0.01409842,,0.014047449,5024,,5024
175374,15025,6.71E-05,0.0078125,0.000364368,20,93,113
175374,15039,0.13869919,0.089412601,0.137808703,63651,755,64406
175375,15025,0.039017913,0.006216398,0.037758846,11636,74,11710
175375,15039,0.121120733,0.05802937,0.119980828,55584,490,56074
175376,15039,0.054476438,0.036594031,0.054153347,25000,309,25309
175377,15039,,0.001065846,1.93E-05,,9,9
175378,15039,8.93E-05,,8.77E-05,41,,41
175385,21180,0.09838922,,0.069582124,2541,,2541
175386,21180,0.284558197,0.000748223,0.201462293,7349,8,7357
175387,21134,0.000562588,,0.000414293,8,,8
175387,21143,,0.002680312,0.000387065,,11,11
175387,21180,0.044180283,,0.031244866,1141,,1141
175388,21132,0.008957998,,0.008744703,1234,,1234
175388,21134,0.000351617,,0.000258933,5,,5
175388,21143,0.246226609,0.056042885,0.218762096,5987,230,6217
175389,21132,0.20714462,0.042857143,0.203232847,28535,144,28679
175389,21143,0.037425458,,0.032020831,910,,910
175390,21132,0.185838524,0.412202381,0.191228369,25600,1385,26985
175391,21132,0.004769371,0.083630952,0.006647108,657,281,938
175391,29015,0.004107272,,0.002901106,102,,102
175391,29019,0.416515632,0.107577175,0.398878505,7354,115,7469
175392,29015,0.069702827,0.003002421,0.050115191,1731,31,1762
175392,29019,,0.000935454,5.34E-05,,1,1
175393,29015,0.122050415,0.000290557,0.086293694,3031,3,3034
175393,29056,0.797897196,1,0.798162462,5464,9,5473
175394,29023,0.18602844,0.000837054,0.10173151,2394,9,2403
175394,29049,,0.935483871,0.005726698,,29,29
175394,29056,0.117114486,,0.11696077,802,,802
175395,29024,0.002317497,,0.001353072,34,,34
175395,29033,0.022312825,,0.022306364,2003,,2003
175395,29049,0.335982515,,0.33392575,1691,,1691
175396,29024,6.82E-05,,3.98E-05,1,,1
175396,29033,0.085797993,,0.08577315,7702,,7702
175397,29010,0.003382224,,0.003144321,208,,208
175397,29033,0.189486348,,0.189431483,17010,,17010
175397,29048,0.000772247,,0.000772247,13,,13
175397,29060,0.037195672,,0.037195672,165,,165
175398,29010,0.075904907,,0.070565827,4668,,4668
175398,29033,0.007240807,,0.00723871,650,,650
175398,29048,0.522216942,,0.522216942,8791,,8791
175398,29060,0.003381425,,0.003381425,15,,15
175399,29010,0.099938209,0.017837954,0.094163354,6146,83,6229
175399,29048,0.131341333,,0.131341333,2211,,2211
175400,29010,0.085157241,0.015903718,0.080286012,5237,74,5311
175401,29010,,0.430474962,0.03027921,,2003,2003
175403,29050,,0.272727273,0.000607287,,6,6
175406,29013,0.004738927,0.026938408,0.008802175,329,419,748
175407,29013,0.000936262,0.082293944,0.01582744,65,1280,1345
175408,29013,0.101649262,0.000450045,0.083126419,7057,7,7064
175408,29016,,0.06,0.000441761,,3,3
175410,21104,,0.000761518,0.000219845,,6,6
175410,29013,,0.006043461,0.001106156,,94,94
175411,21117,0.00049815,,0.00049815,7,,7
175412,29008,0.00059538,,0.000365738,5,,5
175413,21128,,0.106552358,0.043032027,,348,348
175413,29008,0.140509645,,0.086314096,1180,,1180
175414,21128,,0.00061237,0.00024731,,2,2
175415,21128,,0.00122474,0.000494621,,4,4
175416,21128,,0.31016534,0.125262767,,1013,1013
175420,21108,,0.125415533,0.050075415,,830,830
175421,21108,,0.197491689,0.078853695,,1307,1307
175422,21137,,0.005645965,0.001850844,,17,17
175428,21067,0.002092676,,0.001268806,21,,21
175429,21067,,0.08839779,0.034801523,,576,576
175430,21093,,0.090779332,0.081884898,,636,636
175432,21058,0.171584146,0.159330986,0.164355819,1355,1810,3165
175433,21058,0.247815626,0.196830986,0.217739004,1957,2236,4193
175434,21058,0.364568824,0.065492958,0.188139378,2879,744,3623
175435,21116,1,0.040592653,0.111257344,1567,800,2367
175436,21116,,0.074436777,0.068954172,,1467,1467
175437,21116,,0.178759894,0.16559342,,3523,3523
175438,21050,,0.020903637,0.018469438,,446,446
175438,21116,,0.028465598,0.026368978,,561,561
175439,21050,,0.019544432,0.017268511,,417,417
175439,21116,,0.014714837,0.013631022,,290,290
175440,21050,,0.003749531,0.003312904,,80,80
175440,30024,,0.181060982,0.12495723,,1826,1826
175441,30024,,0.075557759,0.05214535,,762,762
175442,30024,,0.041447695,0.028604667,,418,418
175442,30188,,0.012141894,0.009327562,,153,153
175443,30188,,0.107927942,0.082911663,,1360,1360
175444,30162,1,0.041647278,0.340643509,1949,179,2128
175445,30162,,0.14751047,0.101488715,,634,634
175450,30134,,0.018781426,0.011757626,,254,254
175451,30134,,0.06152026,0.038513169,,832,832
175453,30134,,0.044957113,0.028144239,,608,608
175454,30126,,0.000223284,0.000153487,,5,5
175455,30126,,4.47E-05,3.07E-05,,1,1
175455,30134,,0.001848566,0.001157247,,25,25
175456,30126,,0.030188005,0.020751473,,676,676
175457,30126,,0.014022239,0.009638998,,314,314
175460,30126,,0.001205734,0.000828831,,27,27
175461,30126,,0.01022641,0.007029715,,229,229
175462,30126,,0.125842897,0.086505403,,2818,2818
175463,30126,,0.000446568,0.000306974,,10,10
175464,30016,,0.056803995,0.01427451,,364,364
175464,30193,,0.080100483,0.004562117,,2519,2519
175466,30016,,0.003433208,0.000862745,,22,22
175466,30193,0.007113392,0.000063597,0.006711871,3704,2,3706
175467,30193,0.011436352,0.114601882,0.017312136,5955,3604,9559
175468,30193,0.014935434,0.070974307,0.018127123,7777,2232,10009
175469,30193,0.027958088,0.001844314,0.02647078,14558,58,14616
175470,30193,3.84E-05,,3.62E-05,20,,20
175471,30193,1.34E-05,,1.27E-05,7,,7
175641,4003,,0.000113011,1.36E-05,,3,3
175642,4003,,0.000188352,2.26E-05,,5,5
175644,4003,0.000452331,0.000602727,0.000470388,88,16,104
175645,4003,,0.000150682,1.81E-05,,4,4
175647,4003,,7.53E-05,9.05E-06,,2,2
175648,4003,,3.77E-05,4.52E-06,,1,1
175652,4004,,0.000144316,4.82E-05,,4,4
175654,4004,,0.00032471,0.000108426,,9,9
175660,4004,,0.021503049,0.007180204,,596,596
175662,4004,,3.61E-05,1.20E-05,,1,1
175668,4004,,3.61E-05,1.20E-05,,1,1
175676,4009,,0.00041962,0.000166101,,9,9
175677,4009,,0.006667288,0.002639155,,143,143
175707,4010,,0.005721024,0.004873149,,131,131
175708,4010,,0.012271814,0.010453091,,281,281
175710,4010,,0.019608699,0.016702626,,449,449
175716,23004,,0.00147495,0.000376192,,92,92
175718,23004,,0.000705411,0.000179918,,44,44
175726,23004,,0.006749499,0.001721487,,421,421
175729,23004,,6.41E-05,1.64E-05,,4,4
175740,23004,,0.000304609,7.77E-05,,19,19
175741,23004,,8.02E-05,2.04E-05,,5,5
175742,23004,,0.000208417,5.32E-05,,13,13
175743,23004,,0.000128257,3.27E-05,,8,8
175746,23004,,1.60E-05,4.09E-06,,1,1
175747,23004,,0.003943888,0.001005905,,246,246
175764,23004,,0.000128257,3.27E-05,,8,8
175765,23004,,0.000785571,0.000200363,,49,49
176221,14043,,0.023041771,0.015280861,,358,358
176223,14043,,0.022140696,0.014683285,,344,344
176225,14043,,0.006371886,0.004225713,,99,99
176226,14043,,6.44E-05,4.27E-05,,1,1
176233,14027,,0.006451613,0.005484355,,95,95
176236,14022,,0.016359566,0.002434649,,95,95
176240,14027,,6.79E-05,5.77E-05,,1,1
176244,14027,,0.036196944,0.030770119,,533,533
176248,14027,,0.000339559,0.00028865,,5,5
176251,6008,,0.329057446,0.144360166,,1180,1180
176252,6008,,0.017568321,0.007707365,,63,63
176253,6008,,0.000278862,0.000122339,,1,1
176257,6008,,0.001115449,0.000489356,,4,4
176260,6003,,0.008004574,0.002680965,,56,56
176261,6003,,0.272298456,0.091200689,,1905,1905
176262,6003,,0.000285878,9.57E-05,,2,2
176263,6003,,0.001715266,0.000574493,,12,12
176264,6003,,0.018867925,0.006319418,,132,132
176265,6003,0.035128131,0.001858205,0.023985063,488,13,501
176265,6005,,0.000141985,3.69E-05,,1,1
176265,6010,,0.005517827,0.000108373,,13,13
176266,6010,,0.003395586,6.67E-05,,8,8
176269,6005,,0.259974443,0.067547128,,1831,1831
176270,6005,,0.11245208,0.029217545,,792,792
176273,14108,,0.034539721,0.006728688,,230,230
176275,14108,,0.03228713,0.00628986,,215,215
176276,14087,,0.035392245,0.009319167,,157,157
176277,14087,,0.016456267,0.004333116,,73,73
176278,14087,,0.000901713,0.000237431,,4,4
176280,14087,,0.00135257,0.000356146,,6,6
176282,14087,,0.000225428,5.94E-05,,1,1
176285,14049,,0.00859706,0.007228916,,69,69
176285,14087,,0.005861136,0.001543301,,26,26
176286,14049,,0.016820334,0.014143531,,135,135
176287,14049,,0.013954647,0.011733892,,112,112
176288,14049,0.117840685,0.006977324,0.02462022,179,56,235
176289,14049,0.880184332,,0.140073337,1337,,1337
176303,14049,,0.00049838,0.000419068,,4,4
176307,16012,,0.011439923,0.00395416,,167,167
176307,16083,,0.000749989,0.000577956,,17,17
176308,16083,,0.000176468,0.00013599,,4,4
176309,16083,,0.003705828,0.002855783,,84,84
176310,16083,,0.002249967,0.001733868,,51,51
176311,16083,,0.034058323,0.026246005,,772,772
176312,16083,,0.039572947,0.030495682,,897,897
176315,16058,,0.024864599,0.005362642,,101,101
176315,16083,,0.013411567,0.010335215,,304,304
176316,16058,,0.03741999,0.008070511,,152,152
176317,16058,,0.081240768,0.017521504,,330,330
176318,16058,,0.096011817,0.020707232,,390,390
176319,16058,,0.004677499,0.001008814,,19,19
176319,16102,,0.001077637,7.29E-05,,23,23
176320,16102,,0.046760062,0.003164758,,998,998
176321,16102,,0.096565619,0.006535637,,2061,2061
176322,16102,0.014452135,0.019725437,0.014809036,4249,421,4670
176323,16102,0.041393854,0.014243546,0.0395563,12170,304,12474
176324,16102,,0.003888863,0.000263201,,83,83
176325,16087,,0.000983422,0.0005163,,7,7
176326,16087,,0.000983422,0.0005163,,7,7
176326,16102,,0.000655953,4.44E-05,,14,14
176327,16087,0.000465839,0.0050576,0.00287653,3,36,39
176327,16111,,0.000378453,0.000197083,,3,3
176329,16087,,0.064062939,0.033633279,,456,456
176331,16079,,0.00235543,0.001083663,,49,49
176331,16111,,0.032673142,0.017014847,,259,259
176332,16079,,0.005047349,0.002322135,,105,105
176333,16079,,0.014661347,0.006745251,,305,305
176334,16079,,0.00072105,0.000331734,,15,15
176335,16079,,0.013315387,0.006126015,,277,277
176336,16079,,0.026582704,0.012229914,,553,553
176337,16079,,0.023938855,0.011013557,,498,498
176338,16079,,0.053501899,0.024614636,,1113,1113
176339,16079,,0.026919194,0.012384723,,560,560
176342,16082,,0.014649231,0.007990851,,559,559
176343,16082,,0.007390131,0.004031163,,282,282
176345,16082,,0.01221206,0.006661425,,466,466
176346,16082,,0.004874342,0.002658852,,186,186
176347,16049,,0.020092166,0.012509325,,218,218
176347,16082,,0.001703399,0.000929169,,65,65
176348,16049,,0.001843318,0.001147644,,20,20
176350,16049,,0.001382488,0.000860733,,15,15
176351,16049,,0.005437788,0.003385551,,59,59
176352,16049,,0.001105991,0.000688587,,12,12
176354,16049,,0.017419355,0.01084524,,189,189
176355,16049,,0.000276498,0.000172147,,3,3
176356,16049,,0.007926267,0.004934871,,86,86
176357,16049,,0.002396313,0.001491938,,26,26
176359,16049,,0.018156682,0.011304298,,197,197
176359,16101,,0.003582901,0.003163866,,29,29
176360,16101,,0.004571287,0.004036657,,37,37
176361,16101,,0.010378058,0.009164303,,84,84
176362,16101,,0.008895478,0.007855117,,72,72
176363,16101,,0.003088708,0.002727471,,25,25
176364,16101,,0.000247097,0.000218198,,2,2
176365,16101,,0.000247097,0.000218198,,2,2
176366,16101,,0.002347418,0.002072878,,19,19
176368,16099,,0.001702821,0.00141061,,23,23
176369,16099,,0.002443178,0.002023919,,33,33
176370,16099,,0.005996891,0.004967801,,81,81
176371,16099,,0.003849856,0.003189206,,52,52
176372,16099,,0.00429407,0.003557191,,58,58
176373,16099,,0.002072999,0.001717265,,28,28
176374,16099,,0.001184571,0.000981294,,16,16
176376,16047,,0.050694025,0.037826479,,756,756
176377,16047,,0.008583115,0.006404483,,128,128
176378,16112,,0.009890178,0.004134144,,643,643
176379,16112,,3.08E-05,1.29E-05,,2,2
176380,16112,,0.010613099,0.004436329,,690,690
176381,16112,,0.009321069,0.003896254,,606,606
176382,16112,,0.013181776,0.005510049,,857,857
176383,15032,,0.01484339,0.010581378,,354,354
176383,16112,,0.005475744,0.002288889,,356,356
176384,15032,,0.026458132,0.018861157,,631,631
176387,15111,,0.046157547,0.040223019,,1919,1919
176388,15032,0.00062461,,0.000179345,6,,6
176388,15111,,0.033529765,0.029218806,,1394,1394
176389,15032,0.012908599,,0.003706471,124,,124
176389,15111,,0.040360794,0.035171561,,1678,1678
176390,15111,,0.003415514,0.002976378,,142,142
176392,15111,,0.057005412,0.049676162,,2370,2370
176393,15111,,0.005820806,0.005072418,,242,242
176394,15114,,0.00989596,0.009494643,,896,896
176396,15114,,0.020686532,0.019847619,,1873,1873
176397,15005,,0.008900535,0.005336837,,788,788
176397,15114,,0.012955314,0.012429929,,1173,1173
176398,15005,,0.010933653,0.006555911,,968,968
176399,15005,,0.00292543,0.001754113,,259,259
176400,15005,0.00013532,0.013395983,0.008086527,8,1186,1194
176401,15005,0.038549367,0.030383807,0.033653227,2279,2690,4969
176402,15005,0.019689102,0.067680213,0.048464982,1164,5992,7156
176403,15005,0.222906341,0.004054939,0.091681171,13178,359,13537
176404,15005,0.060116037,,0.024069948,3554,,3554
176404,15106,,0.048291415,0.003605615,,2955,2955
176405,15106,0.008205822,0.110637185,0.015853725,6223,6770,12993
176406,15106,0.034410916,0.004494125,0.032177218,26096,275,26371
176407,15106,0.043671641,,0.040410955,33119,,33119
176408,15106,0.036591927,,0.033859839,27750,,27750
176409,15106,0.008102969,0.028680688,0.009639377,6145,1755,7900
176410,15106,0.00643886,0.05242601,0.009872431,4883,3208,8091
176411,15051,,0.000432791,0.000178046,,24,24
176412,15051,0.037382,0.044721751,0.040401493,2966,2480,5446
176413,15051,0.066054976,0.002668879,0.039978635,5241,148,5389
176414,15051,0.001991354,,0.001172133,158,,158
176415,15037,,0.023603592,0.002952508,,715,715
176416,15037,0.003039528,0.146144196,0.020940095,644,4427,5071
176417,9004,0.0070289,,0.006920935,1290,,1290
176417,15037,0.031480826,0.14604516,0.045811362,6670,4424,11094
176418,9004,0.150778083,0.24205379,0.152180095,27672,693,28365
176418,15037,0.002458997,,0.002151408,521,,521
176419,9004,0.14595593,,0.143714021,26787,,26787
176419,9010,0.015247762,,0.015240003,11080,,11080
176420,9004,0.027815919,,0.027388661,5105,,5105
176420,9008,0.010149815,,0.010122008,2420,,2420
176420,9010,0.063268581,,0.063236382,45975,,45975
176421,9008,0.039970138,,0.039860634,9530,,9530
176421,9010,0.095870994,,0.095822204,69666,,69666
176422,9003,0.003921575,,0.003921575,2433,,2433
176422,9008,0.025584243,,0.025514152,6100,,6100
176422,9010,0.050036881,,0.050011416,36360,,36360
176423,9003,0.180917903,,0.180917903,112244,,112244
176423,9010,0.002991754,,0.002990232,2174,,2174
176424,9003,0.146307143,,0.146307143,90771,,90771
176425,9003,0.133082103,,0.133082103,82566,,82566
176425,9007,0.037183367,,0.037183367,67517,,67517
176426,9007,0.066358627,,0.066358627,120493,,120493
176427,9007,0.104499707,,0.104499707,189749,,189749
176428,9007,0.10602687,,0.10602687,192522,,192522
176429,9007,0.074139835,,0.074139835,134622,,134622
176430,9007,0.021205704,,0.021205704,38505,,38505
176430,9011,0.00133309,0.149873418,0.002961709,475,592,1067
176430,15070,0.07860418,,0.078000355,19800,,19800
176430,15122,0.008901311,,0.00886913,3172,,3172
176431,15039,0.08598561,,0.084432063,39460,,39460
176431,15070,0.113463943,,0.11259233,28581,,28581
176431,15122,0.021764996,,0.021686309,7756,,7756
176432,15039,0.08716448,0.090833728,0.087230774,40001,767,40768
176433,15039,0.120885395,0.000592136,0.118711994,55476,5,55481
176434,15039,0.062898495,0.377901468,0.068589818,28865,3191,32056
176435,15039,0,0.026054003,0.000470731,0,220,220
176436,15039,,0.014329702,0.000258902,,121,121
176437,15039,0.005654654,,0.005552489,2595,,2595
176438,15039,0.000919562,,0.000902948,422,,422
176439,15039,,0.028896258,0.000522084,,244,244
176443,21180,0.115232711,0.001402918,0.081904814,2976,15,2991
176444,21180,0.161116704,0.003460531,0.114957008,4161,37,4198
176445,21134,,0.012770138,0.003366132,,65,65
176445,21180,,0.010381594,0.003039597,,111,111
176446,21134,0.454149086,0.199607073,0.38705334,6458,1016,7474
176447,21134,0.323839662,0.093713163,0.2631797,4605,477,5082
176447,21143,0.047542669,0.01291423,0.042541961,1156,53,1209
176448,21132,0.000696894,0.002380952,0.000736993,96,8,104
176448,21143,0.02027555,,0.017347549,493,,493
176449,29015,,0.000581114,0.000170653,,6,6
176450,29015,0.029032778,0.122808717,0.056571575,721,1268,1989
176450,29019,0.011270956,,0.010627503,199,,199
176451,29015,0.321696062,0.007070218,0.229301175,7989,73,8062
176452,29015,0.154747524,0.40968523,0.229614039,3843,4230,8073
176452,29056,0.08484229,,0.084730932,581,,581
176453,29015,0.04449545,0.000774818,0.03165619,1105,8,1113
176453,29024,0.302501534,0.296356508,0.299944285,4438,3099,7537
176454,29024,0.303455797,0.228459405,0.2722461,4452,2389,6841
176454,29036,0.046488355,,0.024775758,511,,511
176455,29024,0.195555858,,0.114175422,2869,,2869
176455,29033,0.132462209,,0.132423854,11891,,11891
176455,29036,0.729530568,0.124364165,0.446884848,8019,1198,9217
176456,29010,0.022537318,,0.020952064,1386,,1386
176456,29033,0.369292295,,0.369185367,33151,,33151
176456,29036,0.22334425,0.310598983,0.26409697,2455,2992,5447
176457,29002,0.269359331,,0.217124467,2901,,2901
176457,29010,0.536342645,,0.498616801,32984,,32984
176457,29018,0.012219352,,0.010517015,369,,369
176457,29033,0.070013033,,0.069992761,6285,,6285
176458,29010,0.162070311,0.013324737,0.151607685,9967,62,10029
176458,29018,0.333233989,,0.286809554,10063,,10063
176459,29010,0.000113825,0.520309478,0.036703905,7,2421,2428
176459,29018,0.119974833,0.278027823,0.141993958,3623,1359,4982
176460,29010,,0.000214915,1.51E-05,,1,1
176460,29018,0.040135108,0.717675941,0.134526592,1212,3508,4720
176460,29026,0.066480407,0.000997755,0.051869991,928,4,932
176461,29026,0.016763378,,0.013023152,234,,234
176461,29052,0,0.021505376,0.001060071,0,6,6
176462,29052,0.102769002,0.211469534,0.108127208,553,59,612
176463,29013,,0.000642921,0.000117676,,10,10
176463,29052,,0.007168459,0.000353357,,2,2
176465,29013,0.002981635,0.079850842,0.017051271,207,1242,1449
176466,29013,0.262254231,0.001221551,0.214476518,18207,19,18226
176467,29013,0.368599208,0.001993056,0.301498017,25590,31,25621
176468,29013,0.001281959,0.005079079,0.001976959,89,79,168
176469,29013,,0.014658609,0.002683016,,228,228
176470,21128,,0.00183711,0.000741931,,6,6
176470,29008,,0.010051204,0.00387682,,53,53
176470,29013,,0.030731645,0.005624919,,478,478
176471,29008,0.000357228,,0.000219443,3,,3
176472,29008,0.853060252,0.003792907,0.525491917,7164,20,7184
176473,21128,,0.081445193,0.032892296,,266,266
176473,29008,0.005477495,0.127062393,0.052373638,46,670,716
176474,29007,,0.08668454,0.006311817,,97,97
176475,21128,,0.000306185,0.000123655,,1,1
176475,29007,0.048775353,0.167113494,0.057391983,695,187,882
176476,29007,0.103024774,,0.095523165,1468,,1468
176477,29007,0,,0,0,,0
176478,21108,,0.000453309,0.000180995,,3,3
176481,21137,0.483317136,0.003321156,0.325966249,2984,10,2994
176484,21067,,0.001381215,0.000543774,,9,9
176485,21067,,0.003069368,0.001208386,,20,20
176486,21067,,0.035604665,0.01401728,,232,232
176487,21067,0.997907324,0.048342541,0.624071053,10014,315,10329
176488,21093,0.378449409,,0.037079954,288,,288
176489,21093,0.621550591,0.023408507,0.082013647,473,164,637
176491,21058,,0.149119718,0.087968012,,1694,1694
176492,21058,,0.12403169,0.073168199,,1409,1409
176493,21058,,0.005633803,0.003323467,,64,64
176494,21058,,0.013116197,0.007737446,,149,149
176494,21116,,0.052618226,0.048742656,,1037,1037
