GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
77973,12071,,0.047557305,0.036562355,,1027,1027
77974,12071,,0.033989349,0.026131226,,734,734
77975,12071,,0.00356564,0.002741287,,77,77
77977,20447,,0.098121698,0.066529583,,1003,1003
77978,20447,,0.008511055,0.005770761,,87,87
77979,20447,,0.032674623,0.022154418,,334,334
77980,20447,,0.014087263,0.009551605,,144,144
77983,20447,,0.05204461,0.035287875,,532,532
77984,20088,,0.025091056,0.021746756,,62,62
77985,20088,,0.018211251,0.015783935,,45,45
77988,20073,,0.018596224,0.012226855,,390,390
77989,20377,,0.000995718,0.000911162,,10,10
77990,20377,,0.020412227,0.018678815,,205,205
77991,20377,,0.000597431,0.000546697,,6,6
77992,20377,,0.078562183,0.071890661,,789,789
77993,20377,,0.045106044,0.041275626,,453,453
77994,20500,,0.009201991,0.007738171,,61,61
77995,20500,,0.049932116,0.04198909,,331,331
77997,20137,,0.013679891,0.011672016,,40,40
77998,20137,,0.069083447,0.058943683,,202,202
78007,20277,,0.002060118,0.001756487,,22,22
78012,20570,,0.000607607,0.000260213,,5,5
78013,20570,,0.020780168,0.008899297,,171,171
78014,20420,,0.028862479,0.010119048,,17,17
78017,20271,,0.072778448,0.05577812,,181,181
78018,20271,,0.529553679,0.405855162,,1317,1317
78020,20358,0.000956023,,0.000539374,1,,1
78020,20378,,0.361879666,0.227939142,,824,824
78021,20358,0.888145315,0.00990099,0.505393743,929,8,937
78021,20378,,0.239789196,0.151037344,,546,546
78022,20570,,0.000972172,0.000416341,,8,8
78023,20068,,0.100395257,0.029753538,,635,635
78023,20387,,0.809633028,0.123512946,,353,353
78024,20068,,0.041422925,0.012276263,,262,262
78025,20007,0.565503876,1,0.570826953,1459,32,1491
78025,20301,0.565998618,0.020618557,0.531735751,819,2,821
78025,20315,0.640382318,0.405405405,0.635300994,1072,15,1087
78026,20072,,0.007741591,0.004407965,,29,29
78026,20132,0.348560079,,0.281927711,351,,351
78026,20315,0.359617682,0.594594595,0.364699006,602,22,624
78026,20393,0.417207334,,0.410263523,1479,,1479
78027,20068,,0.036205534,0.010730016,,229,229
78027,20132,0.651439921,0.865546218,0.692369478,656,206,862
78027,20393,0.411283498,0.183333333,0.407489598,1458,11,1469
78028,20068,,0.024505929,0.007262675,,155,155
78028,20132,,0.134453782,0.025702811,,32,32
78028,20162,,0.1375,0.011904762,,22,22
78029,20368,,0.13253012,0.006057269,,11,11
78034,20561,0.491241148,,0.491241148,1318,,1318
78037,20131,,0.192028986,0.030285714,,318,318
78038,20131,,0.006038647,0.000952381,,10,10
78048,20325,,0.05342851,0.02354399,,247,247
78051,20325,,0.089768549,0.039557716,,415,415
78053,20325,,0.010815488,0.00476599,,50,50
78054,20125,,0.006402634,0.005925675,,70,70
78065,20470,,0.001315357,0.000852333,,4,4
78066,20470,,0.023018744,0.014915832,,70,70
78067,20470,0,0.006247945,0.004048583,0,19,19
78068,20470,0.58535109,,0.206051566,967,,967
78071,20412,,0.002779322,0.001521607,,5,5
78072,20412,,0.028904947,0.015824711,,52,52
78074,20412,,0.146748193,0.08034084,,264,264
78075,20412,,0.001111729,0.000608643,,2,2
78076,20472,,0.61882716,0.125390869,,401,401
78094,20265,,0.166731216,0.13029661,,861,861
78097,20265,,0.25464756,0.199001211,,1315,1315
78098,20265,,0.00929512,0.007263923,,48,48
78099,20265,,0.006390395,0.004993947,,33,33
78109,20265,,0.006584043,0.005145278,,34,34
78120,7017,,0.003522745,0.001472207,,115,115
78124,7017,,0.007198652,0.003008424,,235,235
78127,7017,,0.000275693,0.000115216,,9,9
78128,7017,,0.001715423,0.000716901,,56,56
78129,7017,0.041390838,,0.024092992,1882,,1882
78130,7017,0.01974972,0.001164037,0.011982487,898,38,936
78131,7017,,0.000490121,0.000204829,,16,16
78133,7046,,0.001263623,0.000846158,,32,32
78134,7046,,0.001461065,0.00097837,,37,37
78135,7046,,0.026496604,0.017742874,,671,671
78136,7046,,0.000592323,0.000396637,,15,15
78137,7046,,0.001303112,0.0008726,,33,33
78138,7046,,0.049715685,0.033291025,,1259,1259
78139,7046,,0.001184647,0.000793273,,30,30
78140,7046,,0.000513347,0.000343752,,13,13
78141,7061,,0.001078084,0.000511846,,42,42
78142,7061,,0.002284512,0.001084625,,89,89
78143,7061,,0.000410699,0.000194989,,16,16
78145,7061,,0.048103085,0.022838062,,1874,1874
78147,7061,,0.000667385,0.000316857,,26,26
78148,7061,,0.000308024,0.000146242,,12,12
78152,7086,,0.01746824,0.003658826,,77,77
78155,7086,,0.003402904,0.000712758,,15,15
78156,7027,,0.02436625,0.011027145,,966,966
78156,7086,,0.002949183,0.000617724,,13,13
78157,7027,,0.002345819,0.00106162,,93,93
78158,7027,,0.036372809,0.016460811,,1442,1442
78160,7002,,0.005277298,0.001900024,,55,55
78161,7002,,0.030608329,0.01102014,,319,319
78162,7002,,0.000863558,0.000310913,,9,9
78163,7002,,0.002782575,0.001001831,,29,29
78164,7002,0.20928475,0.038764153,0.147890973,3877,404,4281
78165,7002,0.540458839,0.043081942,0.361384599,10012,449,10461
78166,7002,,0.004701593,0.001692749,,49,49
78166,7028,,0.549498747,0.162257169,,877,877
78167,7028,0.002887897,0.002506266,0.002775208,11,4,15
78168,7028,0.190601208,,0.134320074,726,,726
78169,7028,,0.003759398,0.001110083,,6,6
78169,7098,0.898825065,0.022484542,0.65427451,4131,40,4171
78170,7098,0.101174935,0.118043845,0.105882353,465,210,675
78173,7098,,0.029229904,0.008156863,,52,52
78174,7094,,0.001170029,0.00066477,,25,25
78176,7094,0.426908867,0.000327608,0.184540112,6933,7,6940
78177,7007,0.025960094,,0.013863428,121,,121
78177,7094,0.393041872,0.006318154,0.173318797,6383,135,6518
78178,7007,0.683115211,0.005655274,0.36743813,3184,23,3207
78179,7007,,0.002950578,0.001374885,,12,12
78180,7007,,0.064175068,0.029903758,,261,261
78181,7007,,0.073272683,0.034142988,,298,298
78182,7007,,0.006147037,0.002864345,,25,25
78182,7019,,0.002392124,0.000737521,,104,104
78184,7019,,0.002277118,0.000702063,,99,99
78185,7024,,0.006300866,0.00221873,,24,24
78186,7024,,0.179837228,0.063326246,,685,685
78188,7052,,0.007802682,0.00612644,,683,683
78189,7052,,0.009413485,0.007391195,,824,824
78190,7052,,0.012555121,0.009857917,,1099,1099
78191,7052,,0.011081408,0.0087008,,970,970
78193,7052,,0.009356364,0.007346346,,819,819
78196,7052,,0.0003313,0.000260127,,29,29
78199,7052,,0.000536934,0.000421585,,47,47
78200,7052,,0.002216282,0.00174016,,194,194
78202,7052,,0.000674024,0.000529224,,59,59
78205,7052,,0.001336623,0.001049478,,117,117
78206,7052,,0.001336623,0.001049478,,117,117
78209,7052,,6.85E-05,5.38E-05,,6,6
78210,7052,,0.002638975,0.002072046,,231,231
78214,7059,,0.004391107,0.002956601,,588,588
78215,7059,,0.007953281,0.005355069,,1065,1065
78216,7059,,1.49E-05,1.01E-05,,2,2
78217,7059,,0.000679576,0.000457569,,91,91
78218,7059,,0.00024644,0.000165932,,33,33
78220,7059,,0.003315734,0.002232536,,444,444
78240,7116,,0.11672002,0.096185065,,948,948
78243,7114,,0.000798164,0.000462909,,8,8
78245,7114,,0.00189564,0.00109941,,19,19
78970,12001,0.051849924,,0.045901,36260,,36260
78971,12001,0.068209962,,0.060383994,47701,,47701
78972,12001,0.018071686,,0.015998258,12638,,12638
78973,12001,0.027735277,0.00489877,0.025115164,19396,444,19840
78974,12001,0.064838144,,0.057399036,45343,,45343
78975,12001,0.000876558,0.029348486,0.004143243,613,2660,3273
78976,12001,,0.027969328,0.003209019,,2535,2535
78980,12001,,0.023048491,0.002644434,,2089,2089
78981,12001,,0.008065317,0.000925362,,731,731
78982,12001,,0.015501738,0.001778569,,1405,1405
78985,12053,,0.042001213,0.024267541,,1177,1177
78987,12053,,0.009313778,0.005381332,,261,261
78990,12053,,0.030332227,0.017525412,,850,850
78992,12053,,0.000392535,0.000226799,,11,11
78993,12053,,0.009670628,0.005587514,,271,271
78995,12056,,0.013418919,0.011002972,,485,485
78999,12012,,0.010946746,0.008262881,,518,518
79000,12012,,0.023203719,0.017514755,,1098,1098
79001,12012,,0.035883347,0.02708566,,1698,1698
79003,12012,,0.027747253,0.020944329,,1313,1313
79005,12012,,0.000380389,0.000287127,,18,18
79012,12052,,0.006026142,0.003391531,,142,142
79013,12052,,0.005389577,0.00303327,,127,127
79014,12052,0.020759355,,0.009075927,380,,380
79021,12036,,0.093353436,0.068700878,,743,743
79024,12062,,0.07653272,0.060874871,,1297,1297
79026,12062,,0.041010208,0.032619919,,695,695
79028,12062,0.509061711,5.90E-05,0.104196001,2219,1,2220
79030,12071,,0.002500579,0.001922461,,54,54
79031,12071,,0.027089604,0.020826658,,585,585
79032,12071,,0.019448947,0.014952472,,420,420
79033,12071,,0.002593193,0.001993663,,56,56
79034,12071,,0.012086131,0.009291894,,261,261
79035,12071,,0.011391526,0.008757877,,246,246
79037,20447,,0.028370182,0.019235872,,290,290
79038,20447,,0.018978673,0.012868135,,194,194
79039,20447,,0.051653297,0.035022552,,528,528
79040,20447,,0.024261397,0.016449987,,248,248
79042,20447,,0.03776169,0.025603608,,386,386
79045,20088,,0.012545528,0.010873378,,31,31
79046,20073,,0.046490559,0.030567138,,975,975
79047,20088,,0.02630514,0.022799018,,65,65
79048,20088,,0.001618778,0.001403016,,4,4
79049,20377,,0.075375884,0.068974943,,757,757
79050,20377,,0.068505427,0.062687927,,688,688
79051,20377,,0.022204521,0.020318907,,223,223
79052,20377,,0.017026785,0.015580866,,171,171
79053,20500,,0.041333534,0.034758341,,274,274
79054,20500,,0.029567054,0.024863631,,196,196
79055,20500,,0.013878413,0.011670684,,92,92
79057,20500,,0.103333836,0.086895852,,685,685
79058,20137,,0.327633379,0.279544791,,958,958
79066,20277,,0.00056185,0.000479042,,6,6
79067,20277,,0.012267066,0.010459082,,131,131
79068,20570,,0.000486086,0.000208171,,4,4
79070,20570,,0.000486086,0.000208171,,4,4
79071,20570,,0.038400778,0.016445485,,316,316
79075,20271,0.003957784,0.045034178,0.035439137,3,112,115
79076,20271,0.996042216,0.003618818,0.235439137,755,9,764
79076,20378,,0.300834431,0.189488243,,685,685
79077,20271,,0.148773623,0.114021572,,370,370
79077,20378,,0.046552481,0.029322268,,106,106
79078,20271,,0.126658625,0.097072419,,315,315
79078,20378,0.695814649,0.014053579,0.266390041,931,32,963
79079,20358,,0.612623762,0.266990291,,495,495
79079,20378,0.19431988,0.008783487,0.077455048,260,20,280
79080,20570,,0.132944465,0.056934686,,1094,1094
79081,20387,0.947151115,0.126146789,0.821903429,2294,55,2349
79082,20570,,0.061732896,0.026437679,,508,508
79084,20007,0.434496124,,0.429173047,1121,,1121
79085,20068,0.101484984,0.049644269,0.086121263,1524,314,1838
79086,20068,0.179862822,0.063241107,0.145300347,2701,400,3101
79087,20068,0.002264101,0.027667984,0.009792897,34,175,209
79087,20368,0.137911137,0.277108434,0.144273128,239,23,262
79088,20368,0.639353722,,0.610132159,1108,,1108
79089,20284,0.701871234,,0.700316456,2213,,2213
79090,20284,,1,0.00221519,,7,7
79092,20112,0.848258706,0.851851852,0.848298483,2046,23,2069
79093,20112,0.151741294,0.148148148,0.151701517,366,4,370
79094,20475,,0.134625458,0.026623848,,257,257
79096,20131,,0.038647343,0.006095238,,64,64
79097,20131,,0.025966184,0.004095238,,43,43
79098,20131,,0.028985507,0.004571429,,48,48
79105,20325,,0.041315163,0.018206081,,191,191
79107,20325,,0.015574302,0.006863025,,72,72
79109,20325,,0.013194895,0.005814508,,61,61
79110,20325,,0.008003461,0.003526833,,37,37
79123,20200,,0.017287234,0.009938838,,39,39
79126,20036,,0.136788672,0.096877956,,512,512
79126,20470,,0.035185794,0.022799915,,107,107
79127,20470,,0.001644196,0.001065417,,5,5
79133,20412,0.015467384,,0.006999391,23,,23
79146,20005,,0.082670906,0.042305085,,624,624
79147,20005,,0.051801802,0.026508475,,391,391
79149,20005,,0.154213037,0.078915254,,1164,1164
79152,20265,,0.040085205,0.031325666,,207,207
79154,20265,,0.05344694,0.041767554,,276,276
79161,20265,,0.021494965,0.016797821,,111,111
79174,20265,,0.069519752,0.054328087,,359,359
79180,7017,,0.006861694,0.002867604,,224,224
79182,7017,,0.003185786,0.001331387,,104,104
79185,7017,,0.012926941,0.005402361,,422,422
79187,7017,,0.00119467,0.00049927,,39,39
79188,7017,,0.000367591,0.000153622,,12,12
79189,7017,,0.00477868,0.001997081,,156,156
79190,7017,,0.001868586,0.00078091,,61,61
79191,7017,,0.002419972,0.001011342,,79,79
79192,7017,,0.001255935,0.000524874,,41,41
79192,7046,,0.001263623,0.000846158,,32,32
79193,7046,,0.003830359,0.002564916,,97,97
79194,7046,,0.000789765,0.000528849,,20,20
79195,7046,,0.001184647,0.000793273,,30,30
79197,7046,,0.003001106,0.002009625,,76,76
79198,7046,,0.000631812,0.000423079,,16,16
79199,7046,,0.000592323,0.000396637,,15,15
79199,7061,,0.000077006,3.66E-05,,3,3
79200,7061,,0.006314493,0.002997953,,246,246
79201,7061,,0.001206427,0.00057278,,47,47
79202,7061,,0.000077006,3.66E-05,,3,3
79203,7061,,2.57E-05,1.22E-05,,1,1
79204,7061,,0.01060116,0.005033148,,413,413
79205,7061,,0.048154423,0.022862435,,1876,1876
79208,7061,,0.009317727,0.004423808,,363,363
79212,7086,,0.002268603,0.000475172,,10,10
79213,7086,0.052293082,0.068511797,0.055690188,870,302,1172
79214,7086,0.012021398,0.027903811,0.015348064,200,123,323
79215,7027,,0.001210745,0.000547933,,48,48
79215,7086,,0.002041742,0.000427655,,9,9
79216,7027,,0.058141001,0.026312185,,2305,2305
79217,7027,,0.015537899,0.007031803,,616,616
79218,7027,,0.001715223,0.000776238,,68,68
79219,7002,,0.023507964,0.008463744,,245,245
79220,7002,,0.022932259,0.008256469,,239,239
79221,7002,,0.004029937,0.001450928,,42,42
79222,7002,,0.005757052,0.002072754,,60,60
79224,7002,,0.015735943,0.005665527,,164,164
79225,7002,,0.001343312,0.000483643,,14,14
79226,7028,0.019952744,,0.014061055,76,,76
79227,7028,0.786558152,0.443609023,0.685291397,2996,708,3704
79228,7110,,0.397918731,0.119245619,,803,803
79229,7110,,0.00099108,0.000297,,2,2
79231,7098,,0.005059022,0.001411765,,9,9
79232,7078,,0.006023664,0.000903629,,168,168
79232,7094,,0.012074695,0.006860425,,258,258
79233,7094,,0.009968643,0.005663839,,213,213
79234,7094,,0.119015304,0.06762039,,2543,2543
79235,7094,0.110960591,0.029578322,0.064721993,1802,632,2434
79236,7094,0.069150246,0.024055787,0.04352913,1123,514,1637
79237,7007,,0.001475289,0.000687443,,6,6
79239,7007,,0.035406934,0.016498625,,144,144
79239,7078,,0.017569021,0.002635585,,490,490
79240,7007,,0.063683305,0.02967461,,259,259
79246,7024,,0.081648727,0.02875104,,311,311
79247,7024,,0.106589656,0.037533512,,406,406
79250,7052,,0.021500217,0.016881346,,1882,1882
79254,7052,,0.002810337,0.002206595,,246,246
79255,7052,,0.000616903,0.000484374,,54,54
79256,7052,,0.002844609,0.002233504,,249,249
79260,7052,,0.003312998,0.00260127,,290,290
79261,7004,,0.008952335,0.006194542,,185,185
79262,7004,,0.002516332,0.001741169,,52,52
79263,7052,,0.00118811,0.000932869,,104,104
79265,7052,,0.00118811,0.000932869,,104,104
79267,7052,,0.005780611,0.004538768,,506,506
79270,7052,,0.00210204,0.001650461,,184,184
79272,7052,,0.002056344,0.001614581,,180,180
79272,7059,,0.007415594,0.004993036,,993,993
79277,7059,,0.002150746,0.001448131,,288,288
79302,7114,,0.00179587,0.001041546,,18,18
79303,7114,,0.000598623,0.000347182,,6,6
79305,7114,,0.000698394,0.000405046,,7,7
79307,7114,,0.013967874,0.008100914,,140,140
79309,7114,,0.012371545,0.007175095,,124,124
80028,12001,0.036097614,,0.031956008,25244,,25244
80029,12001,0.021088877,0.000297898,0.018703455,14748,27,14775
80030,12001,0.078794439,,0.069754076,55103,,55103
80031,12001,0.081385505,0.005935897,0.072728907,56915,538,57453
80032,12001,0.080953661,0.000463397,0.07171873,56613,42,56655
80033,12001,0.053146887,0.059987863,0.053931776,37167,5437,42604
80034,12001,,0.016141667,0.00185199,,1463,1463
80035,12001,,0.00111436,0.000127854,,101,101
80037,12001,,0.025895074,0.002971033,,2347,2347
80039,12001,,0.016196833,0.00185832,,1468,1468
80040,12001,,0.01246759,0.00143045,,1130,1130
80042,12001,,7.72E-05,8.86E-06,,7,7
80048,12053,,0.001177604,0.000680398,,33,33
80050,12053,,0.052421225,0.030288035,,1469,1469
80051,12056,,0.015853692,0.012999387,,573,573
80052,12053,,0.04025265,0.023257252,,1128,1128
80054,12056,,0.013252912,0.010866853,,479,479
80056,12012,,0.004332206,0.003270059,,205,205
80058,12012,,0.021048183,0.015887701,,996,996
80060,12012,,0.045984784,0.03471048,,2176,2176
80061,12012,,0.018660186,0.014085181,,883,883
80063,12012,,0.01183432,0.008932844,,560,560
80064,12012,,0.010946746,0.008262881,,518,518
80072,12052,,0.00640808,0.003606487,,151,151
80080,12036,,0.079532605,0.05852982,,633,633
80087,12062,,0.003658465,0.002909978,,62,62
80088,12062,,0.000354045,0.000281611,,6,6
80089,12071,,0.000277842,0.000213607,,6,6
80090,12071,,0.000694605,0.000534017,,15,15
80093,12071,,0.007825886,0.00601659,,169,169
80094,12071,,0.019124797,0.014703265,,413,413
80097,20447,,0.00273919,0.001857257,,28,28
80098,20447,,0.050088045,0.033961263,,512,512
80102,20088,,0.083771752,0.072606103,,207,207
80105,20088,,0.019425334,0.016836198,,48,48
80106,20088,,0.068798057,0.059628201,,170,170
80107,20088,,0.013759611,0.01192564,,34,34
80108,20088,,0.002428167,0.002104525,,6,6
80108,20377,,0.010455043,0.009567198,,105,105
80109,20377,,0.003186299,0.002915718,,32,32
80110,20377,,0.022403664,0.020501139,,225,225
80111,20377,,0.00268844,0.002460137,,27,27
80111,20500,,0.031528134,0.026512749,,209,209
80112,20500,,0.009352844,0.007865026,,62,62
80113,20500,,0.040579273,0.034124064,,269,269
80114,20500,,0.075426158,0.063427629,,500,500
80116,20500,,0.009654548,0.008118737,,64,64
80119,20500,,0.002262785,0.001902829,,15,15
80120,20137,,0.003077975,0.002626204,,9,9
80121,20137,,0.007865937,0.006711409,,23,23
80125,20277,,0.001966476,0.001676647,,21,21
80126,20277,,0.02003933,0.017085828,,214,214
80128,20570,,0.000364564,0.000156128,,3,3
80129,20570,,0.001093693,0.000468384,,9,9
80130,20570,,0.050552923,0.021649753,,416,416
80131,20570,,0.101227367,0.043351548,,833,833
80132,20104,0.992512479,0.027565084,0.490031898,1193,36,1229
80132,20570,,0.000243043,0.000104085,,2,2
80133,20104,0.007487521,0.21669219,0.116427432,9,283,292
80134,20104,,0.120214395,0.062599681,,157,157
80136,20123,0.019917985,0.0250501,0.02181146,34,25,59
80137,20123,0.405975395,0.004008016,0.25767098,693,4,697
80137,20378,0.109118087,0.023715415,0.055325035,146,54,200
80138,20378,,0.004391744,0.002766252,,10,10
80140,20295,0.168905076,0.426778243,0.175734072,1484,102,1586
80140,20387,0.052848885,0.064220183,0.054583625,128,28,156
80141,20295,0.310607785,0.138075314,0.306038781,2729,33,2762
80141,20389,0,,0,0,,0
80142,20389,1,,1,921,,921
80143,20452,0.994192478,0.225165563,0.884123223,3595,136,3731
80144,20068,0.079709662,0.000790514,0.05632087,1197,5,1202
80144,20103,0.731042211,0.218855219,0.704123164,3914,65,3979
80144,20452,0.005807522,0.774834437,0.115876777,21,468,489
80145,20068,0.628487714,0.003162055,0.443163715,9438,20,9458
80145,20103,0.268957789,,0.254822155,1440,,1440
80146,20068,0.002064327,0.050909091,0.016540156,31,322,353
80146,20368,0.074437392,0.590361446,0.098017621,129,49,178
80147,20368,0.147720716,,0.140969163,256,,256
80148,20284,0.298128766,,0.297468354,940,,940
80152,20475,,0.150340492,0.02973169,,287,287
80153,20475,0.530216942,0.006286014,0.426603129,4106,12,4118
80154,20131,0.172998643,0.114130435,0.163714286,1530,189,1719
80155,20131,0.34305744,0.079710145,0.30152381,3034,132,3166
80158,20131,0.303143374,0.054951691,0.264,2681,91,2772
80160,20131,,0.370169082,0.058380952,,613,613
80162,20551,,0.075809786,0.022420382,,440,440
80165,20325,,0.016439541,0.007244305,,76,76
80167,20325,0.123551466,0.010382868,0.073682204,725,48,773
80168,20325,0.352249489,0.00908501,0.201029454,2067,42,2109
80171,20325,,0.028336578,0.012486894,,131,131
80172,20200,,0.025265957,0.014525994,,57,57
80183,20064,,0.045091033,0.035859269,,265,265
80184,20470,,0.014140085,0.009162583,,43,43
80186,20470,,0.001315357,0.000852333,,4,4
80187,20412,,0.02668149,0.014607425,,48,48
80187,20470,,0.024005261,0.015555082,,73,73
80188,20412,,0.030016676,0.016433354,,54,54
80189,20036,,0.012289607,0.008703879,,46,46
80189,20412,,0.053918844,0.029519172,,97,97
80190,20412,,0.00889383,0.004869142,,16,16
80191,20036,,0.003740315,0.002649007,,14,14
80191,20412,,0.004446915,0.002434571,,8,8
80192,20412,0.984532616,0.125069483,0.513998783,1464,225,1689
80193,20412,,0.128404669,0.070298235,,231,231
80199,20010,,0.029161003,0.01734274,,236,236
