GRIDCODE,CVENTMUN,Fpv
176444,21180,0.004594827
176444,21180,0.006497481
176444,21180,0.108924756
176445,21134,0.118820779
176445,21180,0.01457434
176445,21180,0.041656128
176445,21134,0.172195336
176445,21180,0.027168516
176445,21180,0.027502318
176446,21134,0.162082633
176446,21134,0.009601001
176446,21134,0.044110605
176446,21134,0.344216454
176447,21134,0.080516041
176447,21134,0.006112874
176449,29015,0.013538102
176449,29015,0.009533667
176450,29015,0.0079135
176450,29019,0.007538293
176450,29015,0.016924619
176450,29015,0.04641424
176450,29015,0.002737566
176450,29015,0.005609749
176450,29015,0.00096665
176450,29019,0.012992432
176450,29015,0.026830249
176450,29015,0.002526144
176450,29015,0.006505615
176451,29015,0.014932127
176451,29015,0.02412451
176451,29015,0.000651092
176451,29015,0.007312194
176451,29015,0.009903628
176451,29015,0.006216098
176451,29015,0.020972537
176451,29015,0.102817184
176452,29015,0.018976816
176452,29056,0.280735889
176452,29015,0.004458732
176452,29056,0.087277245
176452,29015,0.002370901
176452,29015,0.090304964
176453,29056,0.095967741
176453,29024,0.037449319
176453,29015,0.004573288
176453,29024,0.06567829
176453,29015,0.013728267
176453,29015,0.048273602
176453,29024,0.119586149
176453,29015,0.001286508
176454,29036,0.029536919
176454,29024,0.102305666
176454,29024,0.056443316
176454,29036,0.13534923
176454,29024,0.097155727
176454,29036,0.023714945
176454,29024,0.02015668
176455,29036,0.014487189
176455,29036,0.007886033
176455,29024,0.013172284
176455,29036,0.013554868
176455,29036,0.010016405
176455,29033,0.075751881
176455,29036,0.043836411
176455,29033,0.014619822
176455,29036,0.009174396
176455,29033,0.021656769
176455,29036,0.054373189
176455,29036,0.016632336
176455,29036,0.015315913
176455,29036,0.05355999
176455,29036,0.165026168
176455,29036,0.026564803
176455,29036,0.076199712
176456,29033,0.050644044
176456,29033,0.018535799
176456,29033,0.04456362
176456,29033,0.003520018
176456,29036,0.012024771
176456,29033,0.006355532
176456,29033,0.024628036
176456,29036,0.035980423
176456,29036,0.002444513
176456,29036,0.002444513
176456,29033,0.005812406
176456,29033,0.005812406
176457,29010,0.033829976
176457,29010,0.013416042
176457,29010,0.019482813
176457,29010,0.003676589
176457,29033,0.001526317
176457,29010,0.067699283
176457,29010,0.008178599
176457,29010,0.007021026
176457,29010,0.044159189
176457,29010,0.030207892
176457,29033,0.021914353
176457,29002,0.144814425
176457,29033,0.012642874
176457,29002,0.001981442
176457,29002,0.018007036
176458,29010,0.073516511
176458,29010,0.126281675
176458,29018,0.103464673
176459,29018,0.04194515
176459,29010,0.054309475
176459,29010,0.061957591
176459,29018,0.3177161
176460,29010,0.00124642
176460,29018,0.111710526
176460,29026,0.015213937
176460,29026,0.010482908
176462,29052,0.077099796
176463,29052,0.18909958
176465,29013,0.001039758
176466,29013,0.00721189
176466,29013,0.039226062
176466,29013,0.047509152
176467,29013,0.007642166
176467,29013,0.009608967
176467,29013,0.03064978
176467,29013,0.028049805
176467,29013,0.016855644
176467,29013,0.001196165
176468,29013,0.045304086
176469,29013,0.028461451
176469,29013,0.00544949
176469,29013,0.011386408
176469,29013,0.015141718
176470,29013,0.032114421
176470,29008,0.05317579
176471,29008,0.179754493
176472,29008,0.07276523
176472,29008,0.045605284
176472,29008,0.107893555
176472,29008,0.028778273
176473,29008,0.194325321
176474,29008,0.022795383
176475,29007,0.070198926
176475,21128,0.021549561
176476,29007,0.134016418
176476,21128,0.07860068
176477,21108,0.060691106
176478,21108,0.079129712
176479,21108,0.025867
176479,21108,0.001957719
176479,21137,0.015962673
176480,21108,0.06191477
176480,21137,0.009162451
176481,21137,0.204906953
176482,21137,0.057962478
176485,21067,0.041282149
176485,21067,0.007122668
176486,21067,0.071662978
176487,21067,0.030733258
176487,21067,0.035144948
176487,21067,0.045895632
176487,21067,0.04818493
176487,21093,0.001421756
176488,21067,0.015223793
176488,21093,0.12796374
176488,21067,0.001115269
176488,21093,0.073485757
176500,30024,0.047799493
176501,30024,0.068198274
176514,30134,0.036258047
176515,30134,0.025868172
176519,30126,0.050894201
176520,30126,0.078480857
176520,30126,0.024904848
176520,30126,0.004961797
176520,30126,0.021805815
176521,30126,0.096731252
176524,30016,0.048136125
176524,30193,0.023643614
176525,30193,0.026567607
177280,14043,0.016802012
177281,14043,0.031394896
177282,14043,0.001273468
177282,14043,0.035213259
177282,14043,0.012880644
177288,14043,0.005438943
177289,14043,0.024711691
177310,6008,0.029229437
177311,6008,0.070500566
177311,6008,0.019307074
177311,6008,0.010771214
177312,6008,0.010306731
177315,6008,0.082995673
177323,6003,0.040718794
177323,6003,0.029105138
177324,6003,0.04680852
177327,6005,0.030936255
177328,6005,0.025808563
177328,6005,0.006828989
177328,6005,0.035537991
177329,6005,0.01731351
177329,6005,0.041492653
177329,14103,0.020410058
177330,14103,0.03665122
177335,14108,0.052907944
177343,14087,0.021086782
177343,14087,0.032754931
177345,14049,0.096409863
177346,14049,0.284027055
177347,14049,0.178236298
177348,14049,0.023632274
177366,16083,0.083736061
177367,16083,0.088892944
177369,16083,0.148600653
177375,16058,0.130263238
177376,16058,0.253117905
177377,16058,0.173170694
177378,16058,0.096297923
177381,16102,0.024675511
177382,16102,0.021700183
177382,16102,0.012697947
177382,16102,0.006693538
177385,16111,0.021696355
177386,16111,0.122483045
177395,16079,0.077450894
177396,16079,0.036987112
177398,16079,0.029224247
177399,16079,0.110095237
177400,16079,0.036494071
177401,16082,0.034205196
177401,16066,0.000377704
177406,16049,0.006583731
177407,16049,0.131248432
177408,16049,0.077687374
177408,16049,0.06858912
177408,16049,0.039089184
177439,16112,0.063936366
177448,15111,0.023031412
177448,15111,0.004522763
177448,15111,0.048328976
177450,15111,0.00817463
177450,15111,0.033769713
177451,15111,0.014844084
177451,15111,0.008260107
177459,15005,0.013752054
177460,15005,0.055671876
177461,15005,0.004082293
177461,15005,0.00468475
177462,15005,0.015740309
177463,15106,0.016846713
177463,15106,0.003996894
177464,15106,0.024850993
177466,15106,0.013363986
177466,15067,0.028605993
177468,15106,0.006821593
177468,15106,0.00945713
177468,15106,0.007317152
177468,15106,0.011068893
177468,15106,0.009152262
177469,15106,0.001487651
177469,15106,0.000644834
177469,15051,0.020602594
177471,15051,0.049186458
177472,15051,0.027610968
177472,15051,0.026866426
177474,15037,0.004179052
177474,15037,0.000940536
177475,15037,0.001910562
177475,15037,0.014631757
177475,15037,0.044949974
177475,15037,0.020263581
177475,15037,0.015002894
177475,15037,0.018336996
177476,15037,0.01293235
177476,15037,0.017662879
177476,15037,0.020672647
177476,15037,0.022111851
177476,15037,0.002324064
177476,15037,0.032446036
177476,15037,0.0177655
177476,15037,0.020745503
177477,15037,0.041152709
177477,9004,0.039673489
177477,15037,0.000643471
177477,9004,0.00461675
177478,15037,0.037327345
177478,9004,0.002314997
177478,9004,0.004852529
177478,9004,0.002904531
177478,9004,0.009289286
177479,9004,0.008453854
177479,9010,0.041469932
177479,9004,0.003265718
177479,9010,0.048251293
177479,9004,0.008789508
177479,9010,0.009287169
177479,9010,0.022567455
177480,9010,0.063320858
177480,9010,0.004220369
177481,9010,0.04342727
177481,9014,0.028258777
177481,9010,0.048144804
177481,9014,0.031184653
177482,9014,0.017002453
177482,9010,0.022511095
177482,9014,0.041001471
177482,9003,0.044327998
177482,9014,0.016821101
177482,9014,0.038446195
177482,9014,0.02720981
177483,9003,0.013407716
177483,9003,0.019656334
177483,9003,0.00440193
177483,9003,0.027245604
177483,9003,0.018332603
177483,9003,0.039650387
177483,9007,0.002667483
177483,9003,0.009706445
177483,9007,3.49E-05
177483,9007,0.009956195
177483,9014,0.04177742
177483,9003,0.000389613
177483,9014,0.067084307
177483,9003,0.000372941
177483,9014,0.067733817
177483,9003,0.000564423
177484,9007,0.008471508
177484,9007,0.007506129
177484,9003,0.022004036
177484,9007,0.018963848
177484,9007,0.009715953
177484,9007,0.039234799
177484,9007,0.025002873
177484,9007,0.011666065
177484,9007,0.017051942
177484,9007,0.009652523
177484,9007,0.006592287
177484,9007,0.012166241
177485,9007,0.039061647
177485,9007,0.010632812
177486,9007,0.050596362
177487,9007,0.008380905
177487,9007,0.018426199
177488,9007,0.029565096
177488,9007,0.006703221
177488,9007,0.032244656
177488,9007,0.023195665
177488,9007,0.00138057
177488,15070,0.065328549
177489,15070,0.14434646
177489,15058,0.036305143
177489,9007,0.00111328
177489,15070,0.055188249
177489,15070,0.081742836
177489,15070,0.085878595
177489,15070,0.040298914
177490,15070,0.094035813
177490,15070,0.013816199
177490,15070,0.064272645
177490,15070,0.067955808
177493,15039,0.031529242
177499,15039,0.012105435
177499,15039,0.001447789
177499,15039,0.016173591
177500,15039,0.011525313
177500,15039,0.002844855
177500,21180,0.034615159
177500,21180,0.002124168
177500,15039,0.021188593
177500,15039,0.006139021
177500,21180,0.06616511
177501,21180,0.055949613
177501,21180,0.125441914
177502,21180,0.026033671
177502,21180,0.035707957
177502,21180,0.050656933
177502,21180,0.054417244
177503,21180,0.001981294
177503,21180,0.041336203
177503,21180,0.003689564
177503,21180,0.010088498
177504,21134,0.026617389
177504,21180,0.057975229
177505,21134,0.001835436
177507,29015,0.032105513
177507,29015,0.002630565
177507,29015,0.004041463
177508,29015,0.037356867
177509,29015,0.011254333
177510,29015,0.046297684
177512,29015,0.00581439
177513,29024,0.148754253
177514,29036,0.057852642
177514,29024,0.111838285
177515,29036,0.000216651
177515,29033,0.038974995
177515,29036,0.193807981
177515,29033,0.075755222
177516,29033,0.047170833
177516,29018,0.040009221
177516,29002,0.117339334
177516,29018,0.015236857
177516,29002,0.003059386
177516,29018,0.015492828
177516,29002,0.001304902
177516,29033,0.086889241
177516,29033,0.009940699
177516,29002,0.476484601
177517,29018,0.045988956
177517,29002,0.029947525
177517,29001,0.224264631
177517,29018,0.012651371
177517,29018,0.138035676
177517,29018,0.071258868
177517,29001,0.158418984
177517,29001,0.224313959
177517,29026,0.010410802
177517,29001,0.393002426
177517,29026,0.012955832
177517,29018,0.086489774
177518,29026,0.01261401
177518,29026,0.018306767
177518,29026,0.162867716
177518,29026,0.024487033
177519,29026,0.101504488
177519,29026,0.048970882
177519,29009,0.172229867
177519,29009,0.034957424
177519,29009,0.007917201
177519,29009,0.047697266
177519,29009,0.016620649
177520,29009,0.017046467
177520,29009,0.020241433
177520,29009,0.044131455
177520,29009,0.040105495
177521,29052,0.153303587
177521,29052,0.044301619
177521,29052,0.036719499
177521,29009,0.128890823
177521,29052,0.13663276
177522,29052,0.038868351
177523,29013,0.020709612
177524,29013,0.05513561
177525,29013,0.004457255
177525,29013,0.047574399
177526,29013,0.010605882
177526,29013,6.58E-05
177526,29013,0.04709537
177528,29013,0.029069355
177529,29013,0.018898051
177533,29008,0.172656683
177534,29008,0.02032321
177534,29007,0.175390725
177535,29007,0.065419793
177535,29007,0.128579379
177535,29007,0.055556706
177535,29007,0.027919138
177535,29007,0.005164217
177535,29007,0.117747592
177536,29007,0.015842895
177536,21108,0.013964776
177536,29007,0.044210875
177538,21108,0.082753869
177541,21137,0.173106404
177541,21067,0.027378219
177541,21137,0.014863035
177542,21067,0.027123949
177543,21067,0.030647205
177543,21067,0.054713249
177544,21067,0.023357047
177560,30024,0.046687444
177561,30024,0.079862494
177561,30024,0.023115547
177574,30134,0.020690861
177575,30134,0.047440922
177576,30126,0.047157758
177576,30134,0.005830266
177577,30126,0.113048483
177577,30126,0.007715355
177578,30126,0.057304505
177579,30126,0.104768039
177582,30016,0.028968643
177583,30016,0.143455317
178339,14043,0.03032806
178348,14043,0.035864336
178349,14043,0.011455037
178370,6008,0.034495186
178371,6008,0.031743448
178371,6008,0.006331431
178371,6008,0.060428187
178372,6008,0.011965259
178372,6008,0.083989604
178373,6008,0.056487189
178374,6008,0.047756683
178383,6003,0.109689375
178383,6010,0.012147568
178384,6010,0.113068514
178385,6010,0.016510584
178385,6005,0.037023894
178386,6005,0.023068834
178388,6005,0.011527116
178388,14103,0.043345346
178388,14103,0.095053635
178388,14103,0.043910806
178388,14103,0.015867566
178389,14103,0.002552982
178389,14103,0.037179761
178389,14103,0.009297996
178389,14103,0.006699687
178389,14103,0.153205039
178390,14103,0.031984588
178393,14108,0.006835349
178394,14108,0.046511217
178394,14087,0.022817731
178395,14087,0.032217891
178395,14087,0.021707502
178401,14087,0.00929463
178402,14087,0.064249085
178426,16083,0.038742302
178426,16068,0.065186345
178428,16083,0.144921974
178437,16058,0.105806184
178438,16058,0.037207799
178440,16102,0.010741808
178440,16102,0.001072264
178440,16102,0.002209835
178440,16102,0.018928567
178441,16102,0.002551959
178441,16102,0.001832654
178441,16102,0.003777329
178441,16102,0.021964214
178441,16102,0.001919339
178441,16102,0.025461839
178441,16102,0.022629633
178442,16102,0.009809149
178442,16102,0.001594169
178442,16102,0.003504201
178442,16102,0.005420742
178442,16102,0.006031267
178442,16102,0.007110636
178443,16111,0.018567325
178443,16102,0.020630521
178444,16111,0.121812108
178445,16111,0.046836968
178445,16111,0.06490304
178445,16111,0.038605159
178445,16111,0.002615905
178445,16111,0.002930341
178445,16111,0.002784016
178445,16111,0.065266462
178445,16111,0.000494065
178446,16111,0.080343543
178455,16079,0.080107938
178456,16079,0.049059795
178456,16079,0.064301008
178456,16079,0.079181899
178457,16079,0.077993774
178459,16082,0.004859166
178459,16066,0.004008418
178459,16082,0.003373431
178459,16079,0.026435811
178460,16082,0.002488002
178460,16066,0.009100827
178467,16049,0.106643132
178467,16001,0.078868403
178498,16112,0.045208632
178499,16112,0.009518282
178506,15111,0.01715735
178507,15111,0.04531476
178507,15111,0.01794843
178507,15111,0.083334839
178508,15111,0.079601382
178509,15111,0.019795492
178509,15111,0.04465587
178510,15111,0.016226659
178510,15111,0.021095543
178510,15114,0.014744291
178510,15111,0.035522006
178511,15114,0.036357377
178511,15114,0.042783725
178512,15114,0.050560269
178512,15114,0.023961047
178512,15114,0.007491612
178513,15114,0.064633316
178515,15114,0.028587684
178515,15114,0.053973218
178517,15005,0.020068139
178517,15005,0.029861281
178518,15005,0.036082772
178521,15005,0.034196776
178521,15005,0.001451777
178522,15106,0.013482061
178522,15106,0.004931905
178522,15106,0.00872906
178522,15106,0.002658726
178522,15005,0.013553479
178522,15106,0.004032266
178522,15106,0.003674364
178522,15106,0.008698174
178522,15106,0.010115091
178522,15106,0.001931115
178523,15106,0.003484602
178523,15106,0.013024765
178523,15106,0.002196032
178523,15106,0.001026691
178525,15087,0.014423972
178525,15067,0.048822954
178525,15087,0.002125008
178525,15106,0.000604913
178525,15087,0.005773851
178527,15106,0.003104953
178527,15067,0.013177265
178527,15106,0.000595844
178527,15067,0.091465743
178528,15115,0.085042145
178528,15051,0.023978128
178529,15115,0.056329562
178529,15115,0.140479775
178529,15115,0.053133884
178529,15051,0.027981815
178529,15115,0.08043174
178530,15051,0.005793261
178530,15051,0.01967105
178530,15051,0.039998644
178531,15051,0.0012439
178531,15051,0.059182196
178534,15037,0.001367757
178535,15037,0.007934656
178535,15037,0.009356112
178535,15037,0.00105096
178535,15037,0.004506473
178535,15037,0.010728196
178536,15037,0.009290298
178536,15037,0.0297091
178536,15037,0.003723463
178536,15037,0.024878554
178536,15037,0.006550124
178536,15037,0.021422973
178537,15037,0.004511797
178537,15037,0.008163026
178537,15037,0.066264393
178537,15037,0.007387024
178538,9010,0.018467415
178538,9016,0.004911744
178539,9010,0.001089082
178539,9016,0.021438648
178539,9010,0.059710223
178539,9010,0.05116046
178539,9016,0.007856033
178539,9010,0.000594773
178539,9016,0.073739263
178540,9010,0.005234642
178540,9010,0.051915492
178540,9010,0.003676279
178540,9016,0.003687695
178540,9014,0.010966531
178540,9010,0.002151546
178540,9014,0.012986026
178540,9010,0.000186372
178540,9010,0.009390121
178540,9014,0.013626404
178540,9010,0.020068803
178540,9010,0.000356729
178540,9016,0.007048467
